Player,Stats
Stu Douglass,"[[[62.5, 2.3, 8.6, 122.4, 12.4, 100.0, 100.0, 0.0, 7.3, 24.2, 43.2, 0.0, 2.7, 0.0, 0.0, 8.0, 0.667, 6.25], '20081101-20081114']]"
Brad Redford,"[[[42.5, 2.3, 10.1, 142.2, 13.6, 75.0, 84.7, 0.0, 10.0, 32.6, 23.9, 0.0, 0.0, 100.0, 0.0, 6.5, 0.5, 6.083333333333333], '20081101-20081114']]"
Da'Quan Cook,"[[[42.5, 2.3, 1.6, 130.6, 15.1, 66.7, 81.6, 0.0, 5.9, 0.0, 20.3, 0.0, 0.0, 133.3, 0.667, 0.0, 0.0, 6.083333333333333], '20081101-20081114']]"
Danny Carter,"[[[62.5, 2.3, 11.9, 135.0, 16.8, 78.6, 78.6, 4.1, 9.1, 0.0, 16.4, 13.3, 2.8, 0.0, 1.0, 8.3, 0.333, 6.75], '20081101-20081114']]"
Brandon Patterson,"[[[67.5, 2.3, 10.3, 115.3, 18.8, 44.4, 44.4, 10.6, 13.5, 22.1, 11.9, 11.7, 0.0, 0.0, 0.444, 0.0, 0.0, 6.5], '20081101-20081114']]"
Dominique Lacy,"[[[86.7, 2.3, -4.6, 104.2, 25.8, 50.0, 55.6, 6.9, 18.2, 4.3, 13.6, 3.3, 0.0, 80.0, 0.667, 7.0, 0.167, 6.583333333333333], '20081101-20081114']]"
Leon Buchanan,"[[[97.5, 2.3, 3.4, 109.3, 19.6, 33.3, 63.3, 9.9, 0.0, 0.0, 25.3, 0.0, 4.9, 150.0, 0.333, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Chaisson Allen,"[[[85.0, 2.2, 3.0, 98.8, 22.9, 26.5, 41.4, 9.5, 6.4, 35.3, 21.8, 1.9, 3.0, 58.8, 0.25, 5.0, 0.2, 6.333333333333333], '20081101-20081114']]"
Kyle Bullinger,"[[[73.8, 2.2, 0.9, 106.3, 20.1, 76.9, 74.1, 2.9, 10.7, 0.0, 28.8, 0.0, 0.0, 84.6, 0.571, 5.8, 0.667, 6.5], '20081101-20081114']]"
Jeff Kari,"[[[67.5, 2.2, 8.6, 111.8, 21.5, 63.6, 60.4, 4.1, 9.9, 11.3, 9.2, 0.0, 6.0, 27.3, 0.667, 9.9, 0.4, 6.166666666666667], '20081101-20081114']]"
Sean Kowal,"[[[55.0, 2.2, 1.2, 133.5, 14.8, 83.3, 80.8, 4.5, 29.1, 0.0, 16.8, 0.0, 0.0, 50.0, 0.833, 0.0, 0.0, 6.916666666666667], '20081101-20081114']]"
Devin Gibson,"[[[82.5, 2.2, -2.2, 94.0, 25.5, 55.6, 64.2, 3.8, 15.6, 0.0, 30.7, 0.0, 0.0, 44.4, 0.333, 5.9, 0.667, 6.0], '20081101-20081114']]"
Ramon Harris,"[[[67.5, 2.2, -0.8, 115.1, 20.7, 60.0, 62.3, 8.0, 3.7, 9.8, 22.7, 0.0, 1.6, 60.0, 0.667, 1.6, 0.0, 6.583333333333333], '20081101-20081114']]"
Joshua Henley,"[[[92.5, 2.2, 3.2, 123.7, 5.8, 66.7, 66.7, 0.0, 27.0, 19.8, 25.8, 3.0, 0.0, 0.0, 0.667, 0.0, 0.0, 6.25], '20081101-20081114']]"
Andrew Goudelock,"[[[90.0, 2.2, 2.6, 102.0, 20.8, 50.0, 50.0, 0.0, 6.3, 12.3, 6.9, 2.8, 2.8, 0.0, 0.467, 2.9, 0.5, 6.166666666666667], '20081101-20081114']]"
Jon House,"[[[45.0, 2.2, 10.0, 130.8, 17.9, 62.5, 70.7, 0.0, 0.0, 24.0, 18.6, 19.3, 3.3, 50.0, 0.333, 3.3, 1.0, 6.5], '20081101-20081114']]"
Aaron Richie,"[[[52.5, 2.2, 3.0, 123.4, 8.1, 0.0, 51.7, 8.1, 6.3, 12.7, 0.0, 0.0, 0.0, 400.0, 0.0, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Mike Rose,"[[[75.0, 2.2, -2.8, 89.7, 39.5, 46.7, 50.4, 4.3, 4.2, 0.0, 18.0, 0.0, 2.4, 40.0, 0.364, 9.5, 0.5, 6.333333333333333], '20081101-20081114']]"
Ibrahima Thomas,"[[[80.0, 2.2, 4.4, 108.4, 19.4, 70.0, 61.3, 0.0, 11.7, 0.0, 10.0, 14.4, 2.0, 30.0, 0.7, 0.0, 0.0, 6.916666666666667], '20081101-20081114']]"
Alan Voskuil,"[[[57.5, 2.2, 15.0, 136.8, 13.6, 57.1, 57.1, 4.7, 8.7, 14.6, 0.0, 0.0, 7.0, 0.0, 1.0, 13.9, 0.333, 6.25], '20081101-20081114']]"
Willie Powers,"[[[80.0, 2.2, 0.5, 90.9, 26.4, 39.3, 48.0, 4.1, 3.0, 4.2, 23.0, 0.0, 2.6, 32.1, 0.444, 8.7, 0.2, 6.166666666666667], '20081101-20081114']]"
Alex Zampier,"[[[100.0, 2.2, 8.4, 106.0, 13.8, 87.5, 83.8, 0.0, 7.9, 4.5, 37.8, 5.1, 2.6, 25.0, 1.0, 5.2, 0.5, 6.25], '20081101-20081114']]"
Nick Winbush,"[[[40.0, 2.1, 7.2, 118.2, 19.6, 72.2, 72.2, 4.5, 27.8, 7.9, 20.9, 0.0, 0.0, 0.0, 0.4, 8.2, 0.75, 6.583333333333333], '20081101-20081114']]"
Alex Tyus,"[[[47.5, 2.1, 4.2, 122.1, 19.5, 80.0, 85.6, 0.0, 13.2, 11.3, 30.7, 6.0, 0.0, 60.0, 0.8, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Ricky Boyles,"[[[65.0, 2.1, 3.1, 103.7, 20.7, 55.6, 52.8, 18.1, 29.1, 15.9, 19.5, 0.0, 0.0, 11.1, 0.556, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Mark Socoby,"[[[80.0, 2.1, -1.8, 93.9, 33.6, 38.9, 56.2, 5.0, 6.3, 24.7, 31.8, 3.6, 5.3, 122.2, 0.667, 10.7, 0.167, 6.416666666666667], '20081101-20081114']]"
DeAndre Hall,"[[[45.0, 2.1, 4.6, 102.2, 29.8, 40.0, 42.8, 4.4, 12.0, 24.5, 0.0, 0.0, 0.0, 60.0, 0.444, 2.9, 0.0, 6.5], '20081101-20081114']]"
Sollie Norwood,"[[[80.0, 2.1, 2.9, 117.3, 9.8, 80.0, 80.0, 2.5, 3.4, 10.8, 33.3, 0.0, 3.4, 0.0, 1.0, 6.6, 0.5, 6.166666666666667], '20081101-20081114']]"
Jeremy Simmons,"[[[67.5, 2.1, 1.5, 105.9, 21.4, 28.6, 42.6, 12.3, 4.2, 12.3, 0.0, 0.0, 3.8, 142.9, 0.286, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Garrett Leffelman,"[[[47.5, 2.1, 0.2, 135.9, 9.7, 62.5, 62.5, 0.0, 20.5, 8.8, 0.0, 0.0, 0.0, 0.0, 0.5, 6.1, 0.5, 6.333333333333333], '20081101-20081114']]"
Titus Shelton,"[[[77.5, 2.1, 4.6, 89.5, 30.6, 45.5, 50.7, 2.9, 0.0, 34.2, 20.0, 7.0, 0.0, 72.7, 0.455, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Brian Seals,"[[[40.0, 2.1, 6.0, 140.2, 18.0, 75.0, 80.8, 9.3, 11.9, 11.6, 20.1, 5.1, 3.6, 50.0, 0.75, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Dontae Bryant,"[[[72.5, 2.1, -0.5, 104.0, 19.1, 37.5, 47.7, 5.1, 14.3, 18.9, 20.5, 0.0, 3.9, 37.5, 0.75, 7.8, 0.0, 6.166666666666667], '20081101-20081114']]"
Darius Miller,"[[[52.5, 2.1, -0.2, 119.5, 21.1, 62.5, 60.6, 20.6, 19.0, 12.9, 19.1, 0.0, 0.0, 50.0, 0.714, 2.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Churchill Odia,"[[[55.0, 2.1, 2.6, 140.2, 7.8, 100.0, 100.0, 4.0, 12.7, 9.9, 29.9, 3.9, 0.0, 0.0, 0.0, 7.0, 0.667, 6.5], '20081101-20081114']]"
James Feldeine,"[[[80.0, 2.1, 2.2, 93.0, 33.7, 64.3, 64.3, 9.6, 23.0, 15.6, 40.1, 3.0, 0.0, 0.0, 0.6, 7.7, 0.5, 6.333333333333333], '20081101-20081114']]"
Corey Raji,"[[[52.5, 2.1, -5.4, 122.1, 19.9, 37.5, 42.4, 15.4, 6.6, 8.2, 0.0, 0.0, 0.0, 37.5, 0.375, 0.0, 0.0, 6.5], '20081101-20081114']]"
Elhanan Bone,"[[[50.0, 2.0, 4.0, 113.9, 19.9, 75.0, 76.3, 5.7, 11.1, 0.0, 29.6, 0.0, 5.8, 100.0, 0.75, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Dallis Joyner,"[[[47.5, 2.0, -0.8, 141.6, 16.4, 66.7, 66.7, 0.0, 0.0, 12.7, 0.0, 0.0, 0.0, 0.0, 0.667, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Jerel Stephenson,"[[[44.4, 2.0, -7.7, 153.5, 7.5, 66.7, 75.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 66.7, 0.667, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Eric Meister,"[[[60.0, 2.0, 7.1, 105.3, 26.3, 41.7, 44.1, 18.9, 35.7, 17.9, 9.4, 11.9, 2.4, 8.3, 0.417, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Sean Baptiste,"[[[67.5, 2.0, 5.0, 96.3, 21.1, 50.0, 50.0, 0.0, 9.6, 26.8, 20.7, 0.0, 4.3, 0.0, 0.0, 10.9, 0.6, 6.25], '20081101-20081114']]"
Tyrone Kent,"[[[67.5, 2.0, 0.5, 99.3, 23.4, 66.7, 62.4, 9.3, 9.9, 10.9, 26.2, 0.0, 0.0, 33.3, 0.6, 8.2, 0.5, 6.416666666666667], '20081101-20081114']]"
Zachery Peacock,"[[[52.5, 2.0, 4.4, 109.9, 26.2, 68.8, 70.7, 6.1, 3.3, 8.5, 28.4, 8.7, 0.0, 50.0, 0.667, 4.9, 0.5, 6.666666666666667], '20081101-20081114']]"
Dan Werner,"[[[77.5, 2.0, -0.8, 98.9, 26.7, 60.7, 59.7, 4.3, 16.1, 7.7, 20.7, 3.7, 1.8, 28.6, 0.7, 7.3, 0.25, 6.583333333333333], '20081101-20081114']]"
Aubrey Coleman,"[[[58.8, 2.0, 7.5, 95.1, 36.7, 40.0, 45.6, 4.9, 15.2, 20.6, 13.9, 0.0, 9.0, 48.0, 0.4, 0.0, 0.0, 6.333333333333333], '20081101-20081114']]"
Adrian Bowie,"[[[50.0, 2.0, 12.5, 110.9, 25.2, 50.0, 55.0, 0.0, 8.2, 27.3, 9.9, 0.0, 5.1, 44.4, 0.429, 5.0, 0.5, 6.166666666666667], '20081101-20081114']]"
Will Brown,"[[[42.5, 2.0, 5.1, 160.3, 8.8, 80.0, 80.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8, 0.0, 0.0, 6.75], '20081101-20081114']]"
Harvey Perry,"[[[47.5, 2.0, 3.2, 107.3, 27.9, 33.3, 35.2, 21.8, 4.8, 19.4, 0.0, 0.0, 6.2, 22.2, 0.429, 6.2, 0.0, 6.416666666666667], '20081101-20081114']]"
Jimmy Butler,"[[[60.0, 2.0, 1.2, 132.6, 13.6, 62.5, 59.0, 9.3, 9.3, 6.5, 0.0, 5.7, 0.0, 12.5, 0.625, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Demetrius Young,"[[[50.0, 2.0, 11.6, 126.4, 23.0, 62.5, 59.0, 5.1, 5.7, 13.3, 0.0, 5.6, 3.5, 12.5, 0.625, 0.0, 0.0, 6.5], '20081101-20081114']]"
Benny Valentine,"[[[92.5, 2.0, 4.8, 81.8, 25.6, 36.7, 42.6, 0.0, 6.8, 25.6, 18.7, 0.0, 3.2, 20.0, 0.2, 16.0, 0.3, 5.583333333333333], '20081101-20081114']]"
Austin Dufault,"[[[77.5, 2.0, -4.5, 95.7, 26.4, 45.5, 50.4, 4.2, 10.2, 12.6, 14.5, 3.4, 0.0, 36.4, 0.556, 3.8, 0.0, 6.75], '20081101-20081114']]"
Nick Hansen,"[[[72.5, 2.0, 4.8, 105.8, 18.8, 66.7, 66.7, 0.0, 9.1, 7.5, 26.1, 0.0, 2.9, 0.0, 0.6, 12.8, 0.462, 6.333333333333333], '20081101-20081114']]"
Grayson Flittner,"[[[100.0, 1.9, 4.2, 87.4, 28.1, 52.5, 52.5, 2.4, 17.5, 18.8, 29.6, 0.0, 2.8, 0.0, 0.5, 19.4, 0.357, 6.0], '20081101-20081114']]"
Ronnie Moss,"[[[60.0, 1.9, -2.8, 98.4, 31.2, 38.9, 44.6, 0.0, 9.3, 33.3, 8.2, 0.0, 0.0, 77.8, 0.333, 7.6, 0.333, 6.166666666666667], '20081101-20081114']]"
Jeremy Buttell,"[[[55.0, 1.9, -0.2, 137.0, 5.4, 0.0, 51.3, 8.9, 26.6, 0.0, 0.0, 0.0, 0.0, 200.0, 0.0, 0.0, 0.0, 6.583333333333333], '20081101-20081114']]"
Nasir Robinson,"[[[45.0, 1.9, 8.0, 145.8, 11.1, 66.7, 57.6, 14.3, 15.9, 14.1, 0.0, 0.0, 3.2, 33.3, 0.667, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Melvin Crowder,"[[[52.5, 1.9, 2.2, 116.8, 18.9, 62.5, 78.4, 0.0, 17.9, 0.0, 26.8, 5.3, 0.0, 125.0, 1.0, 7.6, 0.333, 6.333333333333333], '20081101-20081114']]"
Terry Fields,"[[[47.5, 1.9, 5.6, 105.9, 22.6, 70.0, 75.6, 0.0, 13.6, 0.0, 30.2, 5.3, 0.0, 40.0, 0.667, 6.8, 0.5, 6.583333333333333], '20081101-20081114']]"
Cliff Tucker,"[[[47.5, 1.9, 9.8, 104.9, 30.3, 54.5, 58.6, 9.6, 12.9, 12.1, 17.4, 0.0, 5.4, 18.2, 0.6, 2.6, 0.0, 6.5], '20081101-20081114']]"
Cory Higgins,"[[[90.0, 1.9, -1.2, 93.0, 26.3, 45.0, 46.7, 0.0, 17.5, 29.6, 18.9, 0.0, 1.7, 60.0, 0.5, 6.6, 0.25, 6.416666666666667], '20081101-20081114']]"
Anthony Raffa,"[[[60.0, 1.9, 2.6, 88.8, 27.3, 66.7, 65.3, 9.0, 19.2, 0.0, 35.2, 0.0, 2.5, 22.2, 0.5, 7.2, 0.667, 6.083333333333333], '20081101-20081114']]"
Michael Drewy,"[[[90.0, 1.9, 2.3, 97.7, 19.1, 53.8, 55.7, 6.5, 36.0, 0.0, 22.9, 3.4, 0.0, 7.7, 0.583, 1.5, 0.0, 6.666666666666667], '20081101-20081114']]"
Damian Lillard,"[[[48.8, 1.9, 5.1, 117.2, 17.1, 59.1, 59.1, 0.0, 10.8, 21.2, 17.0, 2.6, 1.5, 0.0, 0.5, 10.2, 0.429, 6.166666666666667], '20081101-20081114']]"
John Roberson,"[[[72.5, 1.9, 8.9, 109.8, 23.7, 50.0, 59.9, 0.0, 17.2, 29.4, 23.2, 0.0, 5.5, 75.0, 0.571, 1.8, 0.0, 5.916666666666667], '20081101-20081114']]"
Kevin Estes,"[[[47.5, 1.9, -1.3, 115.7, 22.4, 66.7, 64.7, 0.0, 0.0, 27.0, 14.6, 0.0, 0.0, 33.3, 0.8, 3.3, 0.0, 6.583333333333333], '20081101-20081114']]"
George DeGroat,"[[[47.5, 1.8, 5.4, 114.5, 16.3, 50.0, 50.0, 16.2, 19.7, 0.0, 0.0, 8.4, 3.3, 0.0, 0.5, 0.0, 0.0, 6.416666666666667], '20081101-20081114']]"
Wes Eikmeier,"[[[55.0, 1.8, 11.7, 125.5, 15.2, 64.3, 64.3, 0.0, 21.6, 19.6, 0.0, 0.0, 2.6, 0.0, 0.0, 12.6, 0.6, 6.25], '20081101-20081114']]"
Troy Franklin,"[[[57.5, 1.8, -4.4, 106.5, 21.3, 41.7, 47.8, 0.0, 3.8, 34.1, 10.8, 0.0, 2.3, 83.3, 0.333, 6.9, 0.333, 5.916666666666667], '20081101-20081114']]"
Marquis Ford,"[[[67.5, 1.8, 7.1, 103.8, 19.7, 60.0, 70.1, 0.0, 4.0, 26.8, 30.4, 0.0, 4.0, 120.0, 0.0, 8.0, 0.5, 5.833333333333333], '20081101-20081114']]"
Chris Alvarez,"[[[46.3, 1.8, 4.5, 121.7, 14.1, 33.3, 50.6, 11.7, 15.7, 12.8, 13.0, 3.4, 5.5, 66.7, 0.333, 0.0, 0.0, 6.666666666666667], '20081101-20081114']]"
Shavar Richardson,"[[[75.0, 1.8, -3.7, 110.6, 21.5, 45.5, 45.5, 4.6, 20.2, 20.3, 10.6, 0.0, 0.0, 0.0, 0.4, 13.7, 0.333, 6.25], '20081101-20081114']]"
Chris Warren,"[[[80.0, 1.8, 5.1, 93.0, 26.6, 18.8, 35.4, 2.9, 3.0, 13.7, 0.0, 0.0, 3.7, 50.0, 0.375, 14.3, 0.0, 5.833333333333333], '20081101-20081114']]"
Gerald Henderson,"[[[52.5, 1.8, 6.0, 117.9, 17.8, 46.4, 49.2, 12.5, 10.5, 3.8, 6.7, 4.7, 1.2, 64.3, 0.455, 3.6, 0.333, 6.416666666666667], '20081101-20081114']]"
Mike Rosario,"[[[82.5, 1.8, 1.5, 90.5, 28.2, 56.7, 56.7, 0.0, 10.3, 9.0, 30.6, 2.5, 3.5, 0.0, 0.571, 13.8, 0.375, 6.25], '20081101-20081114']]"
Roman Martinez,"[[[65.0, 1.8, 0.4, 117.1, 21.8, 25.0, 44.2, 17.6, 19.6, 12.8, 8.6, 0.0, 0.0, 87.5, 0.4, 5.7, 0.0, 6.5], '20081101-20081114']]"
Willis Gardner,"[[[72.5, 1.8, -2.7, 115.4, 13.9, 62.5, 62.5, 0.0, 9.4, 0.0, 14.6, 0.0, 0.0, 0.0, 0.833, 4.1, 0.0, 6.083333333333333], '20081101-20081114']]"
Nemanja Calasan,"[[[40.0, 1.8, -4.4, 105.9, 26.9, 40.0, 54.2, 6.3, 6.8, 10.9, 13.2, 0.0, 0.0, 100.0, 0.667, 7.1, 0.0, 6.75], '20081101-20081114']]"
Antwaine Wiggins,"[[[65.0, 1.8, 8.6, 106.3, 19.2, 62.5, 61.5, 4.3, 17.6, 14.8, 20.6, 7.9, 3.9, 25.0, 0.667, 9.9, 0.4, 6.583333333333333], '20081101-20081114']]"
Semaj Inge,"[[[60.0, 1.8, 10.8, 107.1, 18.3, 30.0, 43.5, 7.2, 6.9, 36.6, 22.7, 3.5, 4.3, 80.0, 0.0, 6.2, 0.333, 6.333333333333333], '20081101-20081114']]"
Xavier Hansbro,"[[[55.6, 1.8, 1.5, 101.5, 23.0, 72.7, 72.7, 0.0, 10.3, 0.0, 31.3, 0.0, 2.4, 0.0, 0.833, 12.0, 0.4, 6.833333333333333], '20081101-20081114']]"
Dominique Jones,"[[[92.5, 1.7, 9.4, 93.2, 27.3, 34.4, 35.4, 2.5, 5.7, 39.1, 13.2, 0.0, 5.6, 31.3, 0.364, 9.0, 0.2, 6.333333333333333], '20081101-20081114']]"
Kevin Langford,"[[[57.5, 1.7, 0.3, 109.7, 20.5, 75.0, 63.3, 5.0, 14.5, 9.6, 12.9, 0.0, 0.0, 66.7, 0.6, 2.7, 1.0, 6.666666666666667], '20081101-20081114']]"
Junior Bernal,"[[[85.0, 1.7, -0.7, 101.9, 21.9, 66.7, 71.6, 0.0, 20.6, 30.5, 38.1, 0.0, 3.3, 83.3, 0.8, 1.7, 0.0, 6.416666666666667], '20081101-20081114']]"
Lamar Monger,"[[[50.0, 1.7, 9.8, 100.5, 19.7, 28.6, 39.3, 6.9, 25.8, 46.2, 0.0, 0.0, 5.3, 57.1, 0.4, 5.1, 0.0, 6.0], '20081101-20081114']]"
Jonathan Wills,"[[[45.0, 1.7, 5.2, 153.0, 8.4, 50.0, 50.0, 0.0, 0.0, 24.2, 0.0, 0.0, 2.8, 0.0, 0.0, 2.7, 1.0, 6.5], '20081101-20081114']]"
Kyle Weems,"[[[67.5, 1.7, -3.1, 106.9, 12.3, 41.7, 41.7, 9.9, 5.1, 0.0, 0.0, 0.0, 2.4, 0.0, 0.333, 7.3, 0.333, 6.5], '20081101-20081114']]"
Ryan Hare,"[[[47.5, 1.7, 2.3, 124.9, 12.4, 50.0, 67.8, 6.0, 14.0, 15.1, 23.9, 0.0, 3.0, 100.0, 0.5, 0.0, 0.0, 6.333333333333333], '20081101-20081114']]"
Barry Wellington,"[[[90.0, 1.7, 2.7, 101.0, 22.4, 53.3, 57.8, 3.2, 9.3, 0.0, 18.8, 0.0, 1.4, 20.0, 0.455, 5.6, 0.5, 6.0], '20081101-20081114']]"
Josh Mayo,"[[[100.0, 1.7, 1.7, 94.5, 21.6, 39.3, 43.5, 2.4, 7.3, 33.3, 13.6, 0.0, 1.5, 14.3, 0.571, 10.3, 0.143, 5.916666666666667], '20081101-20081114']]"
Ryan Harp,"[[[45.0, 1.7, 4.4, 117.0, 14.7, 25.0, 40.4, 23.4, 15.2, 0.0, 0.0, 0.0, 3.8, 50.0, 0.333, 3.9, 0.0, 6.333333333333333], '20081101-20081114']]"
Chris Matthews,"[[[90.0, 1.7, 3.3, 92.2, 23.9, 60.7, 60.2, 0.0, 13.9, 21.7, 24.1, 0.0, 0.0, 14.3, 0.5, 17.3, 0.417, 6.333333333333333], '20081101-20081114']]"
Eric Petty,"[[[82.5, 1.7, 3.8, 88.7, 23.5, 50.0, 55.3, 13.9, 34.6, 13.4, 38.5, 5.5, 5.5, 22.2, 0.429, 3.6, 0.5, 6.5], '20081101-20081114']]"
LeKendric Longmire,"[[[60.0, 1.7, 12.4, 100.2, 27.1, 50.0, 50.5, 3.7, 15.5, 13.9, 7.9, 0.0, 8.4, 50.0, 0.545, 2.2, 0.0, 6.416666666666667], '20081101-20081114']]"
Darren Kent,"[[[55.0, 1.6, 0.4, 115.4, 19.5, 35.7, 45.7, 12.7, 13.3, 7.2, 12.5, 4.7, 2.5, 85.7, 0.167, 2.4, 1.0, 6.916666666666667], '20081101-20081114']]"
Jermaine Johnson,"[[[90.0, 1.6, -0.9, 96.1, 21.9, 70.0, 62.3, 6.2, 15.9, 11.6, 26.2, 2.8, 0.0, 60.0, 0.778, 1.4, 0.0, 6.583333333333333], '20081101-20081114']]"
Casiem Drummond,"[[[42.5, 1.6, 2.5, 133.4, 9.8, 100.0, 102.6, 9.0, 25.4, 0.0, 35.5, 7.6, 0.0, 200.0, 1.0, 0.0, 0.0, 6.833333333333333], '20081101-20081114']]"
Cameron Jones,"[[[45.0, 1.6, 4.0, 109.7, 22.5, 62.5, 70.7, 0.0, 9.3, 24.0, 31.9, 0.0, 3.7, 50.0, 0.5, 7.2, 0.5, 6.333333333333333], '20081101-20081114']]"
Nkem Ojougboh,"[[[53.8, 1.6, -0.4, 111.0, 15.9, 62.5, 67.0, 2.5, 13.5, 25.9, 29.8, 3.0, 0.0, 25.0, 0.625, 0.0, 0.0, 6.75], '20081101-20081114']]"
Jamal Smith,"[[[85.0, 1.6, -1.7, 99.8, 26.2, 30.0, 42.0, 13.1, 13.1, 6.8, 5.8, 0.0, 0.0, 73.3, 0.3, 7.7, 0.2, 6.416666666666667], '20081101-20081114']]"
Malcolm Delaney,"[[[70.0, 1.6, 8.5, 92.5, 33.4, 39.3, 45.8, 7.1, 13.6, 31.3, 17.8, 3.6, 3.9, 35.7, 0.25, 19.8, 0.3, 6.25], '20081101-20081114']]"
Brandon Ewing,"[[[85.0, 1.6, 5.0, 107.6, 17.9, 75.0, 70.7, 0.0, 4.8, 35.1, 31.7, 2.4, 1.4, 50.0, 0.5, 2.8, 1.0, 6.166666666666667], '20081101-20081114']]"
Kevon Moore,"[[[44.4, 1.6, 1.4, 119.3, 19.6, 71.4, 67.4, 0.0, 17.8, 8.7, 11.6, 0.0, 2.3, 57.1, 0.667, 9.1, 0.5, 6.25], '20081101-20081114']]"
Jamie Vanderbeken,"[[[67.5, 1.5, 14.0, 100.9, 26.4, 60.0, 63.9, 8.7, 28.2, 17.9, 23.4, 4.4, 4.2, 20.0, 0.75, 12.4, 0.333, 6.916666666666667], '20081101-20081114']]"
Darin Mahoney,"[[[40.0, 1.5, 0.6, 115.1, 18.3, 80.0, 68.2, 10.9, 19.7, 6.4, 19.5, 0.0, 0.0, 160.0, 1.0, 1.8, 0.0, 6.666666666666667], '20081101-20081114']]"
Donovan Morris,"[[[77.5, 1.5, 2.8, 84.0, 27.4, 39.3, 43.5, 0.0, 13.2, 20.9, 13.3, 0.0, 3.6, 14.3, 0.444, 9.1, 0.2, 6.333333333333333], '20081101-20081114']]"
Michael Dunigan,"[[[45.0, 1.5, 6.9, 99.9, 31.2, 55.6, 52.7, 14.8, 20.7, 0.0, 9.2, 0.0, 5.6, 77.8, 0.556, 0.0, 0.0, 6.833333333333333], '20081101-20081114']]"
Tony Hooper,"[[[77.5, 1.5, -8.2, 87.5, 31.2, 35.3, 39.0, 3.8, 16.6, 7.8, 20.1, 0.0, 0.0, 11.8, 0.375, 18.8, 0.222, 5.916666666666667], '20081101-20081114']]"
Chris Skrelja,"[[[52.5, 1.5, 1.1, 107.7, 18.3, 75.0, 59.3, 11.5, 13.9, 8.5, 15.1, 0.0, 2.8, 100.0, 0.75, 0.0, 0.0, 6.5], '20081101-20081114']]"
Louis Brookins,"[[[67.5, 1.5, -3.5, 113.4, 15.0, 100.0, 81.6, 15.2, 11.7, 0.0, 30.5, 0.0, 0.0, 133.3, 1.0, 0.0, 0.0, 6.5], '20081101-20081114']]"
Vince Oliver,"[[[82.5, 1.5, -0.1, 84.4, 29.2, 50.0, 53.7, 0.0, 14.3, 28.6, 29.8, 0.0, 1.7, 30.8, 0.556, 6.9, 0.25, 6.25], '20081101-20081114']]"
Delroy James,"[[[55.0, 1.4, -0.9, 108.9, 20.8, 42.9, 44.9, 8.9, 27.5, 9.3, 0.0, 0.0, 2.7, 57.1, 0.6, 5.5, 0.0, 6.666666666666667], '20081101-20081114']]"
Greivis Vasquez,"[[[72.5, 1.4, 8.2, 94.9, 27.3, 37.5, 38.3, 6.3, 11.3, 35.8, 6.3, 3.1, 3.5, 12.5, 0.25, 6.9, 0.5, 6.5], '20081101-20081114']]"
Jordan Campbell,"[[[47.5, 1.4, 13.1, 123.8, 13.8, 50.0, 38.0, 0.0, 50.1, 40.3, 0.0, 0.0, 9.5, 66.7, 0.0, 9.4, 0.333, 6.416666666666667], '20081101-20081114']]"
Chris Watson,"[[[67.5, 1.4, 1.2, 108.2, 21.5, 100.0, 100.8, 10.2, 13.5, 0.0, 47.0, 0.0, 5.1, 40.0, 1.0, 0.0, 0.0, 6.5], '20081101-20081114']]"
Derek Glasser,"[[[57.5, 1.4, -0.3, 123.8, 13.9, 50.0, 64.1, 0.0, 5.0, 21.5, 18.8, 0.0, 2.6, 200.0, 1.0, 2.6, 0.0, 6.083333333333333], '20081101-20081114']]"
Pete Brown,"[[[42.5, 1.4, -4.5, 112.9, 17.1, 42.9, 42.9, 13.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.429, 0.0, 0.0, 6.5], '20081101-20081114']]"
Terrence Johns,"[[[42.5, 1.4, 5.9, 117.4, 15.8, 50.0, 50.4, 14.4, 11.8, 18.2, 0.0, 0.0, 0.0, 33.3, 0.6, 2.9, 0.0, 6.25], '20081101-20081114']]"
Trey Gross,"[[[55.0, 1.4, 0.7, 91.0, 19.0, 38.9, 38.9, 4.4, 11.4, 15.7, 0.0, 0.0, 0.0, 0.0, 0.4, 10.8, 0.25, 6.166666666666667], '20081101-20081114']]"
