RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026,Fr,6-4,Izaiah Pasha,Delaware,CAA,54.7,-1.1,-4.9,72.1,23.7,31.0,37.7,3.3,12.4,20.3,27.5,5.5,0.8,28.6,5-13,0.385,6.5,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2027,So,6-5,DeShawn Harris-Smith,Maryland,B10,52.4,-1.1,-1.7,83.8,16.3,37.5,39.8,1.6,20.8,9.7,16.3,0.0,1.8,37.5,6-11,0.545,4.4,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2028,Jr,6-5,Elijah Lewis,Marist,MAAC,82.0,-1.1,-10.1,83.7,18.0,30.0,37.2,3.3,2.2,2.7,10.2,2.0,1.8,30.0,3-14,0.214,5.5,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2029,Jr,6-6,Mozae Downing-Rivers,Missouri St.,MVC,40.3,-1.1,-14.9,62.6,35.6,35.0,35.0,6.2,8.6,0.0,31.3,9.2,0.0,0.0,2-8,0.250,7.4,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2030,Sr,6-9,Myles Wilmoth,Siena,MAAC,47.3,-1.1,-6.1,79.9,13.5,33.3,30.9,14.6,15.7,3.0,21.7,3.7,3.0,16.7,4-9,0.444,2.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2031,Jr,6-8,Kalu Anya,Saint Louis,A10,80.0,-1.1,-0.8,77.7,17.3,60.0,60.0,16.1,21.3,5.0,49.7,4.0,3.4,0.0,3-5,0.600,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2032,So,6-4,Jake Goldberg,NJIT,AE,58.8,-1.1,-4.6,84.5,15.0,46.7,44.4,3.4,8.1,3.3,12.0,1.7,2.7,26.7,4-6,0.667,8.1,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2033,Jr,6-4,Josh Meo,Coastal Carolina,SB,73.7,-1.2,-8.6,92.4,10.1,46.2,50.2,1.4,5.7,4.7,21.2,0.0,0.0,15.4,3-5,0.600,5.7,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2034,Sr,6-4,Chris Austin,Portland,WCC,73.8,-1.2,-7.3,79.4,16.2,34.4,41.4,0.0,5.4,3.6,11.0,0.0,0.0,43.8,4-7,0.571,8.0,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2035,Sr,6-8,Jalen Ware,Maryland Eastern Sho,MEAC,48.6,-1.2,-6.8,83.6,13.8,50.0,46.3,4.0,24.1,3.0,21.5,2.2,1.0,16.7,3-5,0.600,6.9,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2036,Sr,6-0,Posh Alexander,Dayton,A10,57.3,-1.2,-4.4,81.6,14.8,26.7,29.1,3.5,5.1,21.2,16.9,1.6,1.7,6.7,4-10,0.400,4.2,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2037,Fr,6-6,Drake Powell,North Carolina,ACC,46.9,-1.2,-1.7,78.0,12.2,29.2,29.2,0.0,16.6,8.1,0.0,4.9,1.4,0.0,2-8,0.250,5.6,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2038,Sr,6-7,Michael Houge,Jacksonville St.,CUSA,73.5,-1.2,-3.4,82.3,19.7,38.9,40.8,5.4,34.0,3.4,15.0,2.2,0.0,33.3,7-14,0.500,3.9,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2039,So,6-8,Isaac Harrell,Elon,CAA,58.3,-1.2,-5.0,77.1,13.9,75.0,75.0,0.0,21.5,0.0,50.8,0.0,0.0,0.0,0-2,0.000,4.7,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2040,Jr,6-2,Kylan Boswell,Illinois,B10,69.3,-1.2,-2.5,85.1,13.8,34.4,39.8,1.4,5.4,13.2,28.7,1.1,1.3,37.5,1-4,0.250,7.9,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2041,Jr,6-1,Reggie Thomas,North Dakota,Sum,49.7,-1.2,-8.0,66.1,23.4,40.9,46.0,5.2,6.2,11.5,40.6,2.5,0.0,18.2,3-8,0.375,4.1,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2042,Sr,6-7,Jayson Woodrich,Oakland,Horz,76.1,-1.2,-0.2,70.1,24.0,32.0,33.5,1.7,21.5,9.1,12.3,0.0,3.9,16.0,5-12,0.417,12.8,2-13,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2043,So,6-2,Kyan Evans,Colorado St.,MWC,64.4,-1.2,-2.0,76.4,23.2,37.0,39.9,3.0,5.4,22.3,26.9,0.0,6.2,30.4,7-15,0.467,5.5,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2044,Sr,6-4,Jordan Jefferson,Little Rock,OVC,57.6,-1.2,-8.8,72.6,21.3,35.3,37.8,2.3,12.2,0.0,16.5,3.3,2.4,35.3,3-10,0.300,8.2,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2045,Fr,6-6,Jeremy Elyzee,Southeastern Louisia,Slnd,76.1,-1.2,-5.6,73.9,23.0,42.9,44.6,8.8,18.8,0.0,27.8,1.7,2.8,14.3,9-18,0.500,2.7,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2046,Fr,6-6,Justas Stonkus,Charleston,CAA,49.5,-1.2,-4.6,75.6,16.6,22.7,33.6,0.0,7.7,11.2,15.1,0.0,2.5,45.5,1-2,0.500,11.3,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2047,Jr,6-11,Jerry Ngopot,Louisiana Monroe,SB,51.3,-1.2,-8.3,77.0,14.7,41.2,41.2,4.6,22.3,0.0,18.7,2.1,0.9,0.0,7-15,0.467,1.8,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2048,Sr,6-5,Aboubacar Traore,Louisville,ACC,45.8,-1.2,1.0,77.0,11.3,16.7,21.6,5.0,24.3,19.1,13.5,10.1,1.5,33.3,1-6,0.167,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2049,So,6-4,Colin Ruffin,Lindenwood,OVC,49.1,-1.2,-6.8,85.0,10.5,14.3,28.1,2.4,9.3,12.0,0.0,3.2,1.4,57.1,1-6,0.167,1.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2050,Jr,6-8,LJ Wells,Northern Kentucky,Horz,48.1,-1.2,-5.6,73.0,15.4,27.8,46.4,3.8,23.7,4.1,32.8,0.0,2.0,66.7,1-3,0.333,6.0,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2051,Jr,6-1,John-Paul Ricks,Prairie View A&M,SWAC,49.3,-1.2,-6.9,86.9,8.5,50.0,51.3,0.0,6.4,19.4,32.5,0.0,2.7,200.0,1-1,1.000,1.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2052,So,6-7,Luke Kearney,Air Force,MWC,71.0,-1.2,-9.4,77.8,18.5,38.1,43.7,0.0,5.6,11.4,20.6,0.0,1.5,19.0,2-3,0.667,13.7,4-18,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2053,Sr,6-5,EJ Neal,Sacramento St.,BSky,53.8,-1.3,-4.5,69.5,21.4,37.5,37.5,8.0,15.7,14.9,33.3,3.3,2.8,0.0,0-1,0.000,15.6,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2054,Jr,6-3,Reggie Bass,Lindenwood,OVC,55.1,-1.3,-9.7,73.2,22.4,39.3,43.5,0.0,11.0,15.9,33.9,0.0,2.5,14.3,1-1,1.000,16.4,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2055,So,6-0,Anthony Benard,Canisius,MAAC,66.9,-1.3,-9.3,78.5,16.4,34.6,35.8,0.0,13.6,29.9,32.9,0.0,3.8,15.4,3-10,0.300,2.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2056,Sr,6-7,Jesus Carralero Martin,Bethune Cookman,SWAC,62.7,-1.3,0.1,76.1,15.9,53.1,53.1,0.0,12.4,13.1,36.9,6.1,2.2,0.0,4-8,0.500,5.9,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057,Jr,6-8,Robert Vaihola,San Jose St.,MWC,65.3,-1.3,-6.4,77.8,21.9,33.3,38.1,4.5,15.1,12.7,14.4,2.9,1.6,52.4,7-21,0.333,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2058,So,6-4,Emil Skytta,Sacramento St.,BSky,65.5,-1.3,-8.4,72.2,21.3,50.0,45.1,2.2,11.0,18.0,32.8,0.0,1.2,23.1,5-9,0.556,4.7,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2059,So,6-8,Jasen Green,Creighton,BE,40.1,-1.3,-2.3,78.1,11.4,62.5,61.4,0.0,10.5,2.8,39.3,0.0,1.1,175.0,1-2,0.500,2.2,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060,So,6-10,Lazar Djokovic,Charleston,CAA,60.5,-1.3,-5.7,78.4,16.5,44.4,46.4,7.9,16.7,6.4,31.2,2.2,0.0,66.7,4-7,0.571,2.1,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061,Sr,6-4,Tyler Brelsford,Morehead St.,OVC,71.7,-1.3,-5.7,75.1,17.5,27.3,36.2,3.6,13.4,18.2,19.1,0.0,0.0,27.3,3-9,0.333,8.7,2-13,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2062,Sr,6-6,Jackson Threadgill,Appalachian St.,SB,80.6,-1.3,-4.5,73.8,20.8,50.0,50.3,1.6,1.7,7.7,33.5,3.3,0.9,22.2,6-8,0.750,8.7,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063,Sr,7-0,Malcolm Wilson,Queens,ASun,68.3,-1.3,2.2,82.8,13.0,72.7,60.8,7.5,17.3,2.7,34.6,16.8,1.3,72.7,8-11,0.727,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064,So,6-3,Randall Pettus II,Northern Kentucky,Horz,55.2,-1.3,-5.9,68.8,21.1,26.7,37.1,5.0,12.7,14.6,25.1,1.6,2.6,73.3,1-5,0.200,8.8,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2065,Sr,6-2,Hunter Jack Madden,Abilene Christian,WAC,82.8,-1.3,-5.1,78.7,18.2,27.8,38.4,3.6,11.3,14.6,18.6,0.0,1.7,33.3,1-2,0.500,11.8,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2066,Jr,6-5,Foster Wonders,Green Bay,Horz,75.1,-1.3,-9.4,83.2,16.0,42.0,44.3,2.7,8.5,1.9,15.6,0.0,1.2,8.0,3-8,0.375,10.6,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2067,Sr,6-6,Gabe Dorsey,William & Mary,CAA,68.6,-1.3,-11.1,80.4,17.8,20.0,28.4,5.5,19.3,6.4,5.7,2.1,1.0,30.0,1-4,0.250,16.3,2-16,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2068,Jr,6-9,Zuby Ejiofor,St. John's,BE,57.5,-1.3,-2.0,77.5,17.3,52.9,50.5,1.8,11.4,0.0,27.4,14.2,0.8,47.1,6-13,0.462,3.2,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2069,Sr,6-7,Ethan Menzies,Cal Poly,BW,41.1,-1.3,-3.4,69.7,13.8,31.3,31.3,0.0,15.2,27.8,38.6,0.0,2.1,0.0,1-5,0.200,3.2,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2070,Fr,6-10,Nehemiah Turner,Central Arkansas,ASun,47.1,-1.3,-7.8,61.2,27.7,41.7,37.0,9.5,27.2,21.7,31.2,4.9,2.9,50.0,5-10,0.500,2.9,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2071,Jr,6-0,D.J. Smith,Robert Morris,Horz,66.3,-1.3,-2.8,78.5,17.5,42.9,42.4,2.4,13.3,19.4,27.7,0.0,2.8,14.3,3-10,0.300,7.6,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,So,6-5,Logan Woods,Wright St.,Horz,57.3,-1.4,-7.7,77.5,16.5,41.7,44.9,0.0,10.6,6.9,24.1,1.4,1.6,11.1,6-12,0.500,4.8,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,Sr,6-5,Niyi Olabode,UC Riverside,BW,46.3,-1.4,-8.3,71.5,13.5,37.5,37.5,3.9,22.0,3.0,22.7,0.0,1.0,0.0,3-7,0.429,5.1,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,So,6-4,Trent Scott,Morehead St.,OVC,50.2,-1.4,-8.5,66.3,20.0,33.3,41.1,3.4,17.3,17.7,33.3,0.0,1.0,66.7,4-11,0.364,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,Sr,6-9,Cli'ron Hornbeak,Kent St.,MAC,59.3,-1.4,-5.8,73.1,16.6,44.4,44.4,11.1,20.0,4.9,38.5,2.7,0.0,0.0,4-9,0.444,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,Jr,6-10,Christian Fermin,VCU,A10,64.3,-1.4,-4.0,82.9,14.7,42.1,45.1,1.5,8.0,7.6,25.0,5.5,0.0,10.5,8-19,0.421,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,Jr,6-0,Rob Lawson,Morgan St.,MEAC,60.8,-1.4,-8.0,80.3,18.1,50.0,50.7,0.0,18.0,3.5,32.1,0.0,1.2,80.0,2-7,0.286,3.5,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,Jr,6-1,RJ Johnson,Charleston Southern,BSth,76.5,-1.4,-9.5,79.2,17.8,50.0,46.8,0.0,1.8,30.6,34.8,0.0,0.9,33.3,0-3,0.000,7.9,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,Fr,6-7,Jalen Lee,LIU,NEC,50.8,-1.4,-10.1,65.8,23.7,34.4,33.5,2.6,6.3,0.0,18.8,0.0,1.5,25.0,4-10,0.400,8.9,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,Sr,6-10,Emmanuel Okpomo,New Hampshire,AE,41.9,-1.4,-10.0,69.3,17.0,35.7,36.8,6.1,16.9,0.0,19.7,1.9,2.2,14.3,5-14,0.357,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2081,Sr,6-7,Tyje Kelton,Wagner,NEC,64.3,-1.4,-4.5,76.6,11.8,50.0,50.0,3.6,25.9,0.0,29.9,0.0,0.0,0.0,0-2,0.000,8.2,3-7,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,Jr,6-8,Quincy Allen,Chicago St.,NEC,52.7,-1.4,-8.5,66.8,22.2,30.4,30.4,4.4,6.8,11.7,11.4,4.6,0.8,0.0,7-16,0.438,10.2,1-12,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,Fr,6-3,Dorian McMillian,Jackson St.,SWAC,54.3,-1.4,-7.9,63.6,23.3,40.0,43.4,1.5,16.3,8.4,33.4,0.0,2.6,20.0,2-9,0.222,9.5,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,So,6-11,Xavier Booker,Michigan St.,B10,42.7,-1.4,-6.5,66.1,20.4,25.0,25.0,7.9,7.6,9.1,15.4,4.1,0.0,0.0,4-11,0.364,11.5,1-11,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,So,6-10,Luca Ace-Nasteski,Harvard,Ivy,40.1,-1.4,-11.4,73.9,12.4,55.0,54.8,1.9,14.3,0.0,36.7,0.0,0.9,20.0,4-7,0.571,2.7,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,Jr,6-4,Eli King,North Dakota,Sum,65.4,-1.4,-0.1,80.7,10.9,31.8,31.8,3.9,18.8,11.9,9.5,1.9,4.2,0.0,2-5,0.400,6.2,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,So,6-6,Viljami Vartiainen,Weber St.,BSky,68.2,-1.4,-7.4,78.0,16.6,36.1,35.2,0.0,10.3,5.9,6.9,0.0,1.1,5.6,2-4,0.500,16.1,3-14,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,So,6-8,Jakub Necas,Duquesne,A10,69.0,-1.4,-3.5,86.9,9.8,35.7,44.9,0.0,23.4,8.9,20.2,2.6,0.0,57.1,1-4,0.250,3.0,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,Sr,6-7,Luke Goode,Indiana,B10,40.3,-1.5,-7.6,69.5,13.8,37.5,37.5,4.7,14.1,0.0,24.9,0.0,1.7,0.0,0-1,0.000,12.0,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,Sr,6-4,Jamond Vincent,New Orleans,Slnd,74.3,-1.5,-7.3,78.4,14.2,34.2,38.3,3.4,14.2,11.9,26.4,2.2,1.3,21.1,5-11,0.455,5.0,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091,Sr,5-11,Shemar Rathan-Mayes,Mercyhurst,NEC,82.0,-1.5,-8.5,84.6,17.9,31.0,38.1,1.2,9.4,25.7,20.9,0.0,0.6,52.4,5-10,0.500,6.8,1-11,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,So,6-7,Marcel Bryant,Prairie View A&M,SWAC,46.4,-1.5,-14.0,66.0,22.7,28.6,33.4,5.1,10.3,5.7,19.3,3.0,0.0,14.3,1-9,0.111,7.3,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,So,7-0,Christ Essandoko,Providence,BE,41.4,-1.5,-10.3,60.1,30.1,58.3,54.0,4.9,16.0,19.3,53.0,2.2,0.0,33.3,7-10,0.700,2.5,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,Sr,6-2,Jayhlon Young,Maryland,B10,43.3,-1.5,3.5,77.6,12.3,25.0,27.0,3.8,14.7,8.1,8.7,2.5,5.4,16.7,0-4,0.000,8.6,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,So,6-0,Kailon Nicholls,Northern Illinois,MAC,60.4,-1.5,-14.6,69.5,27.9,33.3,41.5,0.0,5.8,22.6,32.5,0.0,1.1,60.0,5-11,0.455,4.5,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,Jr,6-0,Ice Emery,Western Carolina,SC,62.0,-1.5,-2.4,71.0,25.7,29.2,34.7,0.0,6.2,20.0,16.2,4.1,2.1,16.7,2-8,0.250,8.3,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,Jr,6-3,Ben Johnson,Bellarmine,ASun,83.6,-1.5,-11.9,77.1,20.5,43.3,45.5,0.0,3.8,9.9,25.7,0.0,1.2,13.3,10-16,0.625,8.2,2-14,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,Jr,6-0,Keaton Norris,Wright St.,Horz,71.8,-1.5,-5.2,82.0,14.3,31.3,36.3,1.2,2.8,20.3,22.3,0.0,3.2,25.0,2-9,0.222,4.4,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,Sr,6-5,Zaakir Sawyer,Prairie View A&M,SWAC,48.4,-1.5,-8.9,66.7,21.5,35.7,34.6,4.9,16.4,0.0,13.1,5.7,2.8,28.6,5-14,0.357,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,Sr,5-11,Japhet Medor,Fordham,A10,68.2,-1.5,-11.3,67.6,23.3,18.5,30.8,2.6,7.0,13.4,14.8,0.0,2.1,55.6,5-19,0.263,5.5,0-8,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
