RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,So,6-10,Mihailo Boskovic,BYU,B12,11.6,1.1,8.4,116.3,27.4,65.0,66.8,0.0,20.1,14.0,11.3,0.0,0.0,10.0,2-4,0.500,18.5,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Fr,6-4,Brewer Carruth,Southern Miss,SB,1.9,-0.3,-16.3,55.3,30.4,0.0,25.6,0.0,32.3,0.0,0.0,0.0,0.0,200.0,0-0,0.000,18.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Sr,6-0,Wade Taylor IV,Texas A&M,SEC,69.8,5.4,9.9,125.3,26.8,61.1,63.8,0.0,8.8,23.4,16.4,0.0,0.7,27.8,4-11,0.364,18.3,12-25,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Fr,6-8,Kris Parker,Villanova,BE,4.4,-2.2,-15.2,0.0,14.3,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,18.3,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Sr,6-3,Juan Reyna III,Jackson St.,SWAC,35.4,0.3,-10.3,97.3,24.5,40.0,45.1,4.4,17.9,5.7,12.4,0.0,1.0,32.0,1-7,0.143,18.2,6-18,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Sr,6-7,Zimi Nwokeji,Jacksonville,ASun,46.9,0.6,-4.9,107.4,22.8,51.5,52.9,3.0,16.6,0.0,10.3,1.7,0.8,17.6,4-11,0.364,18.0,9-23,0.391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,So,6-6,Kyle Pock,Northern Iowa,MVC,18.5,1.1,5.1,141.4,15.9,70.0,70.0,0.0,8.3,13.2,0.0,0.0,0.0,0.0,1-1,1.000,18.0,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Jr,6-3,Marcus Rigsby Jr.,Troy,SB,55.1,2.5,7.9,127.2,19.9,61.7,62.1,1.3,15.9,20.9,18.0,2.9,2.1,10.0,2-5,0.400,17.9,11-25,0.440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,So,6-8,Vice Zanki,Eastern Washington,BSky,33.0,1.3,9.2,122.0,19.8,56.3,56.0,3.4,13.9,5.5,0.0,4.9,5.9,12.5,3-4,0.750,17.8,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Fr,6-6,Christian Moore,The Citadel,SC,88.0,3.6,1.6,116.6,24.0,53.3,54.8,5.7,9.3,14.3,5.4,2.9,0.9,9.8,10-20,0.500,17.8,15-41,0.366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Jr,6-1,Juwan Maxey,Youngstown St.,Horz,70.2,4.7,3.0,147.6,19.3,57.3,63.2,2.1,10.6,14.9,2.7,0.0,1.0,29.3,4-7,0.571,17.7,13-34,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Fr,6-7,Isaiah Manning,TCU,B12,10.7,0.0,-5.5,81.7,17.3,35.7,35.7,0.0,32.5,0.0,0.0,0.0,0.0,0.0,1-2,0.500,17.6,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Fr,6-0,Frankie Vassalluzzo,Bryant,AE,2.0,0.2,1.4,123.1,28.5,50.0,50.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,17.6,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Sr,6-4,Davion Bailey,Incarnate Word,Slnd,95.9,3.2,0.1,113.2,21.9,43.0,46.3,2.1,7.8,6.3,0.0,1.2,2.5,20.3,8-22,0.364,17.6,13-42,0.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Sr,6-3,Milton Matthews,Florida A&M,SWAC,88.3,4.2,4.3,128.1,21.3,64.5,64.0,0.0,12.6,17.2,14.1,0.0,2.1,10.9,7-14,0.500,17.6,19-41,0.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Sr,6-11,Burke Smith,Pacific,WCC,10.9,0.8,-4.7,105.9,20.5,41.7,43.2,14.4,21.9,0.0,0.0,0.0,0.0,33.3,1-1,1.000,17.5,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Jr,6-0,Brayden Maldonado,Seattle,WAC,68.7,5.6,20.4,142.4,22.8,74.2,75.1,1.4,6.8,23.0,9.6,1.7,5.2,29.0,2-7,0.286,17.5,14-24,0.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,So,6-7,Bobby Durkin,Davidson,A10,87.0,1.6,-1.3,100.8,20.0,44.8,47.2,0.9,18.3,10.0,9.4,0.0,0.9,12.5,5-11,0.455,17.4,11-37,0.297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Sr,6-1,Ray'Sean Taylor,SIU Edwardsville,OVC,74.3,3.5,9.2,115.0,30.6,52.5,53.2,0.9,9.5,35.7,10.0,0.0,4.1,23.0,11-27,0.407,17.3,14-34,0.412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Jr,6-5,Scooter Williams Jr.,Texas A&M Commerce,Slnd,61.1,3.0,7.1,107.4,32.0,68.4,72.1,3.9,9.4,36.2,30.1,1.0,1.9,31.6,8-11,0.727,17.3,12-27,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Fr,6-5,Cole Certa,Notre Dame,ACC,10.5,-0.3,-11.2,71.9,21.6,41.7,41.7,6.2,0.0,0.0,32.1,0.0,0.0,0.0,1-1,1.000,17.3,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Sr,6-5,Kody Clouet,San Diego,WCC,38.8,0.1,-3.4,97.2,16.0,37.0,39.7,1.5,8.1,6.9,0.0,1.8,0.9,8.7,1-4,0.250,17.3,5-19,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,So,6-3,Randall Pettus II,Northern Kentucky,Horz,43.4,-0.5,-8.9,78.1,25.5,35.9,35.9,5.3,13.2,11.9,16.2,0.0,4.9,0.0,4-11,0.364,17.3,5-21,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,So,6-9,TJ Power,Virginia,ACC,3.3,0.8,-2.3,132.2,27.7,0.0,0.0,70.7,0.0,36.6,0.0,0.0,0.0,0.0,0-0,0.000,17.1,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Sr,6-4,Joe Bamisile,VCU,A10,59.9,1.8,-2.8,103.3,26.8,48.9,51.8,6.7,13.8,5.5,24.5,2.5,2.6,11.4,11-18,0.611,17.1,7-26,0.269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Sr,6-8,Marchelus Avery,Oklahoma St.,B12,52.7,2.9,5.8,113.7,22.2,56.3,58.7,4.5,10.1,10.3,12.3,2.8,1.4,25.0,6-7,0.857,17.1,8-25,0.320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Jr,6-6,Cardell Bailey,Maryland Eastern Sho,MEAC,20.7,-0.8,-8.0,65.7,23.6,27.8,30.2,4.5,28.5,8.9,10.3,5.0,4.9,22.2,1-2,0.500,17.0,1-7,0.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,So,6-8,Milan Momcilovic,Iowa St.,B12,26.6,2.3,8.5,120.0,15.9,53.1,53.1,0.0,8.1,5.1,0.0,2.5,4.2,0.0,1-4,0.250,17.0,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Jr,6-9,Jaden Brownell,Samford,SC,45.9,1.7,5.1,112.4,26.5,51.4,54.7,5.4,19.8,16.2,17.4,0.0,1.5,19.4,5-14,0.357,16.9,9-22,0.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,So,6-3,Jordan Crawford,Eastern Kentucky,ASun,59.7,3.1,2.3,140.6,17.7,71.2,72.1,2.7,4.9,3.5,7.0,1.0,1.9,15.2,4-6,0.667,16.7,13-27,0.481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Jr,6-5,Dylan Jones,Fairleigh Dickinson,NEC,58.1,2.5,4.1,129.3,17.5,76.7,75.9,2.7,8.0,7.2,14.7,0.0,1.3,6.7,2-4,0.500,16.7,14-26,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Jr,6-2,Seth Jones,Pacific,WCC,27.5,0.2,-1.8,96.7,15.8,42.3,42.3,0.0,2.9,13.2,8.8,2.8,2.8,0.0,1-1,1.000,16.7,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,So,5-10,Jack Edelen,Western Kentucky,CUSA,14.1,0.1,-5.7,84.9,19.6,35.7,35.7,0.0,14.2,9.4,0.0,0.0,6.7,0.0,1-2,0.500,16.7,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Sr,6-1,Atin Wright,North Texas,Amer,84.5,1.9,-0.4,106.6,20.7,46.5,52.4,1.9,5.6,4.7,14.6,0.0,1.0,23.3,2-10,0.200,16.6,12-33,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Sr,6-6,Marko Maletic,Western Illinois,OVC,82.4,5.2,7.5,130.3,26.0,70.3,71.3,3.6,17.9,3.8,13.8,0.8,0.9,15.6,9-27,0.333,16.6,24-37,0.649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Jr,6-0,Kody Williams,Hawaii,BW,40.1,0.1,-6.0,92.0,23.9,52.1,54.1,2.1,13.1,6.4,27.0,0.0,0.0,8.3,2-6,0.333,16.6,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,So,6-3,Kanaan Carlyle,Indiana,B10,2.3,0.9,24.4,138.1,22.9,75.0,75.0,0.0,33.7,0.0,0.0,0.0,0.0,0.0,0-1,0.000,16.5,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,So,6-7,Abdi Bashir Jr.,Monmouth,CAA,78.9,0.8,-8.2,88.7,33.7,42.4,46.5,0.0,8.0,17.6,19.6,0.9,1.0,22.7,10-31,0.323,16.5,12-35,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Jr,6-4,Isaac McKneely,Virginia,ACC,81.9,5.8,3.3,130.1,23.5,57.1,59.8,0.0,4.1,24.6,5.9,0.0,0.7,25.7,8-11,0.727,16.5,8-24,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Jr,6-6,Jackson Connor,Eastern Illinois,OVC,2.3,0.3,17.1,122.8,29.6,50.0,50.0,52.3,32.2,0.0,0.0,0.0,0.0,0.0,1-1,1.000,16.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Fr,6-7,Liam McNeeley,Connecticut,BE,56.1,7.9,15.7,118.1,34.4,52.7,60.2,3.8,28.7,4.2,12.7,0.0,1.8,54.1,9-18,0.500,16.5,7-19,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Fr,6-4,Peyton Seals,Princeton,Ivy,3.1,-0.1,-7.1,70.3,36.4,33.3,33.3,0.0,29.8,0.0,0.0,0.0,0.0,0.0,1-2,0.500,16.5,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,So,6-1,Brandon Rechsteiner,Virginia Tech,ACC,44.5,1.6,0.5,105.2,25.3,36.1,45.9,0.0,4.4,32.2,14.0,0.0,2.4,44.4,2-4,0.500,16.5,3-14,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Sr,6-7,Liam Murphy,North Florida,ASun,67.6,3.6,5.1,132.5,20.4,65.2,67.2,4.0,11.9,9.6,7.5,0.8,1.0,10.9,9-14,0.643,16.4,14-32,0.438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Jr,6-4,Jayden Dawson,Loyola Chicago,A10,78.0,4.2,6.7,122.1,21.6,61.6,65.9,0.8,15.4,12.2,12.3,2.8,1.9,23.2,9-13,0.692,16.4,17-43,0.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,So,6-4,Jamal Miles,South Carolina St.,MEAC,7.9,-0.4,-17.6,78.5,21.9,25.0,25.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1-2,0.500,16.4,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,So,5-11,Josh Hubbard,Mississippi St.,SEC,93.4,7.1,10.9,128.0,22.5,59.5,62.5,0.0,5.5,26.9,9.4,0.0,2.1,26.2,7-11,0.636,16.4,12-31,0.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,So,6-2,BJ Davis,San Diego St.,MWC,53.4,1.6,3.9,105.0,22.7,37.5,43.1,5.1,11.5,7.6,4.2,2.1,3.9,25.0,3-11,0.273,16.3,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Sr,6-0,PJay Smith,Furman,SC,85.9,3.6,3.3,112.5,27.4,46.6,50.3,1.6,15.1,34.8,12.5,0.7,3.0,27.6,9-20,0.450,16.3,12-38,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Jr,6-2,Michael Gray Jr.,Nicholls St.,Slnd,73.7,6.7,12.5,141.9,27.1,63.6,66.6,3.7,9.5,11.1,5.8,0.0,1.0,30.9,14-24,0.583,16.3,14-31,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Sr,6-2,Rahsool Diggins,Massachusetts,A10,91.5,4.7,3.0,118.9,24.6,51.4,53.8,2.6,4.4,14.2,9.9,0.0,0.8,12.5,16-32,0.500,16.3,14-40,0.350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,So,6-2,Esyah Pippa-White,Milwaukee,Horz,6.2,0.7,13.6,151.5,20.5,75.0,73.7,0.0,11.4,0.0,0.0,0.0,0.0,75.0,0-1,0.000,16.2,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Jr,6-2,Cooper Noard,Cornell,Ivy,73.4,5.7,8.0,144.1,20.8,72.7,75.9,4.7,17.0,2.2,6.2,0.0,0.6,33.3,6-8,0.750,16.2,12-25,0.480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Sr,6-1,Sterling Young,Florida A&M,SWAC,72.4,3.3,1.1,114.5,30.2,50.9,56.1,3.2,8.1,23.1,17.3,1.8,1.5,34.0,12-22,0.545,16.2,10-31,0.323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Jr,6-5,Ethan Roberts,Penn,Ivy,56.4,2.0,-2.9,102.6,21.3,51.8,51.8,3.0,14.3,10.5,8.5,0.0,0.0,0.0,7-10,0.700,16.2,5-18,0.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Sr,6-2,KyKy Tandy,Florida Atlantic,Amer,56.5,2.5,4.1,128.8,17.5,73.9,73.9,0.0,7.2,9.7,14.6,0.0,0.8,0.0,2-4,0.500,16.2,10-19,0.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Sr,6-3,Walter Clayton Jr.,Florida,SEC,65.1,4.6,8.9,107.0,25.1,50.0,53.5,1.1,12.9,29.4,15.6,1.0,1.7,14.3,6-13,0.462,16.2,10-29,0.345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,So,6-7,Alphonzo Billups III,VCU,A10,14.6,2.0,1.4,137.5,21.9,60.0,60.0,10.9,0.0,15.8,12.3,0.0,0.0,0.0,3-4,0.750,16.2,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Sr,6-2,Isaac Haney,Austin Peay,ASun,76.9,3.7,4.6,127.8,21.1,59.0,60.7,3.7,20.2,7.1,7.2,0.0,2.0,8.0,7-18,0.389,16.2,15-32,0.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Sr,6-3,Dallion Johnson,Florida Gulf Coast,ASun,86.2,3.7,3.7,125.0,23.6,62.5,66.5,0.9,11.7,5.4,11.4,0.0,1.8,21.4,14-20,0.700,16.1,14-36,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Fr,6-1,Jeremiah Wilkinson,California,ACC,81.3,4.4,4.1,108.2,29.2,46.7,52.8,0.8,3.0,17.7,11.2,0.0,1.4,37.7,12-27,0.444,16.0,11-34,0.324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Fr,6-0,Gabe Pickens,New Mexico St.,CUSA,28.0,0.2,-4.2,78.7,37.1,54.5,61.4,0.0,15.9,30.6,42.9,0.0,3.5,54.5,0-2,0.000,15.9,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Fr,5-11,Cameron Merritt,West Georgia,ASun,2.3,-0.6,-18.2,0.0,27.8,0.0,0.0,0.0,33.0,0.0,57.0,31.1,0.0,0.0,0-0,0.000,15.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Fr,6-5,"Paul McNeil, Jr.",N.C. State,ACC,16.8,1.7,23.1,134.5,31.4,71.4,72.5,11.7,15.3,40.2,14.5,0.0,4.5,7.1,4-7,0.571,15.9,4-7,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Sr,6-5,Dominique Ford,Southern Utah,WAC,27.8,0.2,-12.4,83.9,31.1,27.1,37.1,5.0,11.9,5.5,12.8,0.0,1.3,37.5,5-12,0.417,15.9,1-12,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Sr,6-4,Mason Madsen,Utah,B12,32.8,0.8,-0.9,89.6,28.8,35.7,41.9,8.5,11.9,22.7,19.7,2.5,0.0,28.6,3-7,0.429,15.9,3-14,0.214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,So,6-3,Kam Burton,Southeastern Louisia,Slnd,44.4,-1.1,-9.3,78.8,16.5,33.3,34.1,3.2,8.5,0.0,10.1,0.0,0.8,8.3,2-5,0.400,15.9,4-19,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Fr,6-2,Kent Jackson,Jacksonville,ASun,44.0,0.9,-0.6,124.9,14.7,56.5,56.5,1.6,7.1,7.1,5.7,1.9,2.5,0.0,1-4,0.250,15.9,8-19,0.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Fr,6-4,Kevin McCarthy,Army,Pat,15.9,1.5,5.2,180.9,12.9,85.7,85.7,8.4,12.4,6.8,0.0,0.0,2.3,0.0,0-0,0.000,15.9,4-7,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Fr,6-6,Scottie Hubbard,Old Dominion,SB,14.8,-0.1,-6.6,94.8,17.4,21.4,33.7,9.4,11.1,0.0,0.0,0.0,0.0,57.1,0-1,0.000,15.8,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,So,5-9,Carnegie Johnson,Navy,Pat,40.6,0.1,-6.5,90.3,23.4,43.5,44.7,0.0,12.2,0.0,4.0,0.0,2.8,9.7,6-14,0.429,15.8,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Jr,6-4,Trey Fort,Samford,SC,44.7,1.1,-3.5,104.5,25.2,50.0,52.2,5.6,11.0,11.2,18.8,0.0,0.8,14.7,8-14,0.571,15.8,6-20,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Sr,6-5,C.J. Wilcher,Texas A&M,SEC,16.2,1.4,5.9,153.4,13.5,66.7,66.7,0.0,12.6,11.6,0.0,0.0,0.0,0.0,1-1,1.000,15.8,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Jr,6-1,Alexis Marmolejos,Lamar,Slnd,75.9,0.1,-2.6,85.0,26.6,40.4,45.1,0.0,11.7,11.0,18.5,0.0,4.5,42.6,4-15,0.267,15.8,10-32,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,So,6-4,Jordan Johnson,Southern,SWAC,61.0,-2.8,-15.1,63.4,15.0,20.8,23.0,1.1,12.0,5.3,3.7,0.0,0.6,5.6,3-8,0.375,15.8,3-28,0.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Fr,6-5,Dominick Stewart,Penn St.,B10,41.7,1.5,3.9,105.1,22.0,50.0,50.1,2.4,6.0,6.3,5.5,0.0,2.5,9.1,5-9,0.556,15.7,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
