RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3409,Jr,6-4,Lamar Washington,Pacific,WCC,91.0,-0.8,-4.3,77.1,28.6,38.5,41.3,2.4,16.6,36.3,32.6,0.0,4.3,9.2,13-42,0.310,7.6,8-23,0.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3410,Fr,6-11,Johan Munch,Oregon St.,WCC,7.8,-0.8,-12.8,50.1,13.4,25.0,22.3,0.0,16.7,0.0,0.0,14.9,0.0,25.0,1-4,0.250,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3411,Fr,6-5,Evan van der Plas,Canisius,MAAC,34.0,-0.8,-8.1,85.7,12.0,44.4,43.2,1.9,18.0,13.0,22.3,0.0,0.0,33.3,1-2,0.500,6.3,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3412,Sr,6-10,Chase McKey,Western Carolina,SC,36.7,-0.8,-10.0,81.5,18.9,32.0,37.1,9.2,11.1,8.1,13.7,1.5,0.0,28.0,8-25,0.320,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3413,Jr,6-0,Dae Dae Hunter,New Orleans,Slnd,49.3,-0.8,-7.5,92.0,12.9,43.2,48.1,1.1,9.6,3.6,13.3,1.0,2.9,18.2,2-8,0.250,8.0,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3414,Jr,6-1,Leland Walker,Florida Atlantic,Amer,71.3,-0.8,-7.7,84.3,17.2,34.5,36.7,4.0,8.1,14.9,21.8,0.0,2.2,17.2,7-14,0.500,8.0,2-15,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3415,So,6-4,Tre Norman,Marquette,BE,25.5,-0.8,-7.2,68.6,16.1,26.9,27.7,6.9,28.2,10.6,23.8,0.0,1.0,23.1,2-7,0.286,5.7,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3416,Fr,6-7,Reid Ducharme,Siena,MAAC,20.8,-0.8,-10.5,76.8,15.5,50.0,50.0,6.2,14.1,4.3,37.4,0.0,1.5,0.0,1-2,0.500,8.7,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3417,So,6-4,Malik Ferguson,Georgia St.,SB,39.2,-0.8,-9.5,78.2,17.3,34.8,36.1,3.4,15.5,13.0,20.9,1.1,1.2,30.4,5-13,0.385,6.0,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3418,Sr,6-3,Nathan Johnson Jr.,Lindenwood,OVC,41.8,-0.8,-6.1,86.1,12.7,33.3,39.3,4.4,10.4,6.3,13.6,1.0,1.2,19.0,4-11,0.364,5.8,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3419,Jr,6-10,BJ Kolly,Montana St.,BSky,15.7,-0.8,-18.6,57.5,28.4,28.6,40.6,10.9,6.3,4.7,46.4,8.4,1.6,85.7,2-7,0.286,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3420,Jr,6-8,PJ Dobuol,Southern,SWAC,33.5,-0.8,-5.4,78.7,20.9,39.5,40.1,9.1,24.5,0.0,20.8,7.0,2.2,10.5,6-13,0.462,6.5,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3421,Fr,6-4,Paul Jones III,Winthrop,BSth,46.0,-0.8,-5.4,84.2,16.7,38.2,39.3,0.0,11.6,3.6,3.3,0.0,2.3,17.6,4-9,0.444,13.8,6-25,0.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3422,Jr,6-1,Javarzia Belton,Delaware St.,MEAC,19.5,-0.8,-10.3,95.3,8.1,33.3,33.3,7.5,27.0,0.0,0.0,0.0,0.0,0.0,1-3,0.333,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3423,Sr,6-4,Max Burchill,South Dakota,Sum,49.7,-0.8,-6.7,98.3,8.1,27.8,42.2,2.2,17.4,10.8,19.6,0.0,0.5,66.7,1-5,0.200,2.1,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3424,Jr,6-4,Jaquan Sanders,Hofstra,CAA,17.8,-0.8,-12.5,63.8,21.4,26.7,26.7,0.0,2.6,16.3,13.8,0.0,0.0,0.0,1-2,0.500,19.2,2-13,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3425,So,6-6,Kyle Pock,Northern Iowa,MVC,24.1,-0.8,-1.9,83.4,5.1,75.0,75.0,2.5,2.8,3.9,50.8,2.9,2.6,0.0,0-0,0.000,2.6,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3426,Fr,6-6,Veniamin Abosi,San Francisco,WCC,31.5,-0.8,-6.7,73.4,17.4,50.0,50.2,3.9,21.1,9.5,38.6,1.6,1.0,16.7,6-9,0.667,2.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3427,Fr,6-6,Jayan Walker,Indiana St.,MVC,20.1,-0.8,-6.5,66.2,17.3,30.0,37.8,6.9,2.6,4.3,33.9,0.0,5.9,40.0,3-5,0.600,5.9,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3428,Sr,6-11,John Shanu II,Eastern Michigan,MAC,18.1,-0.8,-7.4,73.8,6.6,66.7,57.6,2.9,10.5,0.0,40.2,2.5,1.3,33.3,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3429,Sr,6-4,Jeffrey Mills,Air Force,MWC,71.4,-0.8,-7.2,85.8,14.4,39.3,44.5,6.9,10.8,11.9,26.9,0.0,2.1,42.9,8-13,0.615,5.3,2-15,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3430,Jr,6-6,Angel Montas Jr.,Mercer,SC,22.5,-0.8,-12.4,72.3,23.5,32.7,32.3,3.7,13.7,0.0,4.5,0.0,1.1,15.4,4-13,0.308,13.6,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3431,Fr,6-2,Ben Eisendrath,Harvard,Ivy,21.1,-0.8,-5.5,75.8,9.5,33.3,33.3,2.9,11.8,18.1,44.3,0.0,4.2,0.0,1-2,0.500,1.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3432,So,5-11,TJ Ford Jr.,Incarnate Word,Slnd,15.1,-0.8,-14.6,65.5,21.8,58.3,58.3,0.0,13.0,16.6,53.9,0.0,2.0,0.0,2-4,0.500,3.9,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3433,Fr,6-5,Jaxon Olvera,Pepperdine,WCC,42.0,-0.8,-8.5,77.0,18.2,37.5,37.8,0.0,3.9,12.4,12.6,0.0,1.7,15.6,9-23,0.391,5.2,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3434,So,6-7,Paul Djobet,Miami FL,ACC,44.1,-0.8,-8.7,74.2,20.4,39.3,41.5,7.9,7.6,5.3,28.1,1.1,2.3,7.1,5-19,0.263,5.1,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3435,So,6-1,Dallas Hobbs,Mount St. Mary's,MAAC,60.7,-0.8,-8.1,78.0,25.4,41.0,45.2,1.0,19.5,20.5,31.3,0.0,1.5,28.2,7-15,0.467,11.9,6-24,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3436,So,6-9,Jimmy Oladokun Jr.,Rice,Amer,25.3,-0.8,-11.3,71.3,15.4,25.0,40.0,7.8,15.9,0.0,27.6,2.5,1.4,250.0,1-4,0.250,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3437,Fr,6-1,KJ Thomas,UTEP,CUSA,5.6,-0.8,-10.4,36.3,18.9,0.0,0.0,0.0,27.5,34.9,67.3,0.0,4.2,0.0,0-0,0.000,4.3,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3438,Fr,6-4,Dante DePante,Youngstown St.,Horz,3.1,-0.8,-14.2,51.5,20.2,0.0,0.0,18.6,20.2,23.3,45.7,0.0,0.0,0.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3439,Jr,6-5,Adrian Samuels,American,Pat,14.9,-0.8,-14.8,57.6,14.0,33.3,38.0,0.0,16.5,11.9,45.4,0.0,0.0,66.7,1-2,0.500,2.1,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3440,So,6-5,Caleb Thompson,Western Illinois,OVC,9.6,-0.8,-10.9,57.4,10.7,50.0,50.0,4.8,4.9,0.0,52.8,0.0,2.8,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3441,Jr,6-3,Sam Kodi,Southern Indiana,OVC,43.7,-0.8,-11.7,74.6,25.0,29.7,33.5,0.0,13.3,27.3,23.1,1.9,1.2,18.9,11-34,0.324,1.7,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3442,Sr,6-10,Brandton Chatfield,Iowa St.,B12,31.8,-0.8,-5.1,71.2,13.7,27.3,38.8,10.9,8.7,2.1,37.4,1.5,2.2,36.4,3-11,0.273,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443,So,6-9,Donovan Rivers,Jacksonville,ASun,13.8,-0.8,-8.1,66.8,9.8,25.0,25.0,13.1,20.1,0.0,35.5,3.2,1.7,0.0,1-4,0.250,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3444,Sr,6-9,Benny Williams,UCF,B12,21.1,-0.8,-6.6,60.1,13.8,23.1,23.5,2.0,6.5,6.3,7.7,1.9,4.3,30.8,3-10,0.300,3.2,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3445,Fr,6-6,Triston Wilson,Presbyterian,BSth,27.0,-0.8,-11.0,76.2,13.4,16.7,28.8,8.6,10.1,15.1,35.4,0.0,2.4,33.3,1-5,0.200,1.2,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3446,Jr,6-5,Griffin Barrouk,Sacred Heart,MAAC,66.6,-0.8,-9.7,93.3,14.2,41.7,44.4,6.9,12.6,4.6,19.3,1.2,0.0,16.7,1-2,0.500,12.1,6-22,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3447,Sr,6-5,Luke Kasubke,North Dakota St.,Sum,31.6,-0.8,-9.1,78.1,15.4,20.8,29.8,6.9,16.9,6.3,15.1,0.0,1.2,25.0,1-4,0.250,9.3,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3448,So,6-1,Cam Cole,Navy,Pat,27.1,-0.8,-10.8,74.1,19.6,45.2,45.2,0.0,8.7,3.0,28.8,0.0,1.9,0.0,2-8,0.250,12.3,5-13,0.385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3449,So,6-2,Jason Hart Jr.,Long Beach St.,BW,7.2,-0.9,-7.5,48.1,18.9,33.3,33.3,6.8,7.6,11.3,53.1,0.0,6.7,0.0,1-2,0.500,3.4,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3450,Sr,6-4,Alem Huseinovic,Rice,Amer,67.8,-0.9,-7.5,88.0,14.5,35.5,39.0,1.9,11.9,5.6,11.0,0.0,0.0,16.1,2-8,0.250,12.2,6-23,0.261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3451,Sr,6-2,Cliff Davis,UT Rio Grande Valley,Slnd,82.6,-0.9,-2.9,85.8,16.8,39.2,40.1,2.8,5.6,9.4,14.3,1.3,2.8,5.9,8-17,0.471,11.7,8-34,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3452,Jr,6-0,Miles Hicks,William & Mary,CAA,4.9,-0.9,-14.5,43.9,14.1,100.0,100.0,0.0,0.0,0.0,78.0,0.0,5.5,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3453,So,6-5,Kosy Akametu,Santa Clara,WCC,8.3,-0.9,-12.3,63.1,7.4,50.0,50.0,0.0,6.1,0.0,40.9,0.0,0.0,0.0,1-1,1.000,3.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3454,Sr,6-4,Byron Brown,Air Force,MWC,24.1,-0.9,-7.6,68.4,13.6,14.3,30.5,1.9,6.9,21.5,30.7,0.0,4.2,85.7,1-6,0.167,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3455,Sr,6-8,Melvyn Ebonkoli,UMKC,Sum,59.0,-0.9,-5.3,89.9,14.2,42.9,42.5,8.7,11.2,7.1,21.8,3.6,1.3,10.7,12-28,0.429,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3456,Sr,6-7,Evan Williams,Prairie View A&M,SWAC,12.9,-0.9,-10.0,81.6,5.2,0.0,52.6,7.9,5.0,0.0,41.7,0.0,2.1,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3457,So,6-3,DaeVeon Scott,Stephen F. Austin,Slnd,4.0,-0.9,-8.9,0.0,19.1,0.0,0.0,0.0,27.8,0.0,76.1,0.0,14.6,0.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3458,Fr,6-5,Nate Johnson,Detroit Mercy,Horz,81.1,-0.9,-4.5,85.9,19.1,41.0,42.2,4.1,11.4,4.3,12.4,0.8,1.9,14.0,13-36,0.361,5.5,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3459,Jr,6-3,Christian Tucker,California,ACC,30.9,-0.9,-8.6,71.2,16.9,25.0,32.6,5.1,7.5,21.4,32.2,0.0,0.8,42.9,2-11,0.182,2.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3460,Sr,6-3,Wilson Dubinsky,South Carolina St.,MEAC,26.9,-0.9,-3.0,67.7,24.8,30.0,30.0,8.4,16.6,17.4,30.1,0.0,2.5,0.0,0-3,0.000,17.4,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,Fr,6-3,Chico Johnson,USC Upstate,BSth,41.8,-0.9,-7.2,88.3,11.6,36.4,39.7,0.0,9.1,6.3,4.8,0.0,0.6,18.2,2-7,0.286,8.3,4-15,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,Fr,6-7,Jon Mani,Denver,Sum,37.4,-0.9,-9.1,82.7,13.7,40.6,40.6,3.3,10.1,7.0,18.1,0.0,0.0,0.0,5-8,0.625,6.6,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,Fr,6-4,Roberts Blums,Davidson,A10,28.4,-0.9,-9.2,72.0,14.6,33.3,33.3,6.3,15.3,5.7,21.8,0.0,1.1,0.0,1-3,0.333,9.5,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,Sr,6-5,Lorenzo Downey,Alabama A&M,SWAC,52.2,-0.9,-8.6,85.9,16.7,34.8,41.8,4.6,11.8,10.8,25.9,2.6,1.9,30.4,5-8,0.625,9.3,2-15,0.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,Fr,7-0,Stefano Alesso,Stetson,ASun,12.9,-0.9,-15.0,64.4,27.9,38.5,39.4,3.8,13.7,0.0,26.2,7.7,0.0,15.4,5-11,0.455,3.6,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,Sr,6-6,R.J. Blakney,Old Dominion,SB,64.0,-0.9,-3.3,88.1,14.3,34.5,40.8,9.6,12.9,5.3,23.5,2.6,2.5,20.7,7-21,0.333,3.4,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,Jr,6-8,Antwaun Massey,Southern Illinois,MVC,2.3,-0.9,-12.9,0.0,11.0,0.0,0.0,0.0,21.3,0.0,100.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,Sr,6-10,Allen Udemadu,Missouri St.,MVC,6.5,-0.9,-12.2,42.6,21.9,33.3,33.3,0.0,24.4,12.1,54.5,8.4,0.0,0.0,1-3,0.333,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,Sr,6-7,Cam Bryant,Mercer,SC,61.7,-0.9,-5.3,93.5,11.5,53.4,53.4,0.7,9.3,5.8,23.4,3.5,0.8,0.0,8-12,0.667,6.5,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,Jr,6-2,Christian Winborne,Iona,MAAC,47.2,-0.9,-7.5,85.8,17.6,38.1,38.7,4.7,12.7,13.2,18.5,0.0,3.2,9.5,2-10,0.200,8.9,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,So,6-4,Yaniel Rivera,Abilene Christian,WAC,34.2,-0.9,-6.4,77.9,13.3,42.3,46.6,0.0,15.3,8.7,31.5,0.0,0.8,15.4,1-2,0.500,9.2,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,Fr,6-10,Théo Pierre-Justin,DePaul,BE,2.7,-0.9,-9.8,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,11.1,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,Fr,6-6,Chris Arias,Jacksonville,ASun,51.2,-0.9,-6.8,92.8,11.6,46.6,45.8,2.6,9.9,1.3,16.2,1.7,0.5,3.4,3-14,0.214,7.1,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,Fr,6-3,EJ Ryans,Western Michigan,MAC,37.8,-0.9,-4.7,89.7,9.0,50.0,50.0,1.2,2.5,7.6,28.0,0.0,3.2,0.0,2-4,0.500,5.7,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,Jr,6-8,Caden Boser,Illinois St.,MVC,24.2,-0.9,-18.7,59.8,26.2,33.3,36.0,2.1,11.3,8.8,33.0,2.5,0.0,16.7,3-9,0.333,9.7,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,Sr,7-0,Xavier Foster,Radford,BSth,10.1,-0.9,-4.3,72.8,19.1,35.7,35.7,5.3,5.2,8.4,27.5,10.0,2.6,0.0,1-2,0.500,13.1,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,So,6-6,Joe Nugent,Holy Cross,Pat,88.9,-0.9,-5.8,87.9,18.4,42.9,47.4,4.1,17.4,3.2,19.8,1.1,2.0,23.2,6-21,0.286,9.8,12-35,0.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,Jr,6-6,AJ Hopkins,Tennessee Martin,OVC,3.5,-0.9,-19.7,34.2,9.9,0.0,0.0,12.8,15.7,0.0,0.0,0.0,0.0,0.0,0-0,0.000,13.4,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,Fr,6-11,Makoi Mabor,UNC Wilmington,CAA,3.5,-0.9,-18.7,31.8,16.2,0.0,0.0,16.1,0.0,0.0,0.0,0.0,7.1,0.0,0-3,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,So,6-4,Chuck Bailey III,Nevada,MWC,24.9,-0.9,-10.1,64.9,16.5,31.3,31.3,2.3,11.4,7.0,19.6,0.0,1.1,0.0,5-12,0.417,4.3,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,Fr,6-6,Tomas Thrastarson,Washington St.,WCC,65.4,-0.9,-3.8,92.5,9.3,35.3,45.3,3.4,12.6,3.3,16.5,3.9,0.8,76.5,6-12,0.500,1.9,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,So,6-0,Anthony Benard,Canisius,MAAC,77.1,-0.9,-3.5,91.6,14.4,50.0,50.1,1.6,12.3,19.0,27.4,0.8,5.6,8.0,5-15,0.333,4.0,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,Sr,6-3,Blaize Sagna,Stetson,ASun,42.4,-0.9,-6.2,95.6,8.2,36.4,44.3,1.2,7.3,11.4,20.2,0.0,1.7,27.3,1-5,0.200,3.3,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
