RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3461,Jr,6-6,Damarion Bonds,Central Michigan,MAC,57.8,-1.6,-5.7,76.6,11.4,37.5,38.6,1.5,8.6,13.3,21.6,0.0,1.6,16.7,0-3,0.000,7.4,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3462,Jr,6-7,Amani Lyles,Akron,MAC,41.0,-1.6,-3.3,63.0,18.5,38.2,39.7,4.4,20.5,2.7,34.8,7.5,4.8,23.5,2-8,0.250,7.2,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3463,Fr,6-1,Mekhi Conner,Sacred Heart,MAAC,69.9,-1.6,-6.0,76.0,19.3,35.3,35.3,0.0,12.5,29.4,25.6,1.7,2.9,0.0,3-8,0.375,8.9,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3464,Fr,6-9,Isaiah Chappell,UC Davis,BW,18.0,-1.6,-14.6,31.3,11.9,0.0,16.9,5.3,21.0,0.0,44.5,0.0,0.0,100.0,0-1,0.000,2.7,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3465,Sr,6-10,Kenny Hunter,Texas Southern,SWAC,72.2,-1.6,-7.5,69.9,20.7,37.0,38.5,8.5,15.8,0.0,20.9,5.7,2.5,22.2,10-27,0.370,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3466,Fr,6-0,KJ Tenner,West Virginia,B12,41.3,-1.6,-9.3,67.5,13.7,11.1,22.9,0.0,10.9,16.0,9.1,0.0,0.0,44.4,1-7,0.143,2.5,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3467,Fr,6-7,Jon Mani,Denver,Sum,6.1,-1.6,-15.1,30.6,15.9,0.0,0.0,0.0,19.6,20.3,50.0,0.0,0.0,0.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3468,Sr,6-3,Kam Farris,Bryant,AE,32.5,-1.6,-10.1,57.2,15.7,27.3,33.5,0.0,2.3,0.0,24.4,2.2,1.3,18.2,0-1,0.000,12.8,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3469,So,6-6,Cayden Vasko,Central Michigan,MAC,87.0,-1.6,-5.2,77.0,16.4,36.5,41.2,5.0,13.8,7.2,23.2,2.1,1.1,15.4,5-14,0.357,6.5,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3470,Sr,6-4,Davonte Davis,Oklahoma St.,B12,35.9,-1.6,-2.9,65.7,8.8,16.7,28.8,5.8,10.3,6.9,34.6,0.0,2.0,33.3,1-3,0.333,3.0,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3471,Jr,6-7,Chris Bell,Syracuse,ACC,40.3,-1.6,-7.0,62.7,13.5,21.4,27.5,3.5,5.0,5.6,18.9,1.6,0.9,35.7,3-7,0.429,6.0,0-7,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3472,So,6-5,Justin Page,Niagara,MAAC,50.3,-1.6,-10.7,72.4,16.9,35.3,35.3,1.9,8.4,9.5,17.7,0.0,1.0,0.0,3-6,0.500,11.0,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3473,Jr,6-1,Dylan Williamson,Towson,CAA,67.6,-1.6,-10.9,72.1,18.7,34.1,34.1,1.5,8.2,18.6,25.8,0.0,0.0,0.0,6-13,0.462,7.2,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3474,Fr,6-2,Jake Lemelman,Mercyhurst,NEC,45.7,-1.6,-10.6,59.5,23.0,34.2,34.2,0.0,2.4,9.1,24.7,0.0,2.3,0.0,2-6,0.333,14.7,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3475,Sr,6-2,Shaquil Bender,Manhattan,MAAC,73.4,-1.6,-10.8,81.3,15.2,31.6,31.6,0.0,5.0,12.1,6.5,0.0,2.0,0.0,3-8,0.375,10.8,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3476,Sr,6-7,Kalil Camara,Bethune Cookman,SWAC,39.7,-1.6,-9.8,60.3,16.0,17.9,26.7,5.6,5.5,5.7,22.4,0.0,3.6,42.9,1-3,0.333,9.9,1-11,0.091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3477,So,6-3,Braelon Green,Bowling Green,MAC,38.6,-1.7,-13.7,59.0,20.6,38.9,38.9,0.0,14.4,6.0,34.6,0.0,0.0,0.0,2-7,0.286,3.6,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3478,Jr,6-7,Will Allen,Louisiana Tech,CUSA,20.5,-1.7,-19.9,31.1,17.1,0.0,0.0,17.4,0.0,0.0,85.6,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3479,Sr,6-2,Lynn Greer III,Temple,Amer,43.4,-1.7,-12.4,59.6,26.9,30.8,34.6,4.6,14.9,8.3,33.5,0.0,1.6,11.5,8-20,0.400,4.9,0-6,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3480,Sr,6-7,Jahlil White,La Salle,A10,60.3,-1.7,-5.9,66.1,24.4,25.0,29.0,6.4,21.4,22.3,24.3,3.0,3.7,26.9,5-21,0.238,3.7,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3481,Sr,6-9,Sean Hansen,George Washington,A10,40.1,-1.7,5.5,62.9,18.1,25.0,25.0,11.2,13.1,28.0,52.7,3.9,11.3,0.0,1-3,0.333,1.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3482,So,6-0,Cameron Piggee,NJIT,AE,26.3,-1.7,-14.0,52.4,10.0,33.3,33.3,0.0,10.3,0.0,30.1,0.0,0.0,0.0,1-2,0.500,3.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3483,Sr,6-2,Jaden Wells,UT Arlington,WAC,60.7,-1.7,-6.6,73.2,17.7,29.4,30.0,4.3,10.0,5.9,13.8,0.0,4.3,5.9,4-12,0.333,13.4,4-22,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3484,Fr,6-11,Garrett Sundra,Notre Dame,ACC,16.5,-1.7,-6.7,69.8,11.3,0.0,0.0,17.3,59.6,11.0,0.0,0.0,0.0,0.0,0-1,0.000,9.0,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3485,Sr,6-3,Aquan Smart,North Carolina Centr,MEAC,25.8,-1.7,-14.7,49.7,13.0,33.3,50.6,0.0,16.7,0.0,57.8,0.0,3.8,66.7,1-2,0.500,1.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3486,Sr,6-7,Ismael Plet,Robert Morris,Horz,26.1,-1.7,-12.9,57.0,5.9,50.0,50.0,3.2,3.6,0.0,54.5,0.0,0.0,0.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3487,Fr,6-5,Jurian Dixon,UC Irvine,BW,65.6,-1.7,-5.0,76.8,14.6,34.0,34.1,2.2,12.4,10.8,11.3,0.0,1.1,24.0,7-17,0.412,4.4,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3488,Sr,6-4,Ricardo Wright,Kennesaw St.,CUSA,50.7,-1.7,-9.7,64.0,19.7,35.7,35.7,2.4,9.1,10.9,33.0,3.2,0.0,0.0,2-6,0.333,10.4,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3489,So,6-11,Preston Squire,Bowling Green,MAC,24.9,-1.7,-9.0,49.7,8.9,0.0,52.6,6.1,7.4,0.0,62.4,0.0,2.8,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3490,Sr,6-8,Rich Byhre,St. Thomas,Sum,34.6,-1.7,-8.2,55.7,20.1,14.3,25.2,8.5,11.9,5.2,27.4,0.0,3.7,28.6,1-1,1.000,11.0,0-6,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3491,Sr,6-9,Nestor Dyachok,North Florida,ASun,8.3,-1.7,-3.5,45.4,6.9,0.0,0.0,9.9,11.2,0.0,79.7,17.8,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3492,Fr,6-4,Fischer Brown,Western Carolina,SC,38.9,-1.7,-7.9,61.5,14.7,33.3,33.3,2.0,7.3,5.2,24.4,2.2,2.4,0.0,1-1,1.000,13.2,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3493,Fr,6-9,Lucas Scroggins,Valparaiso,MVC,2.6,-1.7,-2.4,0.0,10.8,0.0,0.0,0.0,45.2,0.0,100.0,37.6,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3494,So,6-10,Mihailo Boskovic,BYU,B12,30.3,-1.7,-8.3,68.3,16.9,12.5,32.3,0.0,22.0,4.0,19.3,0.0,0.0,75.0,1-3,0.333,8.2,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3495,So,5-10,Mikkel Tyne,Richmond,A10,72.5,-1.7,-9.8,78.3,16.2,41.0,40.8,0.0,3.3,9.7,15.1,0.0,1.2,7.7,7-14,0.500,10.2,6-25,0.240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3496,Sr,6-4,Max Klesmit,Wisconsin,B10,74.0,-1.7,-6.2,80.9,14.9,12.5,34.8,0.0,8.9,10.7,13.5,0.0,0.0,66.7,0-3,0.000,9.0,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3497,So,6-3,Isaiah Lewis,Little Rock,OVC,97.5,-1.7,-8.5,76.5,20.9,35.7,38.3,2.6,6.2,5.2,17.6,0.0,2.2,25.0,4-18,0.222,7.4,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3498,So,6-8,Khali Horton,Coppin St.,MEAC,47.4,-1.7,-14.2,65.2,17.0,34.4,34.4,3.2,2.4,12.5,23.2,0.0,2.0,0.0,4-7,0.571,8.9,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3499,Jr,6-4,Roderick Coffee III,Florida A&M,SWAC,36.3,-1.7,-15.5,52.2,21.3,37.5,39.1,2.7,18.2,22.6,47.8,0.0,0.0,25.0,3-5,0.600,3.8,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3500,Sr,6-0,Darnell Evans,Georgia St.,SB,33.6,-1.7,-8.7,52.9,17.8,28.6,38.7,0.0,4.7,14.0,48.0,0.0,5.3,100.0,2-5,0.400,2.1,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3501,So,6-0,Aric Demings,Monmouth,CAA,22.1,-1.7,-5.4,34.9,15.5,0.0,0.0,0.0,5.6,26.1,84.6,0.0,6.5,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3502,So,6-4,Malcolm Wrisby-Jefferson,Brown,Ivy,26.1,-1.7,-11.2,37.0,24.7,11.1,11.1,8.9,22.5,21.2,22.6,4.9,0.0,0.0,1-7,0.143,5.6,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3503,Jr,6-2,Quan Lax,Austin Peay,ASun,47.0,-1.7,-4.2,68.8,13.9,50.0,50.0,3.7,12.5,13.7,43.8,0.0,4.1,0.0,3-4,0.750,5.1,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3504,Jr,6-8,Colin Smith,UC Santa Barbara,BW,21.1,-1.7,-7.1,72.2,15.8,35.7,35.7,0.0,10.3,7.0,15.3,0.0,0.0,0.0,1-4,0.250,7.2,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3505,Sr,6-5,Ethan Taylor,Air Force,MWC,81.5,-1.8,-3.8,74.7,16.8,36.5,36.5,1.2,18.2,14.0,17.6,1.1,2.4,0.0,2-5,0.400,12.4,5-21,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3506,So,6-7,Greg Spate,Chicago St.,NEC,6.9,-1.8,-17.3,0.0,26.1,0.0,0.0,0.0,10.5,0.0,55.6,0.0,9.6,0.0,0-1,0.000,9.6,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3507,Sr,6-3,Ty Johnson,UC Davis,BW,76.8,-1.8,-10.3,68.8,36.0,33.3,37.1,2.5,7.4,17.5,22.5,0.0,3.8,37.5,16-40,0.400,5.0,0-8,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3508,Fr,6-5,Nate Johnson,Detroit Mercy,Horz,75.7,-1.8,-9.4,72.2,19.5,31.7,42.0,3.2,13.8,5.4,29.5,1.1,0.5,40.0,5-18,0.278,5.8,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3509,Fr,6-9,Egor Demin,BYU,B12,25.4,-1.8,-3.4,66.3,24.7,25.0,25.0,0.0,15.0,35.2,39.4,0.0,3.9,0.0,2-3,0.667,9.7,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3510,Fr,6-6,Chris Arias,Jacksonville,ASun,54.9,-1.8,-10.0,65.5,19.8,27.3,36.2,5.5,17.2,9.0,32.8,0.0,0.0,27.3,3-7,0.429,5.2,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3511,Jr,5-11,Jalen Breazeale,Morehead St.,OVC,30.5,-1.8,-13.5,64.9,18.3,35.0,35.0,0.0,3.0,15.3,35.1,0.0,1.6,0.0,2-5,0.400,8.0,1-5,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3512,Fr,6-2,Kent Jackson,Jacksonville,ASun,23.3,-1.8,-18.3,35.3,16.1,0.0,16.8,0.0,8.1,0.0,19.0,0.0,0.0,40.0,0-1,0.000,12.2,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3513,Sr,6-7,Tyon Grant-Foster,Grand Canyon,WAC,64.5,-1.8,-6.5,64.8,28.3,18.5,30.5,4.9,20.2,9.3,20.6,5.1,3.4,60.0,12-41,0.293,8.2,0-24,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3514,Jr,6-7,Jayshayne Woodard,East Carolina,Amer,44.4,-1.8,-4.2,66.0,14.4,14.3,27.8,3.9,11.3,18.6,28.7,7.7,3.1,114.3,1-7,0.143,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3515,Sr,6-2,Xavier Lipscomb,Mount St. Mary's,MAAC,82.9,-1.8,-3.7,81.8,13.6,42.9,45.5,0.0,12.2,21.5,33.3,1.9,1.7,42.9,0-8,0.000,5.4,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3516,Sr,6-6,Miles Jones,UNC Greensboro,SC,37.6,-1.8,-4.2,61.7,16.2,0.0,0.0,15.2,28.3,20.5,25.4,0.0,5.5,0.0,0-4,0.000,5.5,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3517,Sr,6-7,Emmanuel Kuac,Detroit Mercy,Horz,14.8,-1.8,-8.7,61.1,33.3,20.0,30.6,16.4,22.2,9.6,29.6,5.7,2.4,30.0,2-5,0.400,12.3,0-5,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3518,So,6-0,Brayden Fagbemi,Central Arkansas,ASun,73.3,-1.8,-9.5,67.7,24.1,27.9,28.6,3.5,12.4,26.3,16.4,0.0,3.3,5.9,5-18,0.278,10.5,3-16,0.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3519,Fr,6-3,Anthony Alston,Appalachian St.,SB,9.4,-1.8,-14.3,0.0,5.5,0.0,0.0,0.0,10.5,0.0,100.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3520,So,6-3,Jacob Beccles,Cornell,Ivy,44.1,-1.8,-13.1,63.7,17.6,33.3,35.2,4.4,8.0,0.0,18.1,0.0,1.6,22.2,3-6,0.500,4.8,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3521,Fr,6-2,Aaron Hunkin-Claytor,Hawaii,BW,28.6,-1.8,-6.1,50.2,11.2,0.0,8.4,0.0,18.5,21.2,36.1,0.0,2.7,40.0,0-5,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3522,Sr,6-0,Rahdir Hicks,Towson,CAA,31.7,-1.8,-7.9,58.0,7.8,33.3,33.3,3.3,3.5,5.0,44.0,0.0,1.7,0.0,1-2,0.500,1.7,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3523,Jr,6-6,RJ Greene,Wagner,NEC,41.6,-1.8,-17.0,57.9,29.8,23.1,26.8,16.6,10.8,0.0,25.6,0.0,1.9,30.8,3-12,0.250,1.9,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3524,Fr,6-0,Jakob Blakley,Le Moyne,NEC,25.8,-1.8,-12.1,55.5,17.5,20.0,20.0,4.1,14.9,12.0,10.3,0.0,1.8,0.0,2-6,0.333,7.2,0-4,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3525,Fr,6-6,Brady Shoulders,Mercer,SC,58.3,-1.9,-4.9,79.8,11.7,32.0,32.8,4.1,23.3,8.8,15.0,0.0,3.1,8.0,5-12,0.417,5.7,2-13,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3526,Jr,6-7,James Patterson,Iona,MAAC,78.3,-1.9,-10.7,73.9,21.9,22.7,27.2,17.8,20.4,8.1,21.6,0.0,3.8,18.2,5-14,0.357,7.6,0-8,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3527,Fr,6-8,Khani Rooths,Louisville,ACC,28.6,-1.9,-5.2,51.7,7.6,21.4,21.4,0.0,21.2,3.3,16.3,0.0,0.0,0.0,0-1,0.000,7.4,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3528,Fr,6-6,Jaxon Prunty,Charleston,CAA,17.3,-1.9,-10.4,51.9,20.4,0.0,16.9,8.4,18.6,11.1,19.5,0.0,2.0,57.1,0-4,0.000,5.9,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3529,Fr,7-1,Israel Jenrette,North Alabama,ASun,18.9,-1.9,-19.3,19.8,17.7,0.0,25.6,0.0,8.0,0.0,65.3,9.0,0.0,200.0,0-1,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3530,Sr,6-2,Tyler Whitney-Sidney,Lehigh,Pat,70.3,-1.9,-12.8,62.8,32.8,41.7,44.1,0.0,13.8,23.1,31.2,0.0,2.1,8.3,2-7,0.286,10.2,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3531,Jr,6-2,Andrew McConnell,USC Upstate,BSth,38.6,-1.9,-15.2,51.1,25.4,21.1,29.7,0.0,4.9,0.0,26.6,0.0,2.3,31.6,1-7,0.143,13.5,2-12,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3532,Sr,6-3,Sean Smith,Western Illinois,OVC,80.3,-1.9,-12.2,76.5,19.8,37.5,37.9,0.0,12.0,9.7,19.1,2.2,1.2,6.3,9-26,0.346,3.8,2-6,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3533,Sr,6-3,Hercy Miller,Southern Utah,WAC,7.5,-1.9,-9.5,27.7,20.7,0.0,16.9,0.0,12.6,0.0,29.9,0.0,12.3,100.0,0-0,0.000,12.4,0-2,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3534,So,6-2,Nasir Muhammad,Northern Illinois,MAC,56.5,-1.9,-8.0,69.4,17.8,21.4,21.4,8.8,11.1,17.5,0.0,0.0,0.0,0.0,0-3,0.000,10.0,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3535,Jr,6-3,Eric Parnell,Hofstra,CAA,24.8,-1.9,-11.3,35.3,22.0,16.7,16.7,0.0,8.4,0.0,0.0,0.0,2.8,0.0,0-1,0.000,22.9,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
