RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1175,Sr,6-3,Jaron Rillie,Northern Colorado,BSky,76.2,1.8,1.8,111.8,17.2,47.6,49.0,1.5,17.4,26.6,12.6,0.0,1.8,9.5,14-24,0.583,6.5,4-18,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1176,Jr,6-9,Ring Malith,SIU Edwardsville,OVC,66.2,-1.4,-6.1,84.6,17.0,36.8,39.0,3.0,15.0,6.7,12.8,4.8,1.1,11.8,8-22,0.364,6.5,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1177,Fr,6-3,Gicarri Harris,Purdue,B10,47.1,0.1,1.7,96.4,12.2,27.8,34.4,4.1,8.3,13.1,5.3,1.4,1.3,27.8,5-8,0.625,6.5,0-10,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1178,Sr,6-9,Woody Newton,George Mason,A10,65.5,1.0,5.0,110.5,16.4,44.1,56.2,0.0,15.7,12.7,17.6,0.0,4.4,64.7,3-8,0.375,6.5,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1179,Sr,6-7,Jalon Moore,Oklahoma,SEC,72.0,4.0,3.9,122.7,24.4,54.2,60.1,9.0,13.4,3.0,8.3,1.9,1.6,39.0,23-43,0.535,6.5,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1180,So,6-4,TJ Simpkins,Elon,CAA,59.3,2.3,1.3,109.3,29.2,44.0,51.3,2.6,8.6,22.1,11.8,2.5,3.0,62.1,21-43,0.488,6.5,3-15,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181,Jr,6-2,Paul McMillan IV,Canisius,MAAC,85.5,2.0,-3.7,93.8,30.1,39.2,46.3,1.9,10.8,16.1,9.1,0.0,1.7,36.7,25-60,0.417,6.5,4-19,0.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1182,Sr,6-6,Nique Clifford,Colorado St.,MWC,85.6,2.8,6.5,102.0,25.5,61.8,62.4,4.1,23.1,23.7,25.4,4.7,0.4,17.6,24-35,0.686,6.5,5-16,0.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1183,Jr,6-4,Bennett Stirtz,Drake,MVC,99.8,4.9,7.6,118.7,25.7,48.5,55.1,4.1,16.0,37.6,16.8,0.0,3.1,46.3,25-46,0.543,6.5,5-21,0.238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1184,Sr,6-4,Bez Mbeng,Yale,Ivy,70.6,1.6,0.8,107.5,23.3,42.9,45.8,2.3,6.8,34.8,16.2,1.2,4.3,25.7,9-23,0.391,6.5,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1185,Jr,6-5,Brandon Weston,Tennessee St.,OVC,83.9,2.4,2.4,107.2,26.2,45.9,52.5,7.4,10.0,8.0,14.5,0.7,4.2,45.9,22-44,0.500,6.5,4-17,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1186,Sr,6-2,JaCobi Wood,Murray St.,MVC,90.0,2.3,-1.0,108.4,22.1,44.4,50.4,1.8,9.7,40.5,21.9,0.0,2.0,33.3,10-20,0.500,6.5,4-16,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1187,Sr,6-0,Joshua Strong,Howard,MEAC,71.9,0.1,-2.8,110.0,10.0,65.6,65.6,2.2,14.3,13.1,29.6,0.0,0.5,0.0,0-3,0.000,6.4,7-13,0.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1188,Sr,6-6,Rondel Walker,North Texas,Amer,74.6,-1.4,1.2,83.1,12.4,38.1,39.3,4.8,20.0,5.4,17.3,4.0,3.2,19.0,2-9,0.222,6.4,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1189,Sr,6-2,Tony Toney,UAB,Amer,52.1,1.2,1.9,120.0,13.1,45.8,52.1,4.9,15.3,10.6,12.3,0.0,1.6,25.0,5-12,0.417,6.4,4-12,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1190,Sr,6-7,Kobe Stewart,Presbyterian,BSth,85.5,-0.4,-2.2,87.2,20.2,37.3,39.5,1.3,14.1,17.6,13.4,1.4,2.1,15.3,13-40,0.325,6.4,6-19,0.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1191,Sr,6-5,Dylan Hayman,Incarnate Word,Slnd,88.9,3.5,0.9,131.0,17.2,58.0,58.7,4.3,11.3,13.1,5.0,0.0,1.7,13.6,12-29,0.414,6.4,9-15,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1192,Jr,6-6,Sean Durugordon,Old Dominion,SB,62.9,1.3,0.9,103.8,22.6,54.2,55.4,12.6,8.4,4.7,20.7,2.1,1.2,11.1,15-25,0.600,6.4,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1193,Fr,6-2,Solomon Callaghan,Wright St.,Horz,48.1,1.0,-2.0,107.6,17.8,41.2,52.9,3.5,10.7,10.8,13.5,0.0,0.8,47.1,1-9,0.111,6.4,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194,So,6-8,Augustinas Kiudulas,VMI,SC,75.5,1.0,-3.7,94.7,26.0,47.7,52.3,7.3,18.5,20.7,23.4,2.8,1.6,27.7,22-45,0.489,6.4,6-20,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1195,Sr,6-2,Tyler Whitney-Sidney,Lehigh,Pat,77.1,1.9,-3.3,102.8,21.7,55.0,56.1,1.2,20.0,10.1,11.8,0.0,0.6,33.3,12-20,0.600,6.4,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1196,Fr,6-3,"Juan Cranford, Jr.",Saint Francis,NEC,64.4,1.7,-4.1,114.2,17.1,50.0,60.3,3.2,6.7,5.5,17.0,0.0,1.7,48.0,8-14,0.571,6.4,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1197,So,6-1,Jinwoo Kim,Navy,Pat,41.0,0.8,-3.7,109.7,17.9,43.5,51.3,7.5,7.0,7.6,11.9,0.0,0.0,39.1,4-14,0.286,6.4,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198,Sr,6-6,Jackson Threadgill,Appalachian St.,SB,88.2,-1.2,-2.8,89.1,15.2,30.9,33.7,1.4,9.2,15.1,7.0,1.3,2.5,8.5,10-29,0.345,6.4,3-18,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1199,Sr,6-5,Will Soucie,North Alabama,ASun,79.0,1.2,-0.6,101.3,19.4,43.1,44.7,3.9,9.5,15.2,7.3,0.7,1.8,8.6,22-40,0.550,6.4,2-18,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1200,So,6-0,Boopie Miller,SMU,ACC,68.1,3.9,3.9,119.3,28.3,44.3,51.8,5.0,8.2,32.8,15.0,0.0,2.5,36.1,21-46,0.457,6.4,4-15,0.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,So,6-7,Liutauras Lelevicius,Oregon St.,WCC,74.9,3.1,0.9,125.0,14.3,58.0,63.2,6.2,4.8,5.2,14.8,0.0,1.1,36.0,7-13,0.538,6.4,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1202,Sr,6-8,Jaden Seymour,East Tennessee St.,SC,78.8,3.6,5.0,120.1,26.0,56.7,59.3,6.9,19.8,16.3,14.4,2.2,1.5,46.7,22-43,0.512,6.4,8-17,0.471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1203,Jr,6-6,Aaron Nkrumah,Tennessee St.,OVC,70.1,-1.4,-5.3,80.5,18.2,28.8,33.9,2.6,11.0,12.3,15.0,4.1,2.3,22.5,10-26,0.385,6.4,1-14,0.071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1204,Jr,7-0,Danny Wolf,Michigan,B10,67.5,1.7,6.5,96.7,25.4,54.9,55.6,12.6,32.4,18.6,31.6,5.7,2.5,34.1,15-26,0.577,6.3,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1205,Sr,6-9,Elias Cato,Central Arkansas,ASun,82.7,2.0,-2.3,105.3,22.9,55.6,59.8,4.3,14.0,6.6,18.5,3.1,1.7,40.0,16-30,0.533,6.3,6-15,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1206,Sr,6-5,Ben Knostman,Lehigh,Pat,54.5,1.6,1.4,119.0,13.7,70.0,70.0,5.1,10.1,26.7,26.5,0.0,2.7,0.0,1-3,0.333,6.3,4-7,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1207,Jr,6-4,Brit Harris,USC Upstate,BSth,75.5,2.9,2.8,120.9,19.6,60.6,65.4,2.1,16.5,14.1,14.3,0.0,2.5,36.2,18-29,0.621,6.3,7-18,0.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,Sr,6-0,Drue Drinnon,Texas St.,SB,66.0,1.5,-3.6,113.8,14.1,63.0,65.4,0.9,2.7,8.3,22.4,0.0,1.4,69.6,4-9,0.444,6.3,7-14,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,Jr,6-5,Zion Cruz,Rider,MAAC,43.8,-1.2,-5.7,70.6,20.8,29.2,32.8,3.3,13.1,6.2,17.3,8.0,0.9,16.7,7-17,0.412,6.3,0-7,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1210,Sr,6-8,Jalen Ware,Maryland Eastern Sho,MEAC,64.1,-1.8,-5.8,68.5,18.1,29.3,32.8,7.9,15.1,5.0,16.4,2.9,3.0,24.4,6-24,0.250,6.3,4-17,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1211,Sr,6-4,A.J. Hoggard,Vanderbilt,SEC,63.5,2.8,3.2,109.0,27.9,52.0,53.4,3.8,10.4,30.1,16.1,1.5,2.3,38.8,18-35,0.514,6.3,5-14,0.357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1212,Sr,6-7,Peter Filipovity,New Mexico St.,CUSA,59.8,1.6,3.7,100.1,27.3,42.0,46.1,12.9,23.1,10.3,12.4,0.0,1.0,50.0,15-37,0.405,6.3,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1213,Sr,6-8,Josh Taylor,Texas A&M Commerce,Slnd,59.4,-0.2,-2.2,94.6,14.5,65.8,63.6,4.4,30.7,2.7,30.4,4.4,1.3,15.8,8-9,0.889,6.3,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1214,So,6-3,Myles Rice,Indiana,B10,71.7,1.8,0.8,99.7,21.8,44.9,50.2,2.4,8.7,22.7,21.7,0.8,2.0,20.4,13-33,0.394,6.3,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215,Sr,6-6,Wesley Cardet,Providence,BE,69.4,1.6,-0.2,107.1,20.0,43.6,49.1,5.1,11.7,8.4,11.3,0.8,1.3,64.1,8-25,0.320,6.3,6-14,0.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1216,Jr,6-8,Elijah Gray,Temple,Amer,43.5,0.2,-5.7,93.4,18.3,52.6,54.9,3.1,16.9,2.7,25.7,1.3,0.0,31.6,7-11,0.636,6.3,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1217,Jr,6-7,Joshua Ola-Joseph,California,ACC,57.9,1.8,1.8,115.9,19.8,51.9,55.8,7.1,26.2,8.0,12.7,3.9,1.3,48.1,11-17,0.647,6.3,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1218,Sr,6-5,Niyi Olabode,UC Riverside,BW,46.5,-0.1,0.0,100.0,11.2,46.4,46.4,7.8,19.6,7.8,21.1,1.6,1.6,0.0,2-6,0.333,6.3,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1219,Sr,6-0,Mike Bekelja,Kent St.,MAC,40.1,0.1,-2.9,114.1,5.2,37.5,44.7,2.6,7.7,0.0,0.0,0.0,1.5,25.0,0-0,0.000,6.3,2-8,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1220,Fr,6-2,Christian Jones,George Washington,A10,41.5,0.7,3.4,110.3,15.0,61.8,65.5,1.5,13.0,12.8,23.2,0.0,6.3,35.3,6-8,0.750,6.3,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1221,Sr,6-3,Ty Harper,Youngstown St.,Horz,78.1,0.3,-2.7,96.6,18.4,43.2,48.6,1.2,10.7,15.1,13.2,0.0,1.8,45.5,13-26,0.500,6.3,4-18,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1222,Sr,6-2,CJ Fulton,Charleston,CAA,56.8,2.8,3.6,132.0,11.9,65.0,64.4,2.0,6.0,27.8,16.2,0.0,3.4,10.0,4-7,0.571,6.3,6-13,0.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1223,Sr,6-7,Quinton Mincey,UMass Lowell,AE,87.6,1.7,-2.6,95.4,24.2,46.8,48.0,5.7,14.0,18.3,17.2,0.8,0.8,25.3,28-55,0.509,6.3,6-24,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1224,Fr,6-6,Fallou Gueye,Sacred Heart,MAAC,43.8,-0.9,-9.8,83.8,15.0,28.1,37.1,1.3,16.8,17.2,23.1,1.7,1.4,37.5,3-7,0.429,6.2,1-9,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225,Jr,6-4,JaVaughn Hannah,Western Michigan,MAC,47.1,2.3,5.9,124.9,19.5,57.7,57.0,5.7,11.7,13.4,8.0,3.0,3.1,30.8,9-18,0.500,6.2,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1226,Sr,6-4,Timmy Adedire,North Carolina Centr,MEAC,90.4,-1.4,-5.3,89.8,13.4,33.3,37.3,6.2,9.3,13.5,20.3,0.0,1.6,29.6,3-11,0.273,6.2,4-16,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1227,Jr,5-11,Javon Bennett,Dayton,A10,71.5,2.7,2.9,118.4,13.7,50.0,54.2,1.1,13.3,18.1,15.1,0.0,2.6,26.1,4-11,0.364,6.2,5-12,0.417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1228,Jr,6-8,Elijah Saunders,Virginia,ACC,68.3,-0.3,-3.9,83.9,20.3,39.5,40.8,3.9,17.7,8.3,11.8,0.0,1.0,11.6,11-30,0.367,6.2,4-13,0.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1229,So,6-7,Denzel Hines,Coastal Carolina,SB,62.4,0.7,-1.9,102.7,22.4,50.0,52.6,7.4,21.0,12.8,16.7,0.0,0.6,37.9,10-19,0.526,6.2,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1230,Jr,6-7,Kaleb Brown,Cal St. Fullerton,BW,50.4,-1.1,-7.9,72.3,22.5,36.1,49.5,3.4,11.0,22.5,41.4,0.0,1.9,61.1,5-8,0.625,6.2,1-10,0.100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231,Jr,5-11,Turner Buttry,Eastern Kentucky,ASun,42.4,1.1,-3.4,118.0,15.4,47.5,56.7,2.3,4.7,12.4,13.4,0.0,0.7,40.0,5-11,0.455,6.2,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1232,So,6-4,Justin Rochelin,UC San Diego,BW,54.7,-0.5,-4.9,95.7,12.5,40.0,41.4,4.4,16.5,9.6,11.0,3.2,0.0,26.7,3-6,0.500,6.2,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1233,Sr,6-11,Dawson Garcia,Minnesota,B10,87.7,2.8,5.6,104.1,25.1,45.0,52.8,4.7,18.2,14.6,14.1,3.6,2.1,57.1,21-49,0.429,6.2,7-21,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1234,Sr,6-3,Adam Moussa,Cal Baptist,WAC,45.5,-1.3,-2.3,76.1,16.7,31.8,34.9,0.0,11.0,27.2,34.2,0.9,5.2,9.1,4-10,0.400,6.2,2-12,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1235,Jr,6-7,Julius Rollins,Western Illinois,OVC,84.8,0.5,-5.6,100.3,16.9,44.2,54.4,2.9,14.4,9.2,22.6,1.7,0.5,50.0,7-13,0.538,6.2,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1236,Sr,6-6,Luke Barrett,Saint Mary's,WCC,91.7,4.9,7.8,139.3,11.9,58.6,59.4,4.4,19.2,5.8,3.5,2.2,2.5,17.1,10-20,0.500,6.2,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1237,Jr,6-2,Jed Miller,Montana St.,BSky,41.8,1.2,2.7,122.3,11.7,45.5,50.2,3.0,14.7,29.8,17.6,1.2,2.7,18.2,2-2,1.000,6.2,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1238,Fr,6-3,Jase Richardson,Michigan St.,B10,45.9,4.7,13.1,155.1,14.8,76.1,76.2,4.1,12.8,14.2,4.2,1.2,2.5,47.8,10-13,0.769,6.2,5-10,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1239,Sr,6-2,Jordan Tillmon,Prairie View A&M,SWAC,56.4,1.5,-5.8,105.7,21.2,55.6,56.4,1.0,15.7,6.3,13.3,0.0,1.7,27.8,17-25,0.680,6.2,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1240,So,6-0,Jalyke Gaines-Wyatt,Alcorn St.,SWAC,77.3,-0.2,-3.6,81.4,22.0,34.5,36.8,1.2,7.7,29.1,17.5,2.0,1.9,18.2,13-39,0.333,6.2,4-16,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1241,Jr,5-11,Christian Moore,Arkansas Pine Bluff,SWAC,44.2,1.5,-1.2,97.2,23.3,48.6,48.6,1.3,5.7,29.3,15.9,0.0,3.1,0.0,13-26,0.500,6.2,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,Jr,6-2,Trey Miller,UT Rio Grande Valley,Slnd,66.8,2.4,-1.7,111.2,26.5,48.9,51.3,5.5,4.4,26.8,15.5,0.0,2.6,27.3,20-32,0.625,6.2,1-12,0.083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1243,Jr,6-4,Brandon Morgan,Western Carolina,SC,43.9,-1.0,-7.5,68.9,19.1,68.2,68.2,0.0,4.5,12.6,53.7,0.0,2.0,0.0,3-5,0.600,6.2,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1244,Sr,6-4,Joe Octave,Stony Brook,CAA,77.6,1.4,-1.5,90.5,34.6,38.1,46.2,5.7,17.1,14.2,13.7,2.8,2.9,46.0,21-50,0.420,6.2,2-13,0.154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1245,Sr,6-4,Robby Carmody,Le Moyne,NEC,50.0,1.2,-3.7,103.3,24.0,58.1,66.5,3.5,6.2,6.6,25.7,1.2,2.3,54.8,9-20,0.450,6.2,6-11,0.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1246,Jr,6-3,Asher Woods,Tulane,Amer,68.9,2.8,1.7,121.6,20.6,50.0,59.2,0.7,9.4,20.3,10.0,1.0,0.8,58.1,11-28,0.393,6.2,7-15,0.467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1247,Jr,6-9,Jordan Wildy,Lindenwood,OVC,51.5,0.1,-2.0,96.2,18.0,41.9,47.3,5.0,11.9,6.0,15.5,3.8,3.9,19.4,10-20,0.500,6.2,2-11,0.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1248,So,6-1,Makaih Williams,Grand Canyon,WAC,56.0,0.6,-6.4,97.1,19.2,52.1,53.1,5.9,7.3,14.5,22.4,0.0,0.0,37.5,8-14,0.571,6.1,3-10,0.300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1249,Sr,6-8,Hasan Abdul Hakim,UT Rio Grande Valley,Slnd,78.3,3.3,1.6,122.0,22.2,59.1,63.0,8.5,12.2,12.6,17.8,1.0,2.2,25.0,20-30,0.667,6.1,4-14,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
