RK,PLAYER,,,TEAM,CONF,MIN%,PRPG!,BPM,ORTG,USG,EFG,TS,OR,DR,AST,TO,BLK,STL,FTR,2P,,3P/100,3P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1421,So,6-8,Dionjahe Thomas,Southern,SWAC,43.9,1.3,5.0,119.2,19.0,78.6,73.6,13.7,24.7,10.1,25.0,6.1,2.4,85.7,11-14,0.786,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1422,Sr,6-7,Christopher Mantis,Maine,AE,49.5,1.3,1.7,117.9,17.0,68.4,68.4,0.0,12.8,10.0,11.4,0.0,1.9,0.0,1-3,0.333,15.4,8-16,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423,So,6-1,Jamichael Davis,Rutgers,B10,59.4,1.3,0.9,102.4,15.9,47.5,53.6,4.3,3.6,10.8,19.3,0.0,2.5,45.0,8-14,0.571,3.7,1-6,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1424,Fr,6-4,Brandon Jennings,VCU,A10,27.5,1.3,6.4,135.5,14.0,60.0,60.0,12.0,15.6,0.0,13.2,4.5,3.7,0.0,3-6,0.500,7.4,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1425,Sr,6-7,Tom Mark,Cal St. Bakersfield,BW,55.2,1.3,1.5,126.4,9.8,37.5,46.1,16.2,11.6,10.1,13.6,5.4,2.7,75.0,3-8,0.375,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1426,Sr,6-2,Jayhlon Young,Maryland,B10,28.6,1.3,7.5,131.4,10.8,80.0,79.7,2.9,17.0,10.9,23.4,0.0,2.5,80.0,1-1,1.000,5.1,2-4,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1427,Sr,6-8,Henry Coleman III,Texas A&M,SEC,47.9,1.3,4.4,108.1,16.1,44.4,48.2,12.7,13.8,4.7,13.6,0.0,3.7,44.4,8-18,0.444,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428,Sr,6-3,Christian Wright,Louisiana,SB,37.4,1.3,3.9,109.6,25.8,45.2,55.4,1.7,15.5,25.1,15.6,2.0,6.0,42.9,5-12,0.417,9.1,3-9,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1429,So,6-11,Keyshawn Mitchell,Bryant,AE,52.1,1.3,-0.5,106.7,19.7,50.0,50.0,11.0,17.4,15.8,21.8,3.0,1.4,0.0,5-10,0.500,4.3,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1430,So,7-0,Wesley Celichowski,Air Force,MWC,51.1,1.3,0.4,104.5,20.4,61.5,60.2,6.5,9.5,11.0,15.1,5.6,0.0,11.5,10-18,0.556,6.2,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1431,Sr,6-8,Greg Gantt Jr.,UNC Asheville,BSth,69.2,1.3,-2.3,121.3,11.3,44.4,52.7,6.2,19.8,16.2,17.8,0.0,2.0,55.6,4-9,0.444,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1432,Fr,6-0,Grant Gondrezick II,Detroit Mercy,Horz,73.6,1.3,-4.5,103.7,22.5,40.2,48.3,2.1,8.5,19.0,11.2,1.0,1.0,34.1,12-33,0.364,4.0,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1433,Sr,6-5,Jamiya Neal,Creighton,BE,93.0,1.3,2.8,96.9,19.7,48.4,49.7,1.0,12.8,14.5,15.4,1.8,3.5,34.4,11-20,0.550,6.1,3-12,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434,Sr,6-4,Jarvis Moss,Radford,BSth,63.5,1.3,-5.3,108.4,20.1,40.4,44.1,1.7,6.3,17.1,12.4,0.0,0.8,19.2,3-9,0.333,14.2,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1435,Jr,6-8,Jalen Breath,UNC Greensboro,SC,54.0,1.3,-0.8,124.3,11.8,57.1,59.3,3.2,18.2,4.2,6.4,3.2,2.2,42.9,8-14,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1436,So,6-5,Stone Hutchings,Utah Tech,WAC,19.2,1.3,7.0,148.5,16.3,66.7,67.8,8.4,8.5,15.5,0.0,0.0,4.0,100.0,2-3,0.667,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437,Jr,6-7,Gregg Glenn III,Tulane,Amer,74.2,1.3,-1.4,98.6,24.6,52.3,54.3,6.3,19.6,32.7,29.1,0.0,2.0,36.4,10-20,0.500,1.3,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1438,Sr,6-6,Femi Odukale,Minnesota,B10,60.3,1.3,0.8,97.7,18.7,47.9,45.7,10.0,16.9,19.6,19.2,2.4,0.6,29.2,7-19,0.368,3.0,3-5,0.600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1439,So,6-8,KC Ugwuakazi,Texas A&M Commerce,Slnd,16.7,1.3,8.8,120.2,29.0,57.1,58.3,25.2,4.9,12.9,7.8,0.0,4.6,21.4,8-14,0.571,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1440,Jr,6-9,Tay Knox,Western Illinois,OVC,29.6,1.3,-3.3,124.2,13.6,71.4,71.4,18.2,13.2,12.8,28.5,4.6,1.3,0.0,5-7,0.714,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,Fr,6-6,Greg Guidinger,Loyola MD,Pat,1.9,1.3,21.9,164.3,32.7,0.0,78.9,32.9,34.0,0.0,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1442,Sr,6-3,Brent Davis,LIU,NEC,53.8,1.3,7.6,128.9,12.0,50.0,50.0,9.0,14.4,8.5,0.0,1.6,6.8,0.0,3-10,0.300,6.1,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1443,Jr,6-6,Travis Harper II,Tennessee St.,OVC,60.1,1.3,3.2,108.9,19.0,53.3,59.4,1.2,12.4,5.8,17.7,0.0,4.0,43.3,1-5,0.200,14.0,10-25,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1444,Sr,6-4,Isaiah Folkes,Charlotte,Amer,35.1,1.3,2.4,120.8,17.7,53.8,53.8,11.7,9.4,34.5,12.6,0.0,3.4,0.0,7-13,0.538,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445,Sr,6-8,O'Mar Stanley,Boise St.,MWC,40.4,1.3,-4.2,102.4,24.4,44.7,53.7,13.0,26.4,5.6,23.4,3.7,0.0,47.4,7-11,0.636,7.6,1-8,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1446,Fr,6-7,David Punch,TCU,B12,51.4,1.3,-0.8,93.9,21.7,42.9,44.2,15.4,11.9,6.8,14.0,0.0,1.0,78.6,6-13,0.462,1.0,0-1,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1447,So,6-3,Corey Hadnot II,Purdue Fort Wayne,Horz,59.6,1.3,0.8,111.4,17.3,53.8,57.0,1.3,5.7,12.3,9.8,3.6,2.3,30.8,5-14,0.357,6.8,6-12,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1448,Jr,6-9,Filip Borovicanin,New Mexico,MWC,70.4,1.3,3.8,105.8,15.8,48.3,53.3,5.2,26.6,3.7,12.6,0.0,0.5,34.5,5-12,0.417,8.4,6-17,0.353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1449,So,6-5,Maximus Edwards,Duquesne,A10,26.4,1.3,9.7,114.5,25.7,70.0,70.0,4.9,24.5,10.2,21.7,0.0,2.8,0.0,4-5,0.800,14.0,2-5,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450,So,6-5,Malik Moore,Montana,BSky,82.5,1.3,-1.1,105.0,20.6,53.4,56.1,1.0,9.5,15.5,12.5,0.0,2.1,11.4,13-25,0.520,8.2,7-19,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1451,Sr,6-4,Jayden Nunn,Baylor,B12,77.2,1.3,0.2,100.7,14.2,42.9,49.6,2.8,4.8,1.5,13.9,0.0,1.5,32.1,3-12,0.250,7.9,6-16,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1452,Sr,6-1,Kentrell Garnett,Louisiana,SB,81.2,1.3,-3.7,114.3,15.9,52.7,55.3,0.0,6.1,12.7,8.8,0.0,1.4,10.8,6-12,0.500,11.6,9-25,0.360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1453,Jr,6-5,Jake Heidbreder,Clemson,ACC,32.8,1.3,1.6,125.3,12.4,52.9,52.9,2.0,5.4,8.0,0.0,0.0,0.9,0.0,3-8,0.375,8.6,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1454,Sr,6-9,Markus Ilver,Wisconsin,B10,9.5,1.3,9.4,139.4,17.7,90.0,90.0,9.6,13.1,0.0,21.6,0.0,0.0,0.0,0-1,0.000,15.3,3-4,0.750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1455,So,6-1,Julian Brown,Samford,SC,35.8,1.3,-1.2,130.0,15.2,50.0,60.1,4.3,6.2,11.1,13.3,2.3,2.0,66.7,0-2,0.000,10.2,4-10,0.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1456,Fr,6-10,Jovan Milicevic,New Mexico,MWC,26.7,1.3,5.9,130.9,14.1,54.5,58.1,6.9,14.5,4.8,0.0,0.0,0.0,36.4,0-3,0.000,10.5,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1457,Jr,6-7,Johnathan Lawson,Little Rock,OVC,96.7,1.3,0.3,99.7,22.8,54.8,57.3,1.8,14.7,16.0,24.9,1.8,2.7,32.3,13-31,0.419,9.3,14-31,0.452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1458,So,6-6,Jake Davis,Illinois,B10,33.3,1.3,3.1,117.9,15.4,55.0,57.3,7.7,12.1,4.5,15.3,0.0,0.0,10.0,5-9,0.556,8.6,4-11,0.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1459,Jr,6-8,Jaiden Feroah,Holy Cross,Pat,74.1,1.3,-1.7,117.6,12.9,52.2,54.3,5.5,17.4,10.4,8.1,4.8,2.6,8.7,9-16,0.563,3.7,2-7,0.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1460,So,6-8,Ashton Hardaway,Saint Mary's,WCC,30.9,1.3,8.8,136.5,12.8,68.2,68.2,4.4,11.6,13.0,20.1,6.4,2.5,0.0,3-5,0.600,7.7,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1461,So,6-6,Devin Royal,Ohio St.,B10,75.9,1.3,0.1,87.1,25.5,35.1,45.3,10.1,16.2,14.4,25.4,1.9,1.4,59.5,10-28,0.357,4.2,2-9,0.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1462,So,6-9,Cam Manyawu,Drake,MVC,48.9,1.3,3.2,103.6,23.0,43.5,44.3,21.3,19.6,5.7,11.3,5.7,6.9,47.8,10-23,0.435,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1463,Fr,6-4,Kayvaun Mulready,Georgetown,BE,2.1,1.3,20.9,223.9,7.6,0.0,0.0,0.0,30.8,100.0,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1464,Sr,6-7,Kobe Stewart,Presbyterian,BSth,86.5,1.3,1.9,105.7,20.0,53.6,55.1,4.2,15.6,12.7,17.2,2.8,2.6,26.2,15-27,0.556,6.4,5-15,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1465,Fr,6-4,Trevor Hennig,Weber St.,BSky,28.1,1.3,9.1,119.2,24.6,72.7,77.5,0.0,11.6,6.0,28.5,3.8,7.1,36.4,2-3,0.667,14.0,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1466,Jr,6-2,Tre Holloman,Michigan St.,B10,55.7,1.3,0.6,102.1,18.7,45.2,49.1,0.0,7.6,20.9,18.5,0.0,2.6,14.3,5-15,0.333,5.2,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1467,Jr,6-3,Dior Conners,Appalachian St.,SB,69.1,1.3,-0.6,119.1,11.9,65.9,65.4,1.1,2.8,6.7,14.3,0.0,1.1,9.1,1-5,0.200,9.6,9-17,0.529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1468,So,6-2,Asjon Anderson,Queens,ASun,2.9,1.3,27.3,212.7,36.6,0.0,105.3,0.0,25.2,30.2,0.0,0.0,0.0,0.0,0-0,0.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1469,So,6-2,Cameron Haffner,Evansville,MVC,79.2,1.3,2.1,100.7,19.9,54.0,54.3,0.8,13.0,6.2,9.8,0.0,2.3,22.0,9-21,0.429,11.3,12-29,0.414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1470,So,6-4,Jaden Alexander,Cal St. Bakersfield,BW,34.8,1.3,-7.3,115.5,21.4,39.3,54.5,10.7,4.6,7.1,14.9,0.0,0.0,92.9,4-10,0.400,4.2,1-4,0.250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471,Jr,6-5,Elijah Lewis,Marist,MAAC,74.3,1.3,-0.4,95.2,27.9,41.4,52.6,3.0,15.5,19.7,21.1,3.7,2.0,58.6,6-20,0.300,5.9,4-9,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1472,Sr,6-2,Hubertas Pivorius,Northern Kentucky,Horz,51.0,1.3,1.3,118.9,15.1,65.0,65.0,6.8,3.1,10.8,20.5,0.0,0.8,0.0,1-2,0.500,13.9,8-18,0.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473,Sr,6-6,Darlinstone Dubar,Tennessee,SEC,29.4,1.3,6.6,112.9,17.9,45.8,46.3,11.1,14.4,13.5,9.7,0.0,0.0,16.7,1-4,0.250,13.9,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1474,Fr,6-8,Ring Nyeri,UMKC,Sum,24.8,1.3,10.1,142.5,15.7,100.0,94.1,4.2,15.9,14.1,26.1,8.9,2.0,125.0,1-1,1.000,6.1,2-3,0.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1475,Jr,6-0,Ben Roy,Boston University,Pat,63.1,1.3,-3.7,128.6,8.6,72.2,73.4,0.0,12.5,19.2,22.2,0.0,0.6,44.4,5-8,0.625,0.6,1-1,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,So,6-6,Kevin Gad,Saint Mary's,WCC,7.1,1.3,33.5,246.2,13.0,125.0,125.0,0.0,20.1,44.7,0.0,0.0,0.0,0.0,2-2,1.000,11.2,2-2,1.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477,Jr,6-7,Patrick McMahon,Montana St.,BSky,64.9,1.3,-1.6,110.7,18.6,53.2,53.9,4.6,13.5,13.0,6.0,0.0,0.6,22.6,12-20,0.600,6.1,3-11,0.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,Sr,6-3,Adam Miller,Arizona St.,B12,87.7,1.3,1.8,103.3,13.1,54.8,54.7,1.7,3.8,9.4,18.5,0.7,2.0,12.9,2-8,0.250,9.3,10-23,0.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1479,Jr,6-8,Owen Aquino,Liberty,CUSA,75.1,1.3,0.2,99.7,21.2,48.4,48.5,8.8,26.1,16.8,15.6,1.7,1.0,48.4,15-28,0.536,1.4,0-3,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,Fr,6-5,Daniel Johnson,Hampton,CAA,64.5,1.3,0.7,100.5,25.4,48.0,48.7,5.9,11.3,11.5,11.2,2.4,2.3,10.2,16-32,0.500,9.7,5-17,0.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1481,Fr,6-10,Jack Whitbourn,UC Riverside,BW,49.4,1.3,1.1,118.8,13.4,65.0,62.3,9.9,30.8,0.0,14.6,1.8,1.0,60.0,2-4,0.500,5.9,3-6,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482,Sr,6-0,Kimo Ferrari,San Diego St.,MWC,15.6,1.3,4.2,150.5,8.2,62.5,62.5,12.7,9.1,0.0,0.0,0.0,2.4,0.0,1-1,1.000,7.1,1-3,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1483,Sr,6-8,Kendall Munson,Jacksonville,ASun,56.8,1.3,-1.2,110.3,20.8,43.5,51.6,9.6,23.6,6.1,12.9,2.7,1.3,91.3,10-23,0.435,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484,Jr,6-9,Dillon Wilhite,Kansas,B12,3.8,1.3,7.6,200.0,6.9,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1485,Sr,6-8,Kaleb Scott,Presbyterian,BSth,64.4,1.3,-3.8,103.6,24.7,53.6,56.6,13.5,14.0,8.5,21.0,1.9,1.2,75.0,15-28,0.536,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1486,Jr,5-8,Deon Perry,Fairfield,MAAC,53.5,1.3,-5.3,100.0,23.9,50.0,56.6,0.0,12.2,12.1,20.6,1.7,0.0,28.6,6-13,0.462,7.9,3-8,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1487,Sr,6-7,Marcus Johnson,Bowling Green,MAC,81.1,1.2,-1.1,98.1,26.2,46.5,48.2,7.2,15.8,15.3,17.9,0.9,2.2,19.3,16-34,0.471,9.8,7-23,0.304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1488,Fr,6-5,TJ Nadeau,Detroit Mercy,Horz,67.3,1.2,-2.7,106.3,20.6,50.0,50.8,7.9,10.2,8.9,10.7,1.1,1.1,13.2,13-21,0.619,9.3,4-17,0.235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,Jr,6-10,Demarshay Johnson Jr.,San Diego St.,MWC,6.7,1.2,-1.3,124.0,15.3,50.0,50.8,19.8,10.7,0.0,0.0,0.0,0.0,100.0,1-2,0.500,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1490,Fr,6-8,Macon Emory,Delaware,CAA,43.1,1.2,-0.4,121.0,15.7,66.7,68.6,9.0,22.8,0.0,15.3,5.3,1.6,11.1,3-6,0.500,9.6,6-12,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1491,Jr,6-10,KC Ibekwe,Washington,B10,21.0,1.2,-1.0,121.6,10.7,75.0,67.8,9.7,18.6,0.0,15.4,6.2,0.0,100.0,3-4,0.750,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1492,So,6-6,Nikolaos Chitikoudis,North Carolina A&T,CAA,64.9,1.2,-1.0,101.2,25.7,46.5,48.2,15.6,23.0,6.4,12.2,4.2,3.2,23.3,20-43,0.465,0.0,0-0,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1493,Sr,6-2,Caleb Williams,Minnesota,B10,2.1,1.2,47.3,153.2,30.4,83.3,83.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-1,1.000,34.3,1-2,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1494,Fr,6-1,Robert Wright,Baylor,B12,72.5,1.2,-0.6,88.7,24.1,38.6,42.7,0.0,7.2,16.3,15.2,1.1,1.1,25.0,14-34,0.412,5.2,2-10,0.200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1495,Sr,6-5,Oscar Berry,North Florida,ASun,51.0,1.2,-1.7,135.2,8.0,75.0,75.0,1.3,7.5,5.8,16.9,0.0,2.7,0.0,3-4,0.750,5.4,4-8,0.500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1496,So,6-9,Tucker Anderson,Utah St.,MWC,50.0,1.2,-1.4,112.9,15.7,42.5,44.0,1.9,4.0,12.3,0.0,2.2,2.0,5.0,4-7,0.571,12.7,3-13,0.231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
