Player,Stats
Harwin Francois,"[[[-1.4, -3.6, 76.5, 13.3, 35.7, 35.7, 0.0, 22.4, 0.0, 0.0, 0.0, 2.4, 0.0, 1.0, 14.0, 0.167, 6.416666666666667], '20221101-20221114'], [[-0.3, -4.5, 96.7, 10.5, 42.0, 42.0, 6.0, 16.0, 3.3, 13.8, 2.2, 1.5, 0.0, 0.0, 11.6, 0.292, 6.416666666666667], '20221114-20221201'], [[1.9, 4.5, 127.6, 9.0, 66.7, 66.7, 10.3, 8.2, 6.9, 16.7, 0.0, 1.5, 0.0, 1.0, 7.5, 0.4, 6.416666666666667], '20221201-20221214'], [[1.0, -3.6, 108.7, 12.3, 52.4, 52.4, 3.3, 16.7, 9.4, 14.8, 1.4, 0.6, 0.0, 0.5, 10.3, 0.353, 6.416666666666667], '20221214-20230101'], [[4.8, 4.1, 155.8, 14.7, 85.3, 85.0, 3.9, 13.9, 5.8, 12.8, 0.0, 1.4, 11.8, 0.667, 14.6, 0.581, 6.416666666666667], '20230101-20230114'], [[2.1, -1.6, 127.1, 11.5, 57.9, 59.1, 2.1, 13.2, 4.3, 6.3, 0.7, 1.5, 5.3, 0.8, 12.0, 0.364, 6.416666666666667], '20230114-20230201'], [[1.3, 0.9, 119.0, 14.1, 58.6, 58.4, 4.7, 7.9, 8.0, 11.3, 2.8, 1.6, 6.9, 1.0, 14.3, 0.37, 6.416666666666667], '20230201-20230214'], [[-0.6, -5.9, 103.6, 9.7, 48.3, 48.3, 3.4, 9.3, 4.3, 14.8, 0.6, 0.7, 0.0, 0.667, 8.5, 0.292, 6.416666666666667], '20230214-20230301'], [[-1.0, -8.1, 95.1, 10.8, 42.9, 43.9, 5.1, 8.0, 0.0, 24.8, 0.0, 0.5, 3.6, 0.5, 9.8, 0.273, 6.416666666666667], '20230301-20230314']]"
Randy Tucker,"[[[-1.4, -12.1, 68.1, 18.6, 45.5, 45.5, 0.0, 10.8, 0.0, 24.5, 0.0, 0.0, 0.0, 0.4, 9.1, 0.333, 6.333333333333333], '20221101-20221114'], [[1.1, -2.3, 108.2, 15.6, 54.0, 57.6, 4.9, 13.2, 0.0, 11.9, 0.0, 0.6, 16.0, 0.667, 9.9, 0.313, 6.333333333333333], '20221114-20221201'], [[-0.2, -4.8, 96.4, 15.0, 44.7, 44.9, 3.4, 15.5, 13.8, 10.9, 0.0, 1.2, 5.3, 0.533, 9.5, 0.261, 6.333333333333333], '20221201-20221214'], [[1.7, 0.4, 111.8, 17.0, 52.9, 55.6, 7.4, 9.1, 9.7, 9.0, 0.9, 1.5, 11.4, 0.615, 11.3, 0.318, 6.333333333333333], '20221214-20230101'], [[1.5, -5.6, 105.9, 16.2, 57.6, 60.2, 3.1, 8.9, 3.2, 17.4, 0.7, 0.9, 12.1, 0.143, 12.2, 0.462, 6.333333333333333], '20230101-20230114'], [[0.5, -2.9, 100.9, 13.7, 50.0, 52.8, 2.3, 13.0, 3.6, 8.5, 0.0, 1.6, 16.7, 0.667, 10.5, 0.296, 6.333333333333333], '20230114-20230201'], [[-1.4, -4.9, 81.2, 19.2, 38.8, 39.8, 2.4, 17.9, 14.4, 14.6, 0.0, 3.7, 7.5, 0.313, 11.2, 0.292, 6.333333333333333], '20230201-20230214'], [[2.7, 0.9, 119.6, 15.6, 70.7, 68.8, 3.9, 18.2, 12.3, 15.9, 0.0, 1.8, 17.1, 0.786, 9.6, 0.444, 6.333333333333333], '20230214-20230301']]"
Orlando Lovejoy,"[[[-1.4, -2.0, 69.3, 14.6, 0.0, 33.9, 0.0, 5.0, 6.6, 16.3, 4.9, 4.8, 100.0, 0.0, 0.0, 0.0, 6.166666666666667], '20221101-20221114'], [[0.6, -5.4, 103.5, 16.4, 45.0, 51.8, 7.4, 8.2, 4.1, 16.4, 0.0, 2.7, 40.0, 0.444, 1.3, 0.333, 6.166666666666667], '20221114-20221201'], [[0.4, -2.7, 101.5, 14.0, 39.3, 43.5, 8.9, 0.0, 2.6, 6.4, 0.0, 4.5, 14.3, 0.364, 2.7, 0.333, 6.166666666666667], '20221201-20221214'], [[-0.2, -5.7, 94.5, 15.5, 52.9, 52.9, 1.4, 6.0, 9.6, 18.5, 0.0, 2.2, 47.1, 0.643, 2.1, 0.0, 6.166666666666667], '20230101-20230114'], [[0.8, -3.2, 109.8, 14.7, 50.0, 52.8, 6.0, 15.1, 6.3, 9.8, 0.0, 2.9, 22.2, 0.5, 0.0, 0.0, 6.166666666666667], '20230201-20230214'], [[1.0, -2.0, 104.7, 17.2, 44.8, 52.6, 5.4, 8.4, 6.6, 13.0, 0.0, 2.2, 65.5, 0.464, 0.4, 0.0, 6.166666666666667], '20230214-20230301']]"
Devon Dunn,"[[[-15.4, 61.5, 24.3, 42.9, 42.9, 5.9, 6.5, 0.0, 35.0, 0.0, 0.0, 0.0, 0.0, 11.3, 0.5, 6.083333333333333], '20221101-20221114'], [[-2.5, 92.3, 21.7, 55.6, 52.8, 0.0, 9.1, 13.7, 16.9, 0.0, 0.0, 18.5, 0.667, 13.2, 0.333, 6.083333333333333], '20221114-20221201'], [[-11.5, 70.6, 20.8, 37.5, 50.5, 0.0, 11.1, 0.0, 32.1, 0.0, 1.7, 50.0, 0.0, 8.3, 0.4, 6.083333333333333], '20221201-20221214'], [[-0.1, 120.3, 18.1, 61.7, 62.8, 1.9, 1.9, 1.5, 7.3, 0.0, 0.4, 10.6, 0.455, 15.9, 0.444, 6.083333333333333], '20230114-20230201'], [[-10.5, 78.3, 14.3, 38.2, 41.8, 0.0, 15.4, 0.0, 18.4, 0.0, 0.9, 11.8, 0.333, 9.7, 0.273, 6.083333333333333], '20230301-20230314']]"
Modestas Kancleris,"[[[65.0, -1.4, -5.6, 73.0, 13.2, 50.0, 50.0, 11.3, 39.7, 0.0, 37.3, 4.8, 2.4, 0.0, 0.5, 0.0, 0.0, 6.75], '20221101-20221114'], [[60.6, 1.2, 2.5, 101.1, 22.7, 56.5, 53.2, 11.9, 20.3, 20.1, 22.0, 6.2, 1.2, 12.9, 0.542, 4.4, 0.429, 6.75], '20221114-20221201'], [[50.0, -2.4, -7.3, 50.7, 23.5, 25.0, 27.0, 5.2, 29.0, 5.4, 27.1, 7.4, 4.8, 16.7, 0.375, 6.4, 0.0, 6.75], '20221201-20221214'], [[40.6, 0.1, -4.0, 86.9, 23.5, 42.9, 43.3, 13.2, 29.5, 8.7, 17.4, 6.5, 1.0, 9.5, 0.474, 2.0, 0.0, 6.75], '20230101-20230114']]"
Mouhamed Sow,"[[[-1.4, -10.5, 66.5, 19.9, 33.3, 33.3, 9.5, 12.4, 11.4, 29.4, 9.4, 0.0, 0.0, 0.4, 2.9, 0.0, 6.75], '20221101-20221114'], [[-1.5, -6.7, 75.5, 14.3, 37.5, 36.3, 12.7, 15.2, 2.6, 25.4, 4.9, 2.2, 25.0, 0.429, 1.5, 0.0, 6.75], '20221201-20221214'], [[-0.1, -1.3, 89.1, 16.4, 38.9, 36.0, 13.9, 20.2, 3.6, 5.8, 6.3, 3.8, 16.7, 0.5, 3.8, 0.0, 6.75], '20221214-20230101'], [[-1.5, -8.2, 74.7, 12.4, 33.3, 33.5, 9.7, 4.7, 7.1, 25.1, 3.4, 3.1, 25.0, 0.4, 1.6, 0.0, 6.75], '20230101-20230114'], [[2.1, -0.4, 123.1, 14.8, 55.3, 62.3, 8.1, 16.5, 4.6, 18.5, 3.1, 2.0, 47.4, 0.5, 4.8, 0.429, 6.75], '20230114-20230201'], [[-4.6, -11.9, 44.9, 14.8, 25.0, 24.3, 6.4, 22.4, 0.0, 33.8, 5.0, 0.7, 6.3, 0.308, 2.1, 0.0, 6.75], '20230201-20230214'], [[-0.4, -7.4, 88.7, 15.4, 34.6, 41.0, 13.6, 13.9, 2.7, 23.4, 1.9, 0.9, 46.2, 0.273, 1.8, 0.5, 6.75], '20230214-20230301'], [[1.4, -1.2, 106.5, 19.2, 52.9, 53.5, 10.9, 17.9, 7.0, 17.9, 5.4, 1.5, 25.7, 0.567, 2.5, 0.2, 6.75], '20230301-20230314']]"
Perry Cowan,"[[[-2.1, 75.7, 11.2, 44.4, 36.5, 2.3, 2.7, 0.0, 0.0, 0.0, 4.2, 77.8, 0.333, 6.3, 0.333, 6.333333333333333], '20221101-20221114'], [[9.1, 144.1, 12.8, 66.7, 66.7, 6.4, 0.0, 19.7, 0.0, 0.0, 0.0, 0.0, 0.0, 13.6, 0.5, 6.333333333333333], '20221214-20230101']]"
Ant Nelson,"[[[-12.5, 68.0, 29.4, 26.2, 35.6, 0.0, 8.3, 30.3, 29.7, 0.0, 2.7, 42.9, 0.286, 6.1, 0.143, 6.333333333333333], '20221101-20221114'], [[0.2, 85.9, 31.6, 37.8, 41.5, 1.0, 9.8, 26.5, 16.6, 0.0, 5.8, 22.4, 0.424, 9.3, 0.188, 6.333333333333333], '20221114-20221201'], [[-7.1, 74.8, 34.2, 37.5, 41.3, 1.7, 9.6, 24.7, 23.0, 0.8, 3.5, 31.7, 0.419, 7.4, 0.176, 6.333333333333333], '20221201-20221214'], [[-3.2, 89.3, 35.0, 54.1, 54.0, 4.0, 13.6, 25.7, 27.5, 0.9, 4.1, 16.4, 0.48, 5.0, 0.545, 6.333333333333333], '20221214-20230101'], [[-0.9, 94.5, 37.2, 47.8, 49.7, 4.0, 8.9, 36.7, 23.0, 0.0, 4.0, 32.8, 0.426, 5.9, 0.462, 6.333333333333333], '20230101-20230114'], [[-2.3, 90.8, 28.9, 34.4, 40.7, 0.8, 12.4, 41.3, 15.8, 0.7, 1.9, 31.1, 0.383, 5.3, 0.143, 6.333333333333333], '20230114-20230201'], [[-2.5, 88.7, 31.8, 39.2, 43.8, 3.6, 10.4, 33.4, 15.9, 2.2, 1.9, 62.2, 0.323, 3.8, 0.5, 6.333333333333333], '20230201-20230214'], [[-2.5, 91.1, 34.2, 42.2, 46.2, 1.7, 9.4, 33.5, 18.6, 0.0, 3.6, 44.8, 0.46, 3.6, 0.125, 6.333333333333333], '20230214-20230301'], [[-3.0, 81.9, 33.2, 48.7, 48.5, 5.4, 10.2, 34.6, 32.0, 0.0, 4.1, 23.1, 0.576, 3.5, 0.0, 6.333333333333333], '20230301-20230314']]"
Daylan Hamilton,"[[[-1.4, -10.7, 56.5, 29.5, 34.8, 35.5, 0.0, 5.5, 0.0, 30.7, 0.0, 4.5, 8.7, 0.333, 9.0, 0.25, 6.25], '20221101-20221114'], [[-3.2, -18.9, 34.1, 15.2, 13.3, 15.7, 0.0, 4.5, 5.2, 24.6, 0.0, 1.9, 13.3, 0.222, 5.6, 0.0, 6.25], '20221114-20221201'], [[0.1, -6.7, 86.1, 28.3, 50.0, 54.8, 0.0, 21.6, 37.3, 32.8, 4.7, 1.9, 20.0, 0.714, 5.6, 0.0, 6.25], '20221201-20221214'], [[-0.9, -8.6, 74.4, 26.2, 35.7, 43.9, 2.9, 7.3, 10.2, 27.4, 1.2, 3.9, 46.4, 0.368, 5.9, 0.222, 6.25], '20221214-20230101']]"
Kahliel Spear,"[[[-1.4, -6.6, 68.3, 22.2, 37.5, 32.3, 9.5, 10.6, 0.0, 9.6, 0.0, 2.1, 75.0, 0.5, 4.3, 0.0, 6.583333333333333], '20221101-20221114'], [[4.2, 4.5, 110.8, 26.1, 56.4, 56.7, 10.2, 20.9, 5.3, 11.6, 3.9, 1.0, 38.6, 0.583, 3.4, 0.3, 6.583333333333333], '20221114-20221201'], [[2.7, 5.9, 100.9, 27.3, 51.9, 52.4, 8.2, 17.4, 17.8, 15.2, 4.6, 4.2, 35.2, 0.51, 2.1, 0.4, 6.583333333333333], '20221201-20221214'], [[1.5, 2.2, 101.8, 20.7, 54.9, 55.6, 2.6, 15.1, 11.1, 16.9, 6.6, 1.8, 34.1, 0.514, 2.6, 0.5, 6.583333333333333], '20221214-20230101'], [[2.3, 3.2, 109.2, 26.8, 58.3, 59.9, 8.1, 28.8, 14.2, 16.4, 3.0, 2.5, 31.3, 0.579, 4.9, 0.4, 6.583333333333333], '20230101-20230114'], [[5.2, 7.8, 131.9, 26.1, 62.7, 67.3, 9.4, 19.8, 15.2, 11.0, 4.5, 1.4, 29.6, 0.607, 3.6, 0.5, 6.583333333333333], '20230114-20230201'], [[2.2, 1.0, 104.2, 20.7, 46.6, 49.0, 7.5, 21.9, 11.9, 12.4, 1.4, 0.4, 38.6, 0.543, 3.8, 0.111, 6.583333333333333], '20230201-20230214'], [[3.7, 8.4, 123.5, 24.9, 50.8, 56.5, 10.8, 25.3, 13.5, 7.3, 10.7, 3.7, 49.2, 0.538, 3.3, 0.222, 6.583333333333333], '20230214-20230301'], [[-2.4, -8.6, 66.4, 19.5, 36.4, 36.4, 3.5, 25.8, 5.5, 26.4, 2.6, 1.7, 0.0, 0.5, 5.1, 0.0, 6.583333333333333], '20230301-20230314']]"
Tyler Stephenson-Moore,"[[[-1.4, -3.1, 72.6, 17.4, 50.0, 50.0, 8.8, 20.8, 18.2, 36.8, 0.0, 3.2, 0.0, 0.5, 4.8, 0.333, 6.25], '20221101-20221114'], [[1.8, -0.0, 101.8, 19.2, 48.8, 53.4, 2.5, 9.7, 8.2, 8.5, 0.0, 1.2, 27.9, 0.353, 10.6, 0.385, 6.25], '20221114-20221201'], [[5.0, 0.6, 123.3, 21.1, 55.0, 60.8, 6.9, 10.0, 8.3, 7.4, 0.0, 1.0, 27.5, 0.571, 6.2, 0.333, 6.25], '20221201-20221214'], [[3.0, 0.7, 104.7, 23.7, 36.0, 46.4, 5.7, 7.9, 22.2, 8.4, 0.8, 2.0, 48.0, 0.387, 7.6, 0.211, 6.25], '20221214-20230101'], [[2.9, -0.2, 104.3, 25.2, 51.9, 57.3, 2.3, 8.3, 13.2, 18.2, 0.7, 1.7, 24.1, 0.633, 10.0, 0.25, 6.25], '20230101-20230114'], [[0.6, -6.2, 91.1, 24.0, 43.0, 46.5, 2.5, 7.3, 18.0, 14.1, 0.8, 0.4, 16.0, 0.5, 11.8, 0.25, 6.25], '20230114-20230201'], [[-1.0, -3.9, 78.8, 25.6, 32.9, 41.0, 4.0, 10.6, 10.4, 21.9, 0.0, 3.9, 39.5, 0.125, 12.3, 0.318, 6.25], '20230201-20230214'], [[1.9, -4.1, 97.0, 23.5, 50.9, 51.5, 1.6, 6.9, 14.4, 15.4, 0.9, 0.4, 16.4, 0.514, 7.3, 0.333, 6.25], '20230214-20230301'], [[0.3, -7.0, 86.2, 23.4, 38.5, 41.2, 3.4, 6.9, 24.2, 12.6, 0.0, 0.0, 15.4, 0.556, 5.9, 0.0, 6.25], '20230301-20230314']]"
Roland McCoy,"[[[-1.4, -5.6, 67.0, 15.8, 27.8, 29.8, 0.0, 4.1, 17.7, 17.3, 7.1, 0.9, 5.6, 0.25, 9.1, 0.2, 6.166666666666667], '20221101-20221114'], [[-1.2, -9.0, 75.8, 15.2, 25.0, 30.8, 0.9, 6.7, 9.8, 11.9, 0.0, 0.6, 21.4, 0.125, 12.1, 0.2, 6.166666666666667], '20221114-20221201'], [[-2.3, -9.6, 60.8, 18.5, 35.7, 35.7, 0.0, 0.0, 0.0, 14.2, 0.0, 2.7, 0.0, 0.333, 10.5, 0.25, 6.166666666666667], '20221201-20221214'], [[0.7, -3.3, 97.4, 19.1, 47.5, 49.2, 1.7, 4.5, 0.0, 5.4, 0.0, 0.0, 25.0, 0.4, 15.4, 0.333, 6.166666666666667], '20221214-20230101'], [[0.0, -4.5, 95.8, 17.0, 48.6, 49.4, 2.0, 7.2, 5.5, 17.3, 0.8, 1.9, 8.1, 0.333, 13.8, 0.357, 6.166666666666667], '20230101-20230114'], [[-2.0, -6.8, 70.1, 18.8, 31.4, 33.5, 3.2, 4.4, 6.3, 20.6, 1.4, 2.1, 16.3, 0.167, 10.8, 0.28, 6.166666666666667], '20230114-20230201'], [[2.0, -2.6, 115.6, 15.1, 51.4, 54.2, 2.8, 7.4, 5.0, 6.3, 0.0, 0.9, 17.1, 0.462, 10.4, 0.364, 6.166666666666667], '20230201-20230214'], [[0.1, -5.1, 96.3, 18.0, 51.7, 50.9, 2.1, 8.2, 0.0, 19.5, 0.0, 0.7, 10.0, 0.5, 18.3, 0.346, 6.166666666666667], '20230214-20230301'], [[-0.7, -2.4, 78.2, 20.5, 43.8, 43.0, 8.6, 7.3, 4.8, 26.4, 0.0, 3.2, 18.8, 0.25, 13.0, 0.333, 6.166666666666667], '20230301-20230314']]"
Calvin Solomon,"[[[-5.3, 60.6, 28.5, 36.4, 47.3, 0.0, 21.2, 9.4, 45.8, 2.7, 3.9, 72.7, 0.4, 1.3, 0.0, 6.583333333333333], '20221101-20221114'], [[-1.9, 80.0, 22.8, 54.5, 49.4, 8.2, 15.9, 6.5, 26.5, 2.0, 3.3, 109.1, 0.545, 0.0, 0.0, 6.583333333333333], '20221114-20221201'], [[8.4, 108.7, 22.7, 42.9, 47.5, 6.2, 38.3, 21.4, 0.0, 12.4, 2.8, 42.9, 0.429, 0.0, 0.0, 6.583333333333333], '20221201-20221214'], [[8.1, 98.5, 17.2, 51.7, 49.8, 7.5, 16.3, 23.0, 19.7, 1.0, 5.6, 51.7, 0.625, 2.1, 0.0, 6.583333333333333], '20221214-20230101'], [[-0.1, 86.6, 21.2, 43.5, 44.8, 13.2, 23.3, 12.0, 28.1, 1.4, 5.3, 34.8, 0.435, 0.0, 0.0, 6.583333333333333], '20230101-20230114'], [[5.4, 102.4, 21.6, 49.0, 50.2, 10.0, 18.4, 11.1, 16.6, 1.9, 4.4, 20.4, 0.511, 0.8, 0.0, 6.583333333333333], '20230114-20230201'], [[3.5, 101.4, 24.8, 42.4, 49.4, 12.7, 19.8, 13.6, 17.6, 3.8, 2.8, 60.6, 0.438, 0.5, 0.0, 6.583333333333333], '20230201-20230214'], [[2.8, 100.7, 23.9, 48.7, 53.6, 7.4, 8.7, 18.7, 23.3, 1.8, 4.3, 46.2, 0.487, 0.0, 0.0, 6.583333333333333], '20230214-20230301'], [[1.7, 100.7, 28.3, 45.9, 52.1, 10.6, 12.6, 14.9, 20.8, 0.0, 3.6, 51.4, 0.459, 0.0, 0.0, 6.583333333333333], '20230301-20230314']]"
Terrell Williams,"[[[-1.4, -3.2, 72.4, 14.3, 32.1, 33.4, 5.5, 13.6, 8.3, 13.4, 0.0, 1.9, 14.3, 0.3, 3.8, 0.25, 6.5], '20221101-20221114'], [[-1.0, -7.3, 76.2, 16.4, 41.7, 43.8, 3.2, 19.4, 7.0, 26.3, 0.0, 2.2, 16.7, 0.4, 2.2, 0.333, 6.5], '20221114-20221201'], [[-0.9, -2.0, 74.3, 15.4, 56.3, 56.3, 0.0, 19.8, 7.6, 31.7, 0.0, 1.6, 0.0, 0.6, 4.9, 0.333, 6.5], '20221201-20221214'], [[3.1, 6.2, 140.6, 11.2, 71.1, 69.3, 2.8, 12.6, 10.4, 0.0, 1.3, 1.4, 5.3, 0.667, 6.9, 0.5, 6.5], '20221214-20230101'], [[0.5, -2.8, 99.5, 17.3, 43.8, 49.8, 5.1, 13.8, 6.2, 13.0, 1.0, 1.8, 46.9, 0.381, 5.0, 0.364, 6.5], '20230101-20230114'], [[1.4, -0.3, 118.1, 12.5, 64.0, 66.6, 1.0, 10.1, 9.8, 16.5, 0.9, 1.7, 36.0, 0.619, 1.7, 0.5, 6.5], '20230114-20230201'], [[1.6, -1.3, 117.1, 16.6, 41.2, 58.9, 5.3, 30.7, 9.3, 16.1, 1.5, 0.0, 94.1, 0.5, 6.0, 0.222, 6.5], '20230201-20230214'], [[1.0, 2.0, 109.8, 13.2, 47.4, 53.7, 2.9, 20.4, 9.3, 13.2, 0.0, 1.8, 57.9, 0.273, 4.6, 0.5, 6.5], '20230214-20230301'], [[-0.2, -4.1, 95.5, 15.0, 44.1, 49.2, 6.3, 11.0, 2.7, 14.5, 0.0, 2.9, 41.2, 0.667, 5.8, 0.125, 6.5], '20230301-20230314']]"
Deon Stroud,"[[[-1.4, -6.4, 67.1, 23.2, 35.3, 38.4, 3.5, 11.5, 7.3, 24.0, 0.0, 1.7, 23.5, 0.409, 6.7, 0.167, 6.416666666666667], '20221101-20221114'], [[0.8, -2.2, 97.9, 20.7, 44.4, 44.3, 6.9, 8.9, 15.6, 11.6, 1.2, 1.2, 13.9, 0.435, 7.8, 0.308, 6.416666666666667], '20221114-20221201']]"
Chris Ford,"[[[-1.4, -1.0, 68.8, 12.3, 33.3, 33.3, 0.0, 8.4, 26.7, 27.6, 0.0, 3.4, 0.0, 0.333, 0.0, 0.0, 6.416666666666667], '20221101-20221114']]"
Jalen Blackmon,"[[[-14.2, 70.9, 18.3, 0.0, 16.3, 2.8, 9.7, 17.1, 0.0, 0.0, 0.0, 38.5, 0.0, 11.8, 0.0, 6.25], '20221101-20221114'], [[-7.5, 93.9, 27.9, 40.0, 45.2, 1.2, 9.7, 7.8, 13.8, 0.0, 1.3, 22.2, 0.316, 16.6, 0.308, 6.25], '20221114-20221201'], [[-8.6, 65.3, 25.5, 36.4, 39.2, 0.0, 7.3, 14.6, 29.6, 0.0, 1.9, 9.1, 0.667, 9.4, 0.0, 6.25], '20221201-20221214'], [[7.7, 126.5, 25.3, 54.1, 61.7, 1.2, 9.4, 15.9, 10.3, 1.1, 2.6, 43.2, 0.571, 15.0, 0.348, 6.25], '20221214-20230101'], [[6.1, 131.6, 21.2, 61.4, 63.2, 2.4, 8.1, 14.0, 3.8, 0.7, 1.2, 17.5, 0.609, 13.6, 0.412, 6.25], '20230101-20230114'], [[-2.2, 97.0, 27.4, 50.7, 54.7, 2.2, 6.1, 8.8, 20.4, 0.8, 1.1, 19.4, 0.471, 12.3, 0.364, 6.25], '20230114-20230201'], [[0.2, 110.9, 29.2, 54.7, 57.4, 1.9, 5.1, 8.5, 11.5, 1.0, 1.0, 18.8, 0.567, 16.4, 0.353, 6.25], '20230201-20230214'], [[-1.7, 110.5, 28.7, 48.0, 55.6, 0.7, 12.8, 13.7, 12.2, 0.6, 0.4, 35.1, 0.5, 12.6, 0.306, 6.25], '20230214-20230301'], [[-7.2, 88.4, 27.6, 40.0, 41.6, 0.0, 4.6, 0.0, 14.5, 0.0, 0.0, 12.0, 0.467, 13.3, 0.2, 6.25], '20230314-20230401']]"
Nate Santos,"[[[-2.6, 71.4, 16.4, 29.2, 29.8, 7.3, 17.8, 9.4, 15.7, 2.4, 1.3, 25.0, 0.4, 9.0, 0.143, 6.583333333333333], '20221101-20221114']]"
Kyle Cardaci,"[[[-1.5, -10.5, 72.0, 16.3, 34.6, 39.4, 0.0, 5.4, 0.0, 23.4, 0.0, 1.3, 15.4, 0.0, 14.0, 0.273, 6.166666666666667], '20221101-20221114'], [[1.2, -1.4, 121.6, 15.7, 62.5, 64.2, 5.3, 5.6, 3.0, 18.2, 3.4, 1.0, 25.0, 0.8, 10.5, 0.364, 6.166666666666667], '20221114-20221201'], [[-0.5, -7.6, 84.2, 18.8, 37.5, 39.1, 2.4, 4.8, 5.9, 16.3, 1.7, 0.8, 10.7, 0.429, 16.1, 0.238, 6.166666666666667], '20221201-20221214'], [[3.5, 14.3, 134.5, 24.7, 71.7, 73.7, 1.8, 6.0, 6.2, 8.3, 0.0, 3.1, 56.5, 0.75, 19.3, 0.474, 6.166666666666667], '20230201-20230214'], [[1.2, 2.7, 108.7, 19.6, 50.0, 52.9, 0.0, 6.7, 0.0, 13.2, 2.7, 3.9, 23.5, 0.571, 13.0, 0.3, 6.166666666666667], '20230214-20230301'], [[1.9, -0.5, 122.0, 18.2, 44.4, 54.3, 2.5, 6.8, 6.5, 7.4, 0.0, 2.7, 48.1, 0.5, 14.1, 0.286, 6.166666666666667], '20230301-20230314']]"
Lance Ware,"[[[2.3, 68.5, 18.4, 33.3, 37.2, 5.7, 8.6, 6.7, 28.6, 11.9, 6.7, 166.7, 0.333, 0.0, 0.0, 6.75], '20221101-20221114'], [[0.7, 122.6, 14.0, 54.5, 54.3, 15.1, 14.4, 17.3, 19.6, 0.0, 0.9, 36.4, 0.545, 0.0, 0.0, 6.75], '20221214-20230101']]"
Rondel Walker,"[[[-3.6, 71.6, 13.9, 28.6, 28.6, 6.2, 12.9, 7.4, 16.2, 4.1, 1.1, 0.0, 0.5, 13.5, 0.167, 6.416666666666667], '20221101-20221114'], [[4.9, 118.9, 11.6, 60.9, 63.5, 2.9, 10.9, 9.5, 20.6, 3.5, 1.4, 13.0, 0.5, 6.2, 0.462, 6.416666666666667], '20221114-20221201'], [[-7.0, 37.3, 11.2, 15.0, 13.7, 0.0, 10.9, 6.4, 10.1, 2.3, 1.1, 20.0, 0.0, 9.1, 0.125, 6.416666666666667], '20230201-20230214']]"
Jalen Jackson,"[[[-1.5, -3.3, 79.4, 14.9, 46.2, 43.6, 1.7, 8.8, 14.1, 19.1, 1.8, 2.9, 30.8, 0.545, 1.9, 0.0, 6.166666666666667], '20221101-20221114'], [[-0.9, -3.8, 86.9, 13.6, 38.9, 42.5, 0.0, 7.0, 16.0, 16.1, 1.3, 2.6, 55.6, 0.429, 2.2, 0.167, 6.166666666666667], '20221114-20221201'], [[-1.5, -9.3, 64.9, 19.0, 25.0, 35.4, 4.2, 6.1, 11.8, 28.5, 1.3, 3.1, 50.0, 0.364, 3.9, 0.0, 6.166666666666667], '20221214-20230101'], [[0.4, -1.1, 91.0, 21.8, 64.3, 57.9, 0.0, 12.0, 29.1, 27.9, 1.4, 3.0, 114.3, 0.6, 3.0, 0.5, 6.166666666666667], '20230101-20230114'], [[-0.2, -7.6, 87.1, 18.2, 35.7, 49.5, 0.0, 8.5, 9.9, 21.2, 1.9, 1.4, 123.8, 0.4, 2.9, 0.167, 6.166666666666667], '20230114-20230201'], [[-0.6, -4.8, 83.0, 19.2, 40.0, 43.2, 1.9, 9.9, 13.3, 19.5, 3.2, 3.2, 33.3, 0.375, 3.2, 0.333, 6.166666666666667], '20230201-20230214'], [[2.1, -0.2, 104.5, 19.7, 60.7, 63.9, 2.4, 8.1, 4.5, 20.6, 2.8, 2.4, 28.6, 0.621, 5.3, 0.385, 6.166666666666667], '20230214-20230301'], [[1.4, -5.1, 106.8, 15.5, 50.0, 50.4, 7.9, 0.0, 21.3, 15.5, 0.0, 0.0, 40.0, 0.25, 2.4, 1.0, 6.166666666666667], '20230301-20230314']]"
