Player,Stats
Jalen Speer,"[[[[88.8, 3.6, -4.4, 102.6, 33.4, 58.8, 57.9, 3.7, 6.7, 31.4, 23.4, 0.0, 0.8, 35.3, 0.524, 10.2, 0.462], '20240101-20240114'], [[85.0, 2.5, -2.6, 106.5, 29.6, 55.0, 58.8, 0.7, 14.2, 30.2, 23.4, 0.0, 1.4, 30.0, 0.463, 10.0, 0.448], '20240114-20240201'], [[82.4, 1.0, -1.9, 91.2, 28.1, 56.5, 56.6, 0.9, 9.0, 32.6, 27.3, 0.7, 1.3, 16.7, 0.513, 6.4, 0.467], '20240201-20240214'], [[80.6, -1.0, -8.4, 80.1, 23.4, 38.1, 45.5, 3.0, 10.9, 11.5, 26.1, 0.0, 3.1, 26.2, 0.357, 6.1, 0.286], '20240214-20240301'], [[78.4, -0.6, -8.4, 75.9, 29.7, 40.0, 42.5, 2.5, 5.2, 32.0, 26.4, 0.0, 1.2, 12.5, 0.464, 7.2, 0.167], '20240301-20240314']], ""['Florida', 'A&M', 'SWAC']""]"
Reese McMullen,"[[[[42.5, 3.5, 7.7, 162.8, 10.8, 71.4, 71.4, 3.3, 17.6, 16.2, 0.0, 0.0, 3.5, 0.0, 1.0, 8.8, 0.4], '20240101-20240114'], [[60.0, 0.6, -3.2, 103.8, 15.5, 60.0, 59.6, 3.3, 14.2, 17.1, 27.5, 2.0, 0.0, 13.3, 0.5, 7.7, 0.444], '20240114-20240201']], ""['Penn', 'Ivy']""]"
RJ Luis,"[[[[55.6, 3.3, 7.4, 111.6, 25.9, 41.9, 49.4, 11.6, 17.2, 6.0, 7.4, 1.2, 4.5, 48.6, 0.424, 2.6, 0.25], '20240101-20240114'], [[46.3, 0.9, 1.9, 84.2, 30.7, 34.5, 37.8, 5.7, 9.5, 11.1, 12.8, 3.0, 5.6, 21.4, 0.323, 8.7, 0.273], '20240114-20240201'], [[55.6, 1.7, -1.2, 98.3, 24.0, 52.7, 54.0, 4.5, 27.9, 9.5, 21.8, 0.0, 0.7, 10.8, 0.643, 5.9, 0.111], '20240201-20240214'], [[50.6, 0.4, -4.9, 81.8, 30.4, 43.3, 43.0, 4.0, 18.6, 2.3, 16.4, 4.0, 2.1, 17.8, 0.462, 4.3, 0.167], '20240214-20240301'], [[56.7, 5.3, 8.9, 149.1, 24.3, 59.6, 67.0, 6.4, 18.0, 14.0, 3.5, 1.6, 3.4, 61.5, 0.636, 3.4, 0.25], '20240301-20240314'], [[65.0, 4.5, -1.4, 116.3, 24.9, 40.0, 53.5, 2.2, 24.8, 8.9, 13.8, 0.0, 1.1, 55.0, 0.5, 4.6, 0.0], '20240314-20240401']], '[\'St.\', ""John\'s"", \'BE\']']"
David Thomas,"[[[[66.3, 3.1, 4.4, 113.4, 27.3, 50.9, 51.3, 2.8, 7.0, 29.8, 3.9, 0.0, 0.5, 8.6, 0.452, 8.6, 0.438], '20240101-20240114'], [[56.5, 1.7, 3.5, 103.1, 27.1, 43.6, 46.0, 6.0, 3.2, 16.8, 7.9, 3.0, 2.1, 18.2, 0.462, 8.6, 0.25], '20240114-20240201'], [[63.8, 1.5, 3.7, 105.2, 21.7, 52.9, 56.8, 3.0, 10.5, 15.6, 20.9, 0.0, 4.0, 17.1, 0.467, 2.8, 0.6], '20240201-20240214'], [[76.5, 3.3, 0.5, 114.0, 26.3, 51.6, 54.2, 2.3, 10.3, 27.3, 14.8, 0.0, 1.2, 20.6, 0.489, 7.0, 0.389], '20240214-20240301'], [[83.3, 5.9, 5.2, 133.7, 24.6, 68.8, 68.8, 1.3, 13.4, 22.1, 9.9, 0.0, 1.8, 15.0, 0.63, 7.9, 0.538], '20240301-20240314']], ""['Mercer', 'SC']""]"
Coleton Benson,"[[[[44.4, 2.8, 12.1, 131.9, 24.7, 85.4, 88.4, 0.0, 6.8, 15.8, 27.1, 0.0, 1.7, 37.5, 1.0, 16.7, 0.55], '20240101-20240114'], [[56.7, 1.0, 1.1, 104.1, 19.6, 43.8, 49.3, 0.8, 12.3, 10.2, 10.7, 2.5, 3.0, 25.0, 0.375, 13.4, 0.313], '20240214-20240301'], [[50.0, 1.4, -0.7, 106.0, 21.0, 37.1, 53.7, 1.2, 11.0, 6.8, 18.0, 2.2, 2.8, 67.7, 0.2, 14.1, 0.269], '20240301-20240314']], ""['Texas', 'St.', 'SB']""]"
Kuany Kuany,"[[[[40.0, 2.7, 10.1, 141.1, 18.3, 96.7, 95.7, 7.3, 11.0, 7.3, 25.6, 1.7, 0.9, 53.3, 0.571, 7.5, 0.875], '20240101-20240114'], [[57.5, 3.5, 8.2, 138.3, 15.4, 73.8, 77.6, 2.8, 11.7, 10.2, 13.0, 1.2, 2.0, 28.6, 0.556, 8.0, 0.583], '20240114-20240201'], [[50.8, 2.7, 11.8, 127.9, 15.8, 60.7, 65.3, 6.3, 14.6, 7.8, 6.5, 8.1, 2.0, 42.9, 0.7, 4.1, 0.25], '20240201-20240214'], [[41.9, -0.1, -6.7, 92.9, 16.3, 23.3, 38.2, 8.7, 6.9, 7.8, 16.4, 2.0, 1.8, 46.7, 0.222, 5.3, 0.167], '20240214-20240301'], [[40.0, -0.3, -6.4, 80.1, 18.3, 40.0, 46.0, 4.7, 9.7, 0.0, 24.7, 3.5, 3.0, 30.0, 0.455, 6.8, 0.222], '20240301-20240314']], ""['VCU', 'A10']""]"
Brady Dunlap,"[[[[62.5, 2.7, 6.0, 119.7, 13.8, 67.3, 64.1, 1.1, 8.2, 0.0, 12.4, 1.1, 1.1, 23.1, 0.583, 8.0, 0.5], '20240101-20240114'], [[43.1, -1.1, -3.7, 77.4, 9.0, 26.9, 25.1, 1.5, 10.2, 9.4, 0.0, 0.0, 0.0, 15.4, 0.4, 6.8, 0.125], '20240114-20240201']], '[\'St.\', ""John\'s"", \'BE\']']"
Ajay Sheldon,"[[[[51.9, 2.5, 3.3, 135.5, 16.8, 81.0, 75.2, 4.2, 7.1, 11.3, 12.7, 1.3, 0.7, 42.9, 0.625, 9.3, 0.615], '20240101-20240114'], [[45.5, 2.2, 5.6, 130.9, 17.3, 70.5, 72.3, 5.2, 12.7, 7.8, 15.1, 2.5, 3.2, 40.9, 0.5, 11.7, 0.5], '20240114-20240201'], [[50.4, 1.3, -4.4, 109.1, 20.9, 66.7, 70.0, 2.2, 3.8, 10.9, 28.2, 0.0, 1.0, 40.0, 0.333, 11.8, 0.5], '20240201-20240214'], [[42.5, 0.3, 1.5, 104.9, 14.6, 50.0, 50.3, 6.2, 5.1, 12.9, 17.8, 1.8, 5.2, 28.6, 0.667, 6.9, 0.25], '20240301-20240314']], ""['Ohio', 'MAC']""]"
Riley Allenspach,"[[[[41.3, 2.5, 1.7, 134.9, 21.1, 77.3, 78.4, 23.5, 15.9, 4.8, 22.4, 0.0, 1.6, 9.1, 0.778, 3.1, 0.5], '20240101-20240114'], [[42.5, 1.7, 2.9, 119.7, 19.2, 64.6, 61.3, 8.5, 11.5, 9.9, 10.3, 1.3, 2.0, 54.2, 0.667, 2.0, 0.333], '20240214-20240301'], [[42.5, 4.7, 19.3, 165.8, 13.5, 116.7, 101.0, 9.4, 16.2, 0.0, 0.0, 0.0, 0.0, 50.0, 0.5, 12.1, 1.0], '20240314-20240401']], ""['Samford', 'SC']""]"
Rondel Walker,"[[[[73.3, 2.5, 6.4, 125.0, 12.4, 50.0, 51.9, 8.3, 8.4, 12.8, 11.9, 1.4, 3.7, 50.0, 0.5, 4.4, 0.333], '20240101-20240114'], [[75.1, 0.6, -0.3, 109.3, 9.2, 35.3, 39.4, 8.0, 18.5, 10.8, 9.4, 0.8, 1.7, 41.2, 0.462, 1.7, 0.0], '20240114-20240201'], [[79.2, 1.1, 0.3, 117.8, 6.3, 50.0, 57.6, 4.1, 22.6, 8.1, 21.9, 1.5, 2.1, 33.3, 1.0, 2.1, 0.0], '20240201-20240214'], [[68.8, -1.8, -2.4, 77.6, 13.8, 47.4, 47.4, 2.2, 15.1, 11.7, 35.3, 3.6, 2.2, 0.0, 0.375, 6.0, 0.364], '20240214-20240301']], ""['North', 'Texas', 'Amer']""]"
George Beale,"[[[[41.7, 2.4, 5.0, 141.6, 13.4, 72.7, 73.6, 2.4, 5.9, 5.7, 8.8, 0.0, 3.6, 36.4, 0.714, 4.7, 0.5], '20240101-20240114']], ""['Jr.', 'Norfolk', 'St.', 'MEAC']""]"
Braeden MacVicar,"[[[[40.6, 2.3, 4.0, 125.1, 15.4, 52.6, 59.5, 1.7, 14.2, 3.0, 5.5, 4.4, 1.7, 31.6, 0.571, 10.2, 0.333], '20240101-20240114'], [[58.0, 0.2, -0.1, 100.7, 14.0, 46.4, 50.2, 2.7, 13.0, 6.1, 13.4, 6.7, 1.9, 21.4, 0.444, 8.9, 0.316], '20240114-20240201'], [[60.0, 0.7, -1.3, 103.6, 16.0, 56.8, 56.8, 3.2, 13.3, 5.2, 14.2, 0.0, 3.8, 0.0, 0.4, 12.9, 0.412], '20240201-20240214'], [[67.9, -0.0, -0.7, 96.1, 15.9, 44.4, 49.2, 5.1, 21.0, 11.6, 19.5, 3.5, 1.0, 33.3, 0.4, 9.0, 0.308], '20240214-20240301']], ""['Coastal', 'Carolina', 'SB']""]"
Raquan Brown,"[[[[51.3, 2.2, -0.3, 126.7, 19.8, 63.3, 60.9, 5.4, 7.4, 22.1, 7.5, 0.0, 0.0, 20.0, 0.286, 11.9, 0.625], '20240101-20240114'], [[50.0, 1.3, -1.5, 109.3, 21.5, 50.0, 51.2, 12.0, 15.7, 3.7, 9.5, 0.0, 1.0, 13.6, 0.615, 9.1, 0.222], '20240114-20240201'], [[64.2, 2.1, 0.9, 130.5, 13.6, 47.2, 50.4, 12.0, 13.9, 7.3, 5.9, 1.6, 2.4, 33.3, 0.444, 7.2, 0.333], '20240201-20240214'], [[64.8, 2.1, 5.0, 116.5, 19.9, 55.6, 58.2, 8.8, 13.6, 4.8, 13.9, 0.0, 3.3, 30.6, 0.333, 11.6, 0.476], '20240214-20240301'], [[61.3, 1.5, -0.4, 109.4, 21.3, 45.0, 49.1, 7.4, 7.8, 10.8, 14.2, 1.1, 3.6, 20.0, 0.474, 12.7, 0.286], '20240301-20240314'], [[55.0, -0.1, 0.0, 87.7, 19.8, 21.4, 39.3, 0.0, 14.0, 14.9, 12.9, 0.0, 7.7, 57.1, 0.0, 12.8, 0.2], '20240314-20240401']], ""['South', 'Carolina', 'St.', 'MEAC']""]"
Djahi Binet,"[[[[46.7, 2.2, 3.4, 127.1, 18.9, 78.6, 75.5, 16.6, 12.0, 7.7, 23.0, 2.1, 2.2, 28.6, 0.786, 0.0, 0.0], '20240101-20240114']], ""['Alcorn', 'St.', 'SWAC']""]"
Stephon Roberts,"[[[[40.0, 2.2, 1.0, 146.2, 13.0, 68.8, 75.1, 13.0, 2.6, 0.0, 9.2, 6.0, 1.2, 87.5, 0.571, 1.2, 1.0], '20240101-20240114'], [[40.0, 0.1, -7.7, 103.1, 13.3, 36.4, 43.1, 14.1, 13.6, 4.7, 11.1, 4.3, 0.7, 100.0, 0.4, 0.7, 0.0], '20240114-20240201']], '[\'Saint\', ""Peter\'s"", \'MAAC\']']"
Jalen Terry,"[[[[61.9, 2.1, 3.2, 108.8, 17.4, 56.8, 58.8, 2.4, 14.2, 32.0, 21.4, 1.3, 3.1, 9.1, 0.385, 5.6, 0.556], '20240101-20240114'], [[81.5, 2.7, 2.0, 105.8, 18.2, 67.9, 69.7, 0.7, 17.4, 18.6, 27.0, 1.5, 1.1, 17.9, 0.286, 8.8, 0.6], '20240114-20240201'], [[87.5, -0.6, -5.5, 76.0, 20.2, 38.5, 44.1, 3.4, 12.0, 25.2, 31.9, 0.0, 2.2, 19.2, 0.286, 6.4, 0.333], '20240201-20240214'], [[64.0, 2.5, 0.9, 103.8, 20.8, 50.0, 56.9, 3.7, 16.1, 27.0, 23.5, 0.0, 2.2, 43.8, 0.267, 7.6, 0.471], '20240214-20240301'], [[83.8, 2.8, 0.0, 110.2, 16.0, 60.0, 61.4, 3.8, 19.3, 15.0, 20.1, 0.0, 0.9, 6.7, 0.5, 11.0, 0.417], '20240301-20240314']], ""['DePaul', 'BE']""]"
Jevon Porter,"[[[[73.1, 2.0, -0.4, 104.6, 23.5, 45.4, 45.8, 9.1, 11.9, 5.3, 4.2, 1.9, 4.0, 14.8, 0.459, 8.4, 0.294], '20240101-20240114'], [[92.5, 2.2, 0.2, 94.5, 30.0, 48.3, 52.2, 9.3, 15.6, 10.6, 18.8, 1.4, 2.0, 36.2, 0.5, 8.1, 0.3], '20240114-20240201'], [[91.7, 4.1, -0.5, 112.3, 27.6, 44.4, 47.5, 12.7, 10.4, 8.6, 3.9, 3.9, 0.5, 11.1, 0.469, 12.0, 0.273], '20240201-20240214'], [[82.5, 5.0, 3.1, 116.4, 29.0, 52.4, 58.1, 6.9, 11.1, 19.7, 11.1, 2.9, 0.4, 54.0, 0.6, 4.7, 0.154], '20240214-20240301'], [[87.5, 2.8, 1.6, 106.8, 28.7, 46.4, 56.2, 10.4, 12.0, 7.9, 20.0, 8.3, 0.8, 57.1, 0.368, 7.4, 0.444], '20240301-20240314']], ""['Pepperdine', 'WCC']""]"
Rob Whaley,"[[[[46.7, 1.9, 0.3, 106.7, 21.9, 53.3, 57.1, 10.0, 22.2, 10.2, 18.9, 3.9, 2.1, 60.0, 0.571, 1.0, 0.0], '20240101-20240114'], [[59.0, 2.2, 2.7, 111.5, 22.8, 71.4, 70.6, 7.5, 14.1, 7.1, 25.1, 3.5, 0.5, 82.1, 0.714, 0.0, 0.0], '20240114-20240201'], [[77.5, 2.8, 2.0, 109.0, 22.7, 61.5, 61.9, 5.5, 12.9, 2.2, 17.9, 6.5, 0.0, 57.7, 0.64, 0.7, 0.0], '20240201-20240214'], [[62.9, 3.6, 7.2, 126.1, 21.3, 72.4, 76.3, 10.7, 10.7, 6.0, 23.5, 3.3, 1.0, 65.5, 0.724, 0.0, 0.0], '20240214-20240301'], [[78.2, -1.0, -4.9, 80.5, 14.9, 47.6, 47.3, 8.4, 5.0, 5.2, 32.5, 1.8, 1.0, 33.3, 0.476, 0.0, 0.0], '20240301-20240314'], [[68.5, 2.5, 1.0, 104.6, 23.0, 57.7, 60.4, 11.8, 12.7, 13.3, 25.5, 3.9, 1.1, 57.7, 0.577, 0.0, 0.0], '20240314-20240401']], ""['Jr.', 'UNLV', 'MWC']""]"
Ben Middlebrooks,"[[[[40.0, 1.9, 5.2, 121.7, 15.4, 50.0, 56.2, 6.3, 21.9, 9.4, 6.0, 1.7, 2.8, 57.1, 0.583, 1.8, 0.0], '20240101-20240114'], [[53.1, 4.3, 4.5, 145.6, 16.8, 58.3, 69.8, 17.2, 15.6, 1.9, 8.2, 0.0, 3.4, 191.7, 0.636, 0.7, 0.0], '20240214-20240301'], [[41.3, 1.7, -0.6, 110.3, 20.2, 35.0, 49.9, 16.6, 11.2, 11.8, 17.8, 4.0, 3.0, 85.0, 0.35, 0.0, 0.0], '20240301-20240314'], [[42.4, 3.3, 9.4, 129.5, 22.1, 45.2, 55.8, 16.5, 16.1, 8.8, 2.2, 8.4, 3.9, 93.5, 0.452, 0.0, 0.0], '20240314-20240401']], ""['N.C.', 'State', 'ACC']""]"
Ja'Sean Glover,"[[[[55.2, 1.9, -1.4, 132.8, 12.2, 67.9, 73.3, 4.9, 7.9, 6.0, 16.8, 0.0, 1.4, 35.7, 0.8, 2.7, 0.25], '20240101-20240114']], ""['Nebraska', 'Omaha', 'Sum']""]"
Eugene Brown,"[[[[45.6, 1.8, 1.6, 127.7, 16.6, 55.3, 61.8, 7.5, 7.7, 5.0, 9.6, 3.0, 2.4, 31.6, 0.375, 8.7, 0.455], '20240101-20240114'], [[65.5, -0.0, -3.6, 89.9, 19.3, 40.3, 48.2, 4.3, 17.5, 4.7, 20.0, 3.9, 2.5, 44.4, 0.389, 7.7, 0.278], '20240114-20240201'], [[70.6, 2.3, 0.1, 115.5, 18.1, 58.1, 61.3, 8.7, 9.4, 1.7, 16.5, 5.2, 2.0, 38.7, 0.706, 7.0, 0.286], '20240201-20240214'], [[77.5, 3.5, 1.3, 124.6, 17.8, 55.5, 60.7, 6.2, 20.0, 6.4, 11.8, 1.8, 1.2, 29.1, 0.531, 6.9, 0.391], '20240214-20240301'], [[64.0, 0.1, -4.5, 98.8, 13.1, 37.5, 45.1, 3.9, 19.2, 7.8, 16.0, 2.3, 1.4, 37.5, 0.3, 4.2, 0.333], '20240301-20240314']], ""['III', 'Georgia', 'Southern', 'SB']""]"
Nae'Qwan Tomlin,"[[[[49.7, 1.8, -3.8, 109.9, 23.1, 63.8, 65.0, 6.8, 15.3, 8.7, 23.3, 2.9, 1.3, 24.1, 0.636, 4.7, 0.429], '20240101-20240114'], [[62.0, 2.8, 2.5, 126.3, 17.1, 72.1, 70.1, 9.3, 17.5, 6.7, 20.8, 3.8, 2.2, 23.5, 0.708, 4.4, 0.5], '20240114-20240201'], [[67.5, 2.6, 0.5, 117.6, 18.4, 45.2, 51.7, 4.9, 14.3, 2.4, 0.0, 6.7, 1.4, 32.3, 0.56, 4.0, 0.0], '20240201-20240214'], [[75.0, 6.2, 9.5, 145.9, 18.4, 76.8, 78.0, 10.1, 8.9, 4.0, 12.4, 4.7, 1.9, 56.1, 0.857, 4.9, 0.385], '20240214-20240301'], [[89.2, 9.5, 13.0, 164.5, 19.1, 77.3, 77.9, 10.0, 16.3, 3.9, 2.7, 3.9, 1.6, 13.6, 0.759, 7.8, 0.533], '20240301-20240314'], [[95.0, 5.1, 6.4, 125.7, 18.2, 64.3, 64.3, 7.0, 27.9, 6.3, 8.3, 5.7, 0.0, 0.0, 0.75, 9.1, 0.333], '20240314-20240401']], ""['Memphis', 'Amer']""]"
Niklas Polonowski,"[[[[40.0, 1.7, 3.4, 113.0, 21.7, 75.0, 75.0, 0.0, 18.7, 6.6, 25.8, 0.0, 0.0, 0.0, 0.0, 20.6, 0.545], '20240101-20240114']], ""['Penn', 'Ivy']""]"
Chris Ford,"[[[[40.0, 1.7, 0.4, 126.6, 19.3, 71.4, 64.8, 24.0, 7.5, 10.7, 17.8, 2.4, 0.0, 21.4, 0.714, 0.0, 0.0], '20240101-20240114'], [[40.5, -0.2, -6.3, 106.2, 7.2, 55.6, 45.9, 2.6, 9.5, 7.3, 0.0, 1.2, 0.0, 44.4, 0.556, 0.0, 0.0], '20240214-20240301']], ""['Robert', 'Morris', 'Horz']""]"
Chase Robinson,"[[[[52.1, 1.6, 2.4, 129.0, 12.7, 50.0, 51.1, 1.1, 7.8, 16.2, 0.0, 0.0, 6.1, 4.2, 0.375, 5.4, 0.5], '20240101-20240114'], [[42.4, 1.0, -4.5, 115.4, 14.9, 45.2, 49.2, 2.7, 13.3, 16.0, 9.1, 0.0, 2.1, 23.8, 0.357, 4.8, 0.429], '20240114-20240201'], [[49.4, 0.9, -2.5, 104.7, 16.7, 50.0, 49.0, 2.7, 9.7, 13.1, 13.7, 0.0, 3.8, 4.3, 0.583, 8.4, 0.273], '20240201-20240214'], [[46.5, -0.3, -4.5, 92.1, 16.2, 54.8, 55.7, 0.0, 7.5, 12.6, 27.8, 0.0, 3.9, 14.3, 0.538, 5.1, 0.375], '20240214-20240301'], [[57.5, 2.2, 5.1, 126.8, 17.1, 50.0, 59.0, 4.0, 10.8, 20.8, 14.8, 1.3, 4.4, 40.9, 0.455, 6.9, 0.364], '20240301-20240314'], [[52.5, -2.2, -8.0, 69.4, 11.5, 33.3, 33.3, 0.0, 19.0, 8.8, 11.6, 0.0, 2.7, 0.0, 0.5, 4.0, 0.0], '20240314-20240401']], ""['Cleveland', 'St.', 'Horz']""]"
Dame Adelekun,"[[[[46.9, 1.6, 5.0, 101.9, 26.7, 56.3, 55.7, 10.9, 12.3, 6.6, 13.6, 5.6, 4.4, 37.5, 0.6, 1.5, 0.0], '20240101-20240114'], [[45.6, 2.4, 1.5, 107.8, 32.7, 51.5, 54.8, 16.7, 18.0, 16.4, 14.8, 3.7, 1.6, 45.5, 0.531, 0.8, 0.0], '20240201-20240214'], [[49.0, 1.8, 5.0, 107.7, 23.8, 60.0, 61.9, 6.2, 17.2, 17.0, 19.7, 11.1, 2.3, 37.1, 0.6, 0.0, 0.0], '20240214-20240301'], [[42.4, 0.8, -1.5, 88.4, 31.4, 30.3, 37.0, 15.8, 26.0, 19.3, 13.4, 4.6, 1.7, 39.4, 0.303, 0.0, 0.0], '20240301-20240314'], [[45.6, 2.4, 6.6, 105.6, 32.8, 46.7, 55.7, 25.4, 19.1, 13.5, 23.4, 5.6, 1.5, 66.7, 0.467, 0.0, 0.0], '20240314-20240401']], ""['Loyola', 'Chicago', 'A10']""]"
Micheal Anumba,"[[[[66.5, 1.6, 1.6, 115.5, 16.2, 61.5, 63.4, 4.4, 4.8, 9.5, 18.5, 0.9, 2.5, 38.5, 0.538, 6.5, 0.462], '20240101-20240114'], [[58.8, -2.6, -9.6, 63.2, 14.0, 34.6, 43.6, 1.5, 17.4, 6.9, 42.8, 0.0, 1.2, 30.8, 0.333, 2.4, 0.25], '20240114-20240201'], [[70.8, 3.7, 3.6, 141.6, 12.7, 64.3, 69.4, 0.0, 18.2, 13.7, 5.3, 0.0, 2.0, 92.9, 0.667, 3.4, 0.4], '20240201-20240214'], [[70.3, 2.8, 3.1, 127.2, 17.2, 68.8, 72.7, 3.2, 15.9, 8.2, 20.4, 0.0, 2.0, 79.2, 0.692, 5.5, 0.455], '20240214-20240301'], [[76.3, 2.3, 0.3, 112.4, 18.8, 71.4, 77.2, 2.0, 10.2, 0.0, 27.9, 3.5, 0.0, 42.9, 0.5, 6.3, 0.667], '20240301-20240314']], ""['Winthrop', 'BSth']""]"
Jalal McKie,"[[[[60.0, 1.6, -1.4, 121.3, 14.5, 52.5, 54.9, 1.5, 10.5, 5.7, 0.0, 0.0, 0.0, 10.0, 0.429, 5.1, 0.5], '20240101-20240114'], [[62.9, -0.2, -5.3, 93.4, 16.5, 40.2, 42.8, 2.2, 14.2, 6.7, 4.8, 0.7, 1.6, 8.7, 0.348, 9.1, 0.304], '20240114-20240201'], [[90.6, -1.2, -9.3, 79.4, 22.0, 38.5, 38.2, 2.1, 9.1, 5.2, 9.8, 0.0, 0.0, 1.6, 0.385, 15.1, 0.257], '20240201-20240214'], [[86.5, 1.5, -3.3, 100.0, 20.6, 44.5, 50.8, 2.9, 10.4, 3.2, 11.8, 1.3, 0.3, 38.2, 0.438, 8.0, 0.304], '20240214-20240301'], [[88.8, 2.6, 0.8, 112.4, 23.2, 51.6, 53.2, 5.6, 18.3, 0.0, 3.8, 3.6, 0.0, 6.5, 0.467, 14.0, 0.375], '20240301-20240314']], ""['North', 'Carolina', 'A&T', 'CAA']""]"
Alvaro Folgueiras,"[[[[45.6, 1.6, 4.7, 127.6, 15.8, 65.4, 65.4, 10.5, 13.2, 19.3, 25.6, 6.3, 3.0, 0.0, 0.667, 7.1, 0.429], '20240101-20240114'], [[61.0, 0.7, -2.2, 100.9, 18.6, 40.6, 47.7, 10.5, 24.3, 5.2, 13.3, 5.4, 2.0, 37.5, 0.5, 5.9, 0.167], '20240214-20240301'], [[72.5, 2.4, 4.4, 114.7, 17.3, 63.3, 64.6, 5.7, 18.8, 18.2, 22.8, 6.9, 1.0, 6.7, 0.714, 7.9, 0.375], '20240301-20240314']], ""['Robert', 'Morris', 'Horz']""]"
Jesus Carralero,"[[[[44.8, 1.5, 9.6, 116.5, 14.9, 50.0, 54.4, 4.0, 16.4, 25.9, 14.4, 9.9, 4.3, 18.2, 0.5, 3.2, 0.333], '20240101-20240114']], ""['Martin', 'Missouri', 'SEC']""]"
Keijuan Johnson,"[[[[41.7, 1.5, -1.5, 119.4, 19.9, 53.1, 58.7, 18.5, 6.2, 0.0, 17.1, 2.0, 2.3, 25.0, 0.636, 5.7, 0.2], '20240101-20240114'], [[45.6, 0.7, 0.5, 103.3, 19.5, 54.2, 54.1, 8.3, 25.1, 14.9, 19.0, 4.0, 3.7, 16.7, 0.588, 5.2, 0.286], '20240114-20240201']], ""['Jackson', 'St.', 'SWAC']""]"
Bol Dengdit,"[[[[55.8, 1.5, -1.0, 106.3, 19.2, 55.6, 52.7, 4.7, 18.4, 12.4, 9.2, 0.0, 0.0, 55.6, 0.5, 8.9, 0.4], '20240101-20240114'], [[68.5, 0.1, -5.4, 95.1, 16.9, 41.1, 47.1, 8.1, 23.3, 5.5, 14.8, 0.9, 0.8, 60.7, 0.438, 5.0, 0.25], '20240114-20240201'], [[81.3, 4.1, 2.1, 131.8, 15.7, 56.5, 63.0, 5.1, 25.6, 1.6, 0.0, 0.0, 0.9, 48.4, 0.538, 8.3, 0.389], '20240201-20240214'], [[83.6, 2.4, 0.9, 115.4, 15.7, 60.0, 59.6, 7.1, 17.7, 8.9, 13.7, 1.5, 0.9, 36.7, 0.545, 3.4, 0.5], '20240214-20240301'], [[92.5, 2.8, -3.2, 115.5, 17.0, 48.1, 50.3, 12.7, 17.1, 5.7, 7.3, 1.0, 0.6, 23.1, 0.667, 8.7, 0.214], '20240301-20240314']], ""['Portland', 'WCC']""]"
Ronnie DeGray,"[[[[44.2, 1.4, 2.1, 118.0, 14.2, 62.5, 68.3, 4.0, 4.5, 0.0, 22.1, 4.4, 4.3, 33.3, 0.375, 4.2, 0.75], '20240101-20240114'], [[50.0, 1.8, 2.3, 120.4, 14.8, 63.0, 65.8, 5.4, 9.3, 2.9, 16.6, 1.7, 2.0, 60.9, 0.684, 2.0, 0.25], '20240114-20240201'], [[62.4, 3.1, 7.2, 133.2, 15.5, 50.0, 60.0, 11.7, 8.9, 2.2, 4.8, 2.4, 3.0, 93.3, 0.333, 4.5, 0.5], '20240201-20240214'], [[56.1, -1.2, -2.7, 80.2, 13.3, 44.4, 43.2, 9.0, 9.6, 3.1, 26.8, 1.7, 1.5, 33.3, 0.5, 4.1, 0.25], '20240214-20240301'], [[59.4, 2.2, 1.7, 121.7, 17.3, 57.1, 55.2, 9.6, 16.0, 12.2, 10.9, 1.1, 1.2, 14.3, 0.625, 7.5, 0.333], '20240301-20240314'], [[56.3, 0.4, -6.4, 99.6, 15.2, 36.4, 41.8, 5.0, 10.1, 12.2, 9.1, 0.0, 0.0, 18.2, 0.5, 4.1, 0.0], '20240314-20240401']], ""['III', 'Wichita', 'St.', 'Amer']""]"
Connor Serven,"[[[[58.2, 1.4, -0.7, 115.2, 14.5, 54.8, 59.6, 3.4, 19.4, 7.5, 12.5, 0.0, 3.0, 33.3, 0.667, 3.6, 0.167], '20240101-20240114'], [[83.1, 0.5, -0.5, 112.8, 10.5, 37.0, 39.9, 7.2, 13.5, 9.0, 0.0, 1.8, 1.8, 30.4, 0.308, 4.6, 0.3], '20240214-20240301'], [[80.0, 0.1, 2.6, 100.1, 11.5, 56.3, 53.1, 3.3, 9.7, 9.1, 17.2, 4.9, 3.3, 12.5, 0.75, 5.2, 0.25], '20240301-20240314']], ""['Eastern', 'Michigan', 'MAC']""]"
Devin Ceaser,"[[[[48.1, 1.4, 2.6, 103.5, 27.3, 53.9, 56.9, 1.2, 6.8, 5.8, 15.4, 0.0, 4.9, 18.4, 0.5, 8.4, 0.417], '20240101-20240114'], [[48.0, 1.4, 1.9, 98.6, 31.2, 46.3, 49.5, 1.1, 9.5, 13.3, 7.2, 0.0, 3.9, 29.6, 0.394, 11.8, 0.381], '20240114-20240201'], [[60.0, 0.6, -3.4, 85.6, 29.6, 41.1, 44.1, 1.2, 15.3, 12.1, 11.9, 1.2, 3.5, 33.3, 0.452, 8.2, 0.214], '20240201-20240214'], [[56.5, -0.2, -11.3, 80.8, 27.5, 36.4, 40.4, 0.0, 9.4, 4.2, 12.6, 0.0, 1.2, 50.0, 0.385, 10.4, 0.222], '20240301-20240314']], ""['Old', 'Dominion', 'SB']""]"
