Player,Stats
Tariq Silver,"[[[[70.0, -3.4, -16.8, 46.7, 24.2, 20.8, 20.8, 0.0, 5.3, 7.1, 9.5, 0.0, 2.3, 0.0, 0.2, 16.0, 0.143], '20211101-20211114'], [[88.8, 3.1, 1.4, 105.9, 20.7, 52.2, 53.7, 1.7, 4.6, 21.4, 15.9, 0.7, 1.2, 23.9, 0.375, 12.4, 0.4], '20211114-20211201'], [[82.5, 3.2, 2.7, 114.1, 18.0, 65.0, 63.0, 0.0, 4.3, 15.9, 14.8, 0.0, 2.7, 15.0, 0.333, 15.0, 0.471], '20211201-20211214'], [[64.4, -0.4, -6.2, 81.1, 19.2, 35.9, 40.0, 1.0, 5.9, 14.8, 17.2, 0.0, 1.6, 28.1, 0.125, 13.2, 0.292], '20211214-20220101'], [[70.0, 0.1, -5.2, 91.5, 16.8, 41.2, 45.0, 0.0, 9.2, 11.8, 11.8, 0.0, 2.0, 23.5, 0.667, 10.9, 0.182], '20220101-20220114'], [[57.1, 0.9, -3.2, 94.8, 23.2, 44.6, 49.7, 1.0, 12.1, 25.7, 22.4, 1.0, 0.5, 29.7, 0.545, 13.5, 0.269], '20220114-20220201'], [[53.8, -0.2, -10.2, 79.0, 24.1, 42.7, 43.7, 1.8, 6.1, 8.0, 20.8, 0.0, 0.5, 10.4, 0.35, 14.0, 0.321], '20220201-20220214'], [[64.9, 1.5, -0.2, 100.3, 24.0, 51.0, 53.0, 1.6, 8.9, 19.8, 17.2, 0.9, 1.4, 24.0, 0.462, 16.9, 0.351], '20220214-20220301']], ""['Austin', 'Peay', 'OVC']""]"
Nate Laszewski,"[[[[65.0, -3.4, -15.6, 49.5, 24.5, 25.0, 25.0, 11.0, 33.0, 0.0, 30.9, 4.3, 0.0, 0.0, 0.5, 10.1, 0.0], '20211101-20211114'], [[73.1, 1.8, 4.4, 104.1, 14.4, 50.0, 50.0, 4.7, 29.0, 5.5, 10.6, 4.8, 1.5, 0.0, 0.467, 8.7, 0.353], '20211114-20211201'], [[73.8, 1.9, 2.1, 109.0, 13.2, 62.5, 64.1, 2.1, 21.9, 3.5, 16.6, 1.7, 0.0, 8.3, 0.75, 8.7, 0.375], '20211201-20211214'], [[63.1, 1.4, -0.8, 114.3, 11.6, 64.7, 66.9, 6.5, 16.6, 1.9, 20.8, 2.3, 0.6, 11.8, 0.4, 7.2, 0.5], '20211214-20220101'], [[84.8, 4.4, 9.7, 131.4, 11.6, 82.4, 78.1, 1.1, 24.6, 8.1, 14.5, 2.2, 2.2, 35.3, 0.4, 6.7, 0.667], '20220101-20220114'], [[79.6, 4.1, 5.9, 126.6, 15.5, 66.7, 71.5, 3.3, 24.0, 5.4, 14.6, 1.6, 1.6, 46.2, 0.611, 6.8, 0.476], '20220114-20220201'], [[67.3, 4.4, 5.9, 133.6, 16.6, 67.2, 71.7, 1.2, 19.7, 5.3, 9.5, 0.9, 0.0, 28.1, 0.615, 10.0, 0.474], '20220214-20220301'], [[79.2, 4.4, 6.8, 134.3, 12.8, 83.3, 84.7, 0.0, 24.1, 1.9, 19.6, 1.1, 0.6, 14.3, 0.7, 6.9, 0.636], '20220301-20220314'], [[70.8, 4.1, 7.5, 125.3, 15.0, 69.4, 72.7, 1.4, 20.0, 8.2, 17.9, 0.0, 0.7, 38.9, 0.833, 8.1, 0.417], '20220314-20220401']], ""['Notre', 'Dame', 'ACC']""]"
Devon Dunn,"[[[[65.0, -3.4, -12.2, 42.8, 22.3, 25.0, 25.0, 0.0, 0.0, 10.3, 27.0, 0.0, 2.0, 0.0, 0.2, 10.0, 0.2], '20211101-20211114'], [[84.5, 2.2, -1.1, 103.4, 21.1, 50.0, 54.0, 3.2, 4.3, 21.4, 19.2, 0.0, 1.7, 20.0, 0.294, 12.8, 0.395], '20211114-20211201'], [[84.6, 0.7, -3.9, 96.8, 19.1, 44.2, 45.5, 1.7, 5.3, 12.3, 11.8, 1.0, 2.2, 17.4, 0.407, 11.8, 0.31], '20220114-20220201'], [[45.5, -1.2, -14.5, 70.1, 23.2, 28.8, 33.5, 1.5, 11.2, 19.0, 22.9, 0.0, 2.3, 19.2, 0.462, 9.8, 0.077], '20220201-20220214'], [[56.1, 0.2, -10.9, 90.4, 20.2, 45.8, 49.0, 3.0, 8.9, 10.2, 22.0, 1.0, 0.0, 22.2, 0.6, 10.4, 0.238], '20220214-20220301']], ""['Fairleigh', 'Dickinson', 'NEC']""]"
Quincy Olivari,"[[[[50.0, -3.4, -18.5, 33.6, 24.0, 18.8, 18.8, 2.7, 14.0, 0.0, 30.1, 0.0, 4.3, 0.0, 0.375, 11.6, 0.0], '20211101-20211114'], [[72.5, 7.1, 13.7, 171.4, 20.2, 86.7, 87.2, 0.0, 0.0, 16.4, 0.0, 0.0, 0.0, 6.7, 0.875, 13.1, 0.571], '20211201-20211214'], [[53.8, 0.7, -0.7, 104.3, 15.5, 58.3, 58.3, 2.6, 13.0, 5.1, 18.2, 0.0, 0.0, 0.0, 0.167, 8.5, 0.667], '20211214-20220101'], [[79.4, -0.0, -4.3, 79.2, 22.4, 45.0, 46.3, 0.9, 14.6, 14.8, 22.5, 0.0, 0.9, 22.5, 0.45, 9.2, 0.3], '20220101-20220114'], [[80.0, 1.2, 1.2, 97.3, 20.9, 51.0, 53.0, 0.7, 26.7, 18.2, 21.6, 0.0, 2.6, 16.3, 0.5, 10.9, 0.345], '20220114-20220201'], [[50.8, 3.0, 4.9, 123.3, 15.4, 79.2, 81.1, 0.0, 37.9, 22.9, 25.7, 0.0, 2.0, 16.7, 0.5, 8.0, 0.625], '20220201-20220214']], ""['Rice', 'CUSA']""]"
Christian Shumate,"[[[[52.5, -3.5, -10.0, 36.6, 17.0, 12.5, 12.1, 4.1, 20.2, 8.8, 7.0, 8.5, 1.2, 6.3, 0.167, 4.7, 0.0], '20211101-20211114'], [[44.4, 0.9, -0.8, 92.7, 23.6, 50.0, 51.1, 14.0, 27.0, 7.3, 24.8, 3.5, 0.0, 25.9, 0.6, 5.1, 0.143], '20211114-20211201'], [[51.7, 1.6, 0.6, 100.9, 22.6, 44.4, 45.0, 11.0, 20.2, 0.0, 3.9, 5.7, 0.0, 14.8, 0.522, 3.5, 0.0], '20211201-20211214'], [[62.3, 0.3, -6.1, 89.0, 23.8, 54.5, 52.3, 13.3, 14.4, 8.2, 29.4, 2.6, 0.7, 54.5, 0.571, 0.7, 0.0], '20220101-20220114'], [[58.0, 2.8, 4.9, 117.0, 26.7, 58.7, 58.2, 16.9, 13.7, 6.8, 10.8, 1.8, 3.9, 36.5, 0.604, 1.9, 0.25], '20220114-20220201'], [[71.3, 2.5, -4.1, 109.7, 28.6, 50.9, 54.2, 9.7, 14.1, 5.4, 11.5, 2.8, 1.4, 31.6, 0.578, 5.6, 0.167], '20220201-20220214'], [[70.6, 2.0, 0.9, 103.4, 25.6, 55.7, 56.0, 9.3, 18.8, 7.1, 19.0, 0.9, 1.0, 50.0, 0.556, 3.9, 0.375], '20220214-20220301'], [[45.7, 1.1, -4.2, 106.4, 23.8, 54.2, 55.9, 12.8, 25.2, 8.4, 21.1, 4.1, 1.7, 25.0, 0.619, 2.5, 0.0], '20220301-20220314']], ""['McNeese', 'St.', 'Slnd']""]"
Trey Robinson,"[[[[53.3, -3.5, -1.6, 48.4, 7.3, 0.0, 0.0, 4.4, 9.9, 16.3, 34.6, 3.9, 7.7, 0.0, 0.0, 5.1, 0.0], '20211101-20211114'], [[40.8, 1.0, 3.4, 102.9, 21.7, 52.9, 51.5, 10.9, 16.0, 19.6, 22.9, 2.2, 1.2, 5.9, 0.375, 11.2, 0.444], '20211201-20211214'], [[56.7, -1.3, -2.8, 78.2, 15.4, 42.4, 43.0, 3.2, 23.1, 4.2, 25.9, 2.7, 3.6, 12.1, 0.421, 6.2, 0.286], '20220114-20220201'], [[42.0, -0.8, -2.5, 82.6, 13.7, 42.3, 47.0, 5.1, 9.8, 5.9, 32.4, 1.6, 6.6, 30.8, 0.571, 4.4, 0.167], '20220201-20220214'], [[40.8, 1.6, 4.8, 133.2, 11.7, 62.5, 65.7, 2.8, 8.9, 7.7, 10.8, 2.3, 1.3, 50.0, 0.5, 5.1, 0.5], '20220301-20220314']], ""['Northern', 'Kentucky', 'Horz']""]"
Kejuan Clements,"[[[[82.5, -3.5, -13.0, 51.4, 20.6, 36.4, 37.7, 1.7, 12.0, 40.2, 49.7, 1.2, 0.0, 18.2, 0.5, 2.6, 0.0], '20211101-20211114'], [[74.0, -2.1, -7.7, 65.6, 22.6, 34.9, 35.6, 1.4, 19.9, 29.7, 27.6, 0.8, 2.8, 23.3, 0.375, 7.4, 0.211], '20211114-20211201'], [[41.7, -2.1, -6.2, 58.3, 25.3, 23.5, 23.8, 2.4, 20.4, 37.8, 14.6, 0.0, 3.7, 23.5, 0.5, 11.0, 0.0], '20211201-20211214'], [[47.5, 0.8, -4.2, 90.3, 24.0, 65.6, 62.1, 0.0, 13.9, 15.0, 27.5, 2.2, 1.1, 43.8, 0.667, 7.7, 0.429], '20211214-20220101'], [[65.0, -1.9, -7.5, 60.3, 28.9, 27.3, 33.5, 0.0, 19.2, 20.6, 23.4, 0.0, 6.9, 18.2, 0.0, 13.5, 0.333], '20220101-20220114'], [[87.5, -1.2, -7.8, 72.7, 23.3, 28.3, 34.0, 0.6, 10.6, 37.3, 19.5, 1.8, 1.7, 58.5, 0.375, 3.7, 0.0], '20220114-20220201'], [[91.5, 1.0, -6.2, 99.3, 19.0, 38.9, 48.9, 1.4, 9.5, 34.2, 20.9, 0.0, 1.3, 58.3, 0.478, 4.3, 0.154], '20220201-20220214'], [[47.1, 0.5, -1.7, 94.7, 17.1, 45.5, 49.6, 1.1, 12.8, 30.4, 19.0, 0.0, 3.3, 50.0, 0.438, 3.2, 0.333], '20220214-20220301']], ""['Eastern', 'Illinois', 'OVC']""]"
Demarkus Lampley,"[[[[90.0, -3.6, -8.0, 57.4, 18.8, 21.4, 23.4, 0.0, 11.4, 10.2, 15.8, 0.0, 0.0, 14.3, 0.0, 13.4, 0.222], '20211101-20211114'], [[70.0, 1.5, 0.1, 102.3, 18.7, 42.9, 44.4, 1.4, 7.9, 6.2, 4.6, 0.0, 2.2, 5.4, 0.391, 14.3, 0.303], '20211114-20211201'], [[81.3, 2.8, 4.0, 110.4, 18.1, 54.3, 53.2, 0.0, 9.6, 12.0, 9.5, 0.0, 2.6, 13.0, 0.5, 16.3, 0.368], '20211201-20211214'], [[72.2, -0.7, -4.2, 84.3, 15.2, 43.5, 43.2, 1.9, 10.1, 3.4, 17.2, 0.0, 2.6, 9.7, 0.545, 10.4, 0.25], '20211214-20220101'], [[74.4, 2.6, -1.1, 119.2, 17.2, 57.9, 59.4, 4.8, 5.3, 5.0, 14.5, 0.0, 0.0, 13.2, 0.538, 12.4, 0.4], '20220101-20220114'], [[67.5, -0.5, -2.2, 81.8, 15.5, 34.7, 38.1, 0.0, 8.9, 6.2, 6.0, 0.0, 1.8, 19.4, 0.222, 12.5, 0.259], '20220114-20220201'], [[65.8, 1.2, 1.4, 97.9, 22.5, 54.7, 52.4, 2.5, 11.0, 7.8, 13.4, 0.0, 1.5, 15.6, 0.4, 16.5, 0.409], '20220201-20220214'], [[69.1, -0.4, -3.3, 84.0, 17.4, 37.1, 39.8, 1.8, 9.7, 0.0, 6.1, 0.0, 2.7, 31.4, 0.4, 13.2, 0.24], '20220214-20220301'], [[75.8, 4.1, 5.1, 132.3, 14.4, 67.4, 69.0, 1.5, 5.6, 0.0, 4.9, 0.0, 1.4, 21.7, 0.333, 12.0, 0.529], '20220301-20220314']], ""['Sam', 'Houston', 'St.', 'WAC']""]"
Isaiah Lewis,"[[[[47.5, -3.6, -16.4, 28.9, 20.9, 14.3, 13.4, 8.1, 16.4, 17.1, 54.7, 0.0, 0.0, 14.3, 0.143, 0.0, 0.0], '20211101-20211114'], [[50.6, -0.5, -4.1, 93.1, 12.6, 30.0, 39.9, 7.0, 17.8, 15.0, 22.3, 0.0, 2.1, 80.0, 0.6, 3.5, 0.0], '20211114-20211201'], [[44.8, -0.3, -5.4, 82.6, 21.2, 53.6, 53.5, 8.8, 8.3, 14.1, 34.9, 2.1, 0.0, 14.3, 0.6, 4.2, 0.25], '20211201-20211214'], [[45.0, -5.4, -16.4, 0.0, 10.9, 0.0, 0.0, 0.0, 23.8, 0.0, 31.5, 0.0, 3.4, 0.0, 0.0, 3.4, 0.0], '20220101-20220114']], ""['Northern', 'Arizona', 'BSky']""]"
James Bishop,"[[[[90.0, -3.6, -12.3, 57.7, 21.7, 24.4, 28.4, 0.9, 4.7, 5.4, 13.8, 0.0, 0.0, 14.0, 0.25, 9.4, 0.158], '20211101-20211114'], [[90.4, 3.0, 1.6, 100.8, 28.0, 52.7, 56.1, 1.1, 7.3, 15.4, 18.6, 0.0, 1.1, 19.4, 0.538, 11.2, 0.341], '20211114-20211201'], [[81.3, 2.7, 1.6, 105.7, 25.5, 56.5, 56.3, 0.0, 4.4, 8.8, 10.5, 0.0, 1.8, 9.7, 0.526, 10.7, 0.417], '20211201-20211214'], [[78.8, 0.9, -4.8, 75.9, 29.5, 40.9, 40.7, 3.1, 7.9, 12.7, 21.0, 1.4, 1.8, 9.1, 0.4, 16.0, 0.278], '20220101-20220114'], [[81.0, 5.6, 5.9, 113.2, 30.3, 52.1, 58.2, 2.2, 6.2, 20.5, 10.8, 0.6, 2.5, 39.7, 0.451, 8.0, 0.455], '20220114-20220201'], [[81.3, 5.0, 2.7, 114.7, 30.8, 51.6, 57.0, 0.9, 7.1, 16.4, 5.9, 0.0, 2.3, 44.4, 0.543, 12.6, 0.321], '20220201-20220214'], [[84.4, 0.5, -5.4, 83.6, 25.0, 32.8, 38.7, 0.8, 6.2, 9.9, 5.2, 0.8, 1.3, 24.1, 0.241, 12.5, 0.276], '20220214-20220301'], [[85.9, 0.6, -6.4, 89.9, 22.9, 41.0, 49.9, 1.1, 3.6, 6.4, 18.8, 1.7, 1.0, 38.5, 0.4, 6.7, 0.286], '20220301-20220314']], ""['George', 'Washington', 'A10']""]"
Andre Snoddy,"[[[[61.3, -3.6, -15.0, 42.2, 19.2, 33.3, 31.6, 7.4, 38.6, 13.0, 55.2, 2.1, 0.0, 66.7, 0.333, 0.0, 0.0], '20211101-20211114'], [[62.1, 0.0, -6.3, 91.6, 17.5, 55.3, 56.6, 4.6, 24.1, 6.2, 26.9, 2.0, 1.0, 34.2, 0.553, 0.0, 0.0], '20211114-20211201'], [[64.4, -1.3, -4.9, 78.2, 16.6, 40.0, 45.0, 7.2, 13.0, 4.2, 27.3, 3.3, 2.8, 35.0, 0.5, 2.3, 0.0], '20211201-20211214'], [[76.0, 0.2, -3.7, 92.9, 18.0, 50.0, 54.1, 5.9, 22.3, 4.1, 23.1, 3.7, 2.3, 47.1, 0.531, 0.8, 0.0], '20211214-20220101'], [[95.0, -4.4, -12.4, 53.7, 16.9, 25.0, 29.2, 7.0, 17.8, 0.0, 28.0, 4.0, 1.6, 37.5, 0.267, 0.8, 0.0], '20220101-20220114'], [[58.3, 0.5, -3.0, 92.9, 23.0, 51.4, 56.5, 8.7, 23.3, 18.8, 30.3, 2.4, 2.2, 34.3, 0.529, 0.4, 0.0], '20220114-20220201'], [[82.4, 1.0, -2.7, 96.1, 21.6, 46.2, 48.3, 8.4, 19.5, 25.0, 23.9, 2.6, 1.4, 12.8, 0.462, 0.0, 0.0], '20220201-20220214'], [[82.5, 2.2, -3.9, 114.6, 16.4, 50.0, 57.3, 11.7, 14.4, 16.7, 18.7, 1.4, 0.8, 46.7, 0.536, 0.8, 0.0], '20220214-20220301'], [[62.5, 1.0, -1.0, 97.5, 21.1, 42.9, 50.3, 7.3, 33.9, 18.6, 23.0, 0.0, 2.4, 28.6, 0.429, 0.0, 0.0], '20220301-20220314']], ""['Central', 'Connecticut', 'NEC']""]"
Javontae Hopkins,"[[[[47.5, -3.6, -13.5, 33.5, 11.4, 16.7, 16.7, 3.0, 14.8, 0.0, 29.3, 0.0, 1.7, 0.0, 0.25, 3.3, 0.0], '20211101-20211114'], [[42.5, 1.7, 2.5, 109.9, 17.9, 47.1, 54.1, 1.7, 18.9, 4.0, 5.3, 2.6, 0.9, 52.9, 0.533, 1.9, 0.0], '20211114-20211201'], [[44.2, -1.1, -7.5, 71.6, 13.2, 45.5, 44.9, 1.6, 3.4, 8.5, 30.7, 0.0, 3.3, 45.5, 0.5, 0.8, 0.0], '20220101-20220114'], [[56.3, 2.0, 7.0, 119.4, 17.9, 50.0, 50.5, 5.3, 10.2, 17.6, 0.0, 0.0, 4.3, 50.0, 0.5, 0.0, 0.0], '20220201-20220214'], [[44.4, 1.2, -0.1, 123.1, 13.3, 54.5, 65.5, 1.7, 7.8, 6.1, 13.8, 0.0, 4.6, 81.8, 0.545, 0.0, 0.0], '20220214-20220301']], ""['Tarleton', 'St.', 'WAC']""]"
Tyrese Jenkins,"[[[[55.0, -3.7, -9.6, 42.6, 14.5, 100.0, 100.0, 6.5, 6.3, 10.6, 78.7, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0], '20211101-20211114'], [[57.9, 1.4, -0.0, 114.0, 14.7, 53.9, 54.4, 2.3, 17.4, 10.3, 8.0, 0.0, 0.4, 18.4, 0.412, 8.3, 0.429], '20211114-20211201'], [[55.0, -1.1, -5.4, 77.0, 14.2, 32.1, 36.6, 3.4, 17.7, 3.3, 12.9, 1.8, 0.0, 35.7, 0.5, 7.3, 0.125], '20211201-20211214'], [[70.0, 2.4, 6.1, 130.7, 10.3, 50.0, 54.8, 3.2, 15.2, 25.0, 0.0, 4.2, 0.0, 20.0, 1.0, 8.3, 0.25], '20211214-20220101'], [[85.0, -0.9, -5.9, 87.1, 17.2, 50.0, 50.0, 0.0, 16.3, 18.5, 30.6, 0.0, 0.0, 0.0, 0.25, 7.0, 0.5], '20220101-20220114'], [[52.1, 1.7, 1.5, 116.0, 15.6, 60.6, 59.4, 4.7, 18.1, 13.9, 16.8, 1.9, 0.9, 15.2, 0.786, 8.3, 0.316], '20220114-20220201'], [[55.0, 0.8, -7.0, 99.8, 19.5, 35.7, 38.9, 9.1, 22.0, 13.0, 7.2, 0.0, 0.0, 21.4, 0.714, 9.8, 0.0], '20220201-20220214'], [[62.5, 4.0, 6.4, 150.5, 13.9, 63.8, 66.9, 8.9, 9.4, 15.0, 3.4, 2.9, 1.4, 17.2, 0.667, 8.0, 0.412], '20220214-20220301'], [[60.0, -1.8, -7.4, 76.6, 11.1, 23.3, 28.2, 6.9, 9.7, 10.3, 27.3, 4.0, 0.0, 13.3, 0.5, 6.6, 0.091], '20220301-20220314'], [[72.5, 2.1, 0.8, 104.3, 13.9, 50.0, 50.0, 3.4, 0.0, 10.0, 16.2, 0.0, 2.2, 0.0, 0.5, 6.8, 0.333], '20220314-20220401']], ""['Norfolk', 'St.', 'MEAC']""]"
A.J. Caldwell,"[[[[67.5, -3.7, -8.9, 57.5, 9.9, 11.1, 11.1, 9.0, 7.6, 5.4, 24.8, 0.0, 1.2, 0.0, 0.25, 6.1, 0.0], '20211101-20211114'], [[64.0, -0.8, -2.3, 90.4, 9.1, 25.0, 27.1, 2.9, 7.4, 14.7, 16.3, 0.8, 2.5, 5.6, 0.6, 6.4, 0.077], '20211114-20211201'], [[60.0, 3.6, 8.5, 152.9, 11.3, 112.5, 112.5, 0.0, 5.0, 6.9, 35.5, 2.5, 1.3, 0.0, 0.0, 9.3, 0.857], '20211201-20211214'], [[78.8, 2.1, 4.3, 111.7, 14.0, 52.1, 56.0, 2.9, 9.4, 15.7, 23.9, 1.0, 2.8, 16.7, 0.833, 8.6, 0.278], '20211214-20220101'], [[85.0, -0.4, -0.5, 97.4, 11.1, 59.4, 59.4, 1.1, 11.5, 10.3, 30.3, 2.3, 0.6, 0.0, 0.5, 6.7, 0.417], '20220101-20220114'], [[82.0, 5.5, 5.5, 160.7, 9.0, 80.0, 79.8, 2.4, 11.5, 12.8, 8.4, 0.8, 1.1, 40.0, 0.333, 6.4, 0.588], '20220114-20220201'], [[79.5, -0.8, -0.3, 91.7, 11.6, 40.0, 44.1, 0.8, 15.4, 12.2, 19.1, 0.8, 1.9, 28.0, 0.5, 6.3, 0.235], '20220201-20220214'], [[70.0, 1.0, -1.2, 117.0, 9.4, 46.9, 47.2, 3.0, 6.7, 14.0, 11.4, 0.0, 1.1, 12.5, 0.0, 7.4, 0.357], '20220214-20220301'], [[55.2, -2.1, -5.1, 66.5, 12.0, 27.3, 29.3, 4.0, 11.2, 4.8, 23.6, 0.0, 0.9, 18.2, 0.0, 10.3, 0.182], '20220301-20220314'], [[45.0, -2.8, -7.1, 45.5, 9.0, 0.0, 25.6, 4.6, 12.3, 0.0, 37.3, 0.0, 0.0, 200.0, 0.0, 0.0, 0.0], '20220314-20220401']], ""['Chattanooga', 'SC']""]"
Isaiah Wilson,"[[[[45.0, -3.7, -15.5, 30.3, 12.5, 0.0, 0.0, 2.8, 3.6, 13.1, 39.4, 0.0, 3.3, 0.0, 0.0, 4.9, 0.0], '20211101-20211114'], [[61.2, -0.8, -5.3, 80.7, 14.0, 46.0, 46.5, 0.9, 9.7, 6.1, 22.4, 0.0, 2.7, 52.0, 0.467, 3.9, 0.3], '20211114-20211201'], [[66.7, -0.4, -3.3, 88.0, 14.0, 41.7, 48.9, 3.1, 9.3, 6.6, 21.7, 0.0, 0.8, 58.3, 0.25, 3.0, 0.5], '20211201-20211214'], [[54.4, 0.5, -1.9, 110.4, 9.8, 68.2, 68.6, 1.3, 5.9, 4.0, 20.5, 0.0, 2.0, 54.5, 0.6, 4.0, 0.5], '20211214-20220101'], [[50.0, -1.2, -8.3, 74.9, 15.3, 30.0, 37.8, 3.9, 3.8, 13.0, 31.2, 0.0, 0.9, 40.0, 0.375, 1.9, 0.0], '20220101-20220114']], ""['Richmond', 'A10']""]"
Stephane Ingo,"[[[[72.5, -3.7, -14.8, 44.1, 22.2, 16.7, 16.7, 10.6, 12.5, 8.0, 18.6, 0.0, 0.0, 0.0, 0.25, 8.3, 0.0], '20211101-20211114'], [[63.1, 1.2, -2.8, 100.7, 20.6, 54.8, 59.4, 10.7, 15.7, 4.1, 23.4, 13.5, 1.8, 76.2, 0.526, 1.2, 0.5], '20220201-20220214'], [[71.0, 1.0, -0.1, 109.0, 13.6, 50.0, 52.1, 9.6, 19.5, 5.0, 12.5, 12.9, 2.9, 48.0, 0.524, 1.7, 0.25], '20220214-20220301'], [[42.5, 2.7, 8.9, 146.1, 9.6, 50.0, 67.8, 5.9, 0.0, 0.0, 0.0, 37.2, 3.5, 100.0, 0.5, 0.0, 0.0], '20220301-20220314']], ""['Maine', 'AE']""]"
Kris Monroe,"[[[[62.5, -3.8, -14.0, 40.3, 18.7, 20.6, 20.6, 3.8, 21.2, 4.5, 34.1, 2.5, 1.1, 0.0, 0.286, 10.6, 0.1], '20211101-20211114'], [[51.5, -1.9, -11.4, 60.8, 17.8, 38.6, 37.7, 4.9, 15.5, 0.0, 32.2, 2.8, 0.7, 18.2, 0.467, 4.5, 0.143], '20211114-20211201'], [[54.2, 0.4, -4.2, 97.3, 18.8, 61.9, 60.5, 3.1, 14.2, 3.8, 27.3, 2.2, 0.9, 4.8, 0.7, 9.4, 0.364], '20211201-20211214'], [[65.6, 1.7, 0.2, 101.4, 21.0, 70.6, 71.0, 4.6, 12.5, 4.8, 31.3, 2.8, 1.7, 11.8, 0.625, 5.5, 0.6], '20211214-20220101'], [[89.7, 2.6, 0.2, 117.9, 14.8, 60.7, 60.7, 5.5, 19.7, 7.5, 15.8, 1.0, 0.8, 0.0, 0.529, 9.7, 0.44], '20220114-20220201'], [[88.1, 1.3, -1.6, 105.7, 14.7, 51.6, 53.8, 7.0, 24.4, 4.9, 18.8, 0.0, 1.6, 28.1, 0.429, 7.1, 0.389], '20220201-20220214'], [[94.1, 3.7, 1.1, 120.5, 17.9, 61.6, 64.2, 7.7, 16.9, 8.1, 18.3, 0.7, 1.5, 17.9, 0.577, 9.0, 0.433], '20220214-20220301'], [[65.0, 4.4, 2.8, 129.7, 15.2, 63.2, 62.7, 4.8, 15.8, 14.2, 9.6, 4.8, 0.7, 36.8, 0.692, 4.4, 0.333], '20220301-20220314']], ""['North', 'Carolina', 'Centr', 'MEAC']""]"
Cedrick Alley,"[[[[55.0, -3.8, -14.2, 32.7, 20.3, 18.8, 18.8, 0.0, 12.1, 0.0, 24.3, 0.0, 2.5, 0.0, 0.0, 12.3, 0.2], '20211101-20211114'], [[73.1, 1.1, -0.1, 106.7, 16.7, 40.6, 43.0, 12.4, 12.9, 11.7, 9.0, 1.9, 2.0, 18.8, 0.35, 6.0, 0.333], '20211114-20211201'], [[85.0, 6.2, 11.6, 124.3, 23.6, 66.0, 68.9, 6.3, 18.9, 0.0, 17.7, 1.9, 4.9, 40.0, 0.563, 7.5, 0.556], '20211201-20211214'], [[61.7, 0.2, -0.4, 88.2, 22.0, 34.3, 36.2, 5.6, 18.0, 16.8, 6.9, 0.0, 1.5, 5.7, 0.346, 6.9, 0.222], '20211214-20220101'], [[44.4, -0.1, -3.0, 82.8, 21.8, 32.0, 35.3, 5.6, 12.5, 17.7, 11.3, 0.0, 2.5, 28.0, 0.167, 10.7, 0.308], '20220101-20220114']], ""['Jr.', 'UTSA', 'CUSA']""]"
Ray Salnave,"[[[[40.0, -3.8, -19.6, 18.3, 20.1, 0.0, 0.0, 5.7, 0.0, 23.8, 51.5, 0.0, 0.0, 0.0, 0.0, 10.4, 0.0], '20211101-20211114'], [[41.5, 2.1, 0.1, 122.0, 24.4, 53.3, 62.8, 1.5, 13.8, 14.2, 11.2, 0.0, 0.7, 46.7, 0.333, 12.3, 0.444], '20211114-20211201'], [[40.0, -0.8, -15.2, 67.0, 29.4, 44.4, 52.7, 0.0, 21.7, 6.2, 43.8, 0.0, 0.0, 55.6, 0.333, 11.0, 0.333], '20220101-20220114']], ""['UMBC', 'AE']""]"
George Pridgett,"[[[[82.5, -3.8, -3.1, 56.0, 17.4, 33.3, 33.3, 3.5, 6.9, 0.0, 29.9, 0.0, 7.0, 0.0, 0.0, 10.4, 0.333], '20211101-20211114'], [[42.5, -1.3, -6.1, 67.6, 13.9, 41.7, 41.7, 3.6, 7.1, 6.5, 41.4, 0.0, 0.0, 0.0, 1.0, 9.6, 0.2], '20211114-20211201']], ""['Jacksonville', 'ASun']""]"
